utc_timestamp,cet_cest_timestamp,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2016-03-02T03:00:00Z,2016-03-02T04:00:00+0100,298,1802
2016-03-02T04:00:00Z,2016-03-02T05:00:00+0100,244,1517
2016-03-02T05:00:00Z,2016-03-02T06:00:00+0100,293,1357
2016-03-02T06:00:00Z,2016-03-02T07:00:00+0100,196,1543
2016-03-02T07:00:00Z,2016-03-02T08:00:00+0100,322,1078
2016-03-02T08:00:00Z,2016-03-02T09:00:00+0100,333,1141
2016-03-02T09:00:00Z,2016-03-02T10:00:00+0100,321,1213
2016-03-02T10:00:00Z,2016-03-02T11:00:00+0100,328,1475
2016-03-02T11:00:00Z,2016-03-02T12:00:00+0100,306,1398
2016-03-02T12:00:00Z,2016-03-02T13:00:00+0100,306,1510
2016-03-02T13:00:00Z,2016-03-02T14:00:00+0100,169,1151
2016-03-02T14:00:00Z,2016-03-02T15:00:00+0100,134,779
2016-03-02T15:00:00Z,2016-03-02T16:00:00+0100,82,745
2016-03-02T16:00:00Z,2016-03-02T17:00:00+0100,93,788
2016-03-02T17:00:00Z,2016-03-02T18:00:00+0100,40,658
2016-03-02T18:00:00Z,2016-03-02T19:00:00+0100,61,907
2016-03-02T19:00:00Z,2016-03-02T20:00:00+0100,116,847
2016-03-02T20:00:00Z,2016-03-02T21:00:00+0100,37,890
2016-03-02T21:00:00Z,2016-03-02T22:00:00+0100,76,640
2016-03-02T22:00:00Z,2016-03-02T23:00:00+0100,129,492
2016-03-02T23:00:00Z,2016-03-03T00:00:00+0100,163,368
2016-03-03T00:00:00Z,2016-03-03T01:00:00+0100,118,340
2016-03-03T01:00:00Z,2016-03-03T02:00:00+0100,66,403
2016-03-03T02:00:00Z,2016-03-03T03:00:00+0100,21,490
2016-03-03T03:00:00Z,2016-03-03T04:00:00+0100,16,323
2016-03-03T04:00:00Z,2016-03-03T05:00:00+0100,28,279
2016-03-03T05:00:00Z,2016-03-03T06:00:00+0100,60,189
2016-03-03T06:00:00Z,2016-03-03T07:00:00+0100,101,164
2016-03-03T07:00:00Z,2016-03-03T08:00:00+0100,101,211
2016-03-03T08:00:00Z,2016-03-03T09:00:00+0100,61,155
2016-03-03T09:00:00Z,2016-03-03T10:00:00+0100,125,185
2016-03-03T10:00:00Z,2016-03-03T11:00:00+0100,158,207
2016-03-03T11:00:00Z,2016-03-03T12:00:00+0100,95,309
2016-03-03T12:00:00Z,2016-03-03T13:00:00+0100,82,495
2016-03-03T13:00:00Z,2016-03-03T14:00:00+0100,70,675
2016-03-03T14:00:00Z,2016-03-03T15:00:00+0100,52,598
2016-03-03T15:00:00Z,2016-03-03T16:00:00+0100,25,363
2016-03-03T16:00:00Z,2016-03-03T17:00:00+0100,27,215
2016-03-03T17:00:00Z,2016-03-03T18:00:00+0100,27,108
2016-03-03T18:00:00Z,2016-03-03T19:00:00+0100,32,132
2016-03-03T19:00:00Z,2016-03-03T20:00:00+0100,36,244
2016-03-03T20:00:00Z,2016-03-03T21:00:00+0100,68,390
2016-03-03T21:00:00Z,2016-03-03T22:00:00+0100,150,402
2016-03-03T22:00:00Z,2016-03-03T23:00:00+0100,273,567
2016-03-03T23:00:00Z,2016-03-04T00:00:00+0100,275,660
2016-03-04T00:00:00Z,2016-03-04T01:00:00+0100,289,782
2016-03-04T01:00:00Z,2016-03-04T02:00:00+0100,319,983
2016-03-04T02:00:00Z,2016-03-04T03:00:00+0100,331,1239
2016-03-04T03:00:00Z,2016-03-04T04:00:00+0100,341,1452
2016-03-04T04:00:00Z,2016-03-04T05:00:00+0100,354,1552
2016-03-04T05:00:00Z,2016-03-04T06:00:00+0100,361,1790
2016-03-04T06:00:00Z,2016-03-04T07:00:00+0100,356,1796
2016-03-04T07:00:00Z,2016-03-04T08:00:00+0100,356,1751
2016-03-04T08:00:00Z,2016-03-04T09:00:00+0100,352,1744
2016-03-04T09:00:00Z,2016-03-04T10:00:00+0100,348,1437
2016-03-04T10:00:00Z,2016-03-04T11:00:00+0100,342,1186
2016-03-04T11:00:00Z,2016-03-04T12:00:00+0100,287,1125
2016-03-04T12:00:00Z,2016-03-04T13:00:00+0100,164,972
2016-03-04T13:00:00Z,2016-03-04T14:00:00+0100,71,771
2016-03-04T14:00:00Z,2016-03-04T15:00:00+0100,44,622
2016-03-04T15:00:00Z,2016-03-04T16:00:00+0100,31,467
2016-03-04T16:00:00Z,2016-03-04T17:00:00+0100,29,311
2016-03-04T17:00:00Z,2016-03-04T18:00:00+0100,38,263
2016-03-04T18:00:00Z,2016-03-04T19:00:00+0100,28,252
2016-03-04T19:00:00Z,2016-03-04T20:00:00+0100,13,184
2016-03-04T20:00:00Z,2016-03-04T21:00:00+0100,7,153
2016-03-04T21:00:00Z,2016-03-04T22:00:00+0100,3,125
2016-03-04T22:00:00Z,2016-03-04T23:00:00+0100,1,82
2016-03-04T23:00:00Z,2016-03-05T00:00:00+0100,0,57
2016-03-05T00:00:00Z,2016-03-05T01:00:00+0100,0,44
2016-03-05T01:00:00Z,2016-03-05T02:00:00+0100,0,30
2016-03-05T02:00:00Z,2016-03-05T03:00:00+0100,0,17
2016-03-05T03:00:00Z,2016-03-05T04:00:00+0100,0,10
2016-03-05T04:00:00Z,2016-03-05T05:00:00+0100,0,13
2016-03-05T05:00:00Z,2016-03-05T06:00:00+0100,13,46
2016-03-05T06:00:00Z,2016-03-05T07:00:00+0100,41,54
2016-03-05T07:00:00Z,2016-03-05T08:00:00+0100,45,35
2016-03-05T08:00:00Z,2016-03-05T09:00:00+0100,44,42
2016-03-05T09:00:00Z,2016-03-05T10:00:00+0100,34,33
2016-03-05T10:00:00Z,2016-03-05T11:00:00+0100,38,20
2016-03-05T11:00:00Z,2016-03-05T12:00:00+0100,68,17
2016-03-05T12:00:00Z,2016-03-05T13:00:00+0100,120,37
2016-03-05T13:00:00Z,2016-03-05T14:00:00+0100,109,41
2016-03-05T14:00:00Z,2016-03-05T15:00:00+0100,76,54
2016-03-05T15:00:00Z,2016-03-05T16:00:00+0100,48,48
2016-03-05T16:00:00Z,2016-03-05T17:00:00+0100,28,62
2016-03-05T17:00:00Z,2016-03-05T18:00:00+0100,17,36
2016-03-05T18:00:00Z,2016-03-05T19:00:00+0100,3,58
2016-03-05T19:00:00Z,2016-03-05T20:00:00+0100,6,45
2016-03-05T20:00:00Z,2016-03-05T21:00:00+0100,0,33
2016-03-05T21:00:00Z,2016-03-05T22:00:00+0100,0,44
2016-03-05T22:00:00Z,2016-03-05T23:00:00+0100,1,60
2016-03-05T23:00:00Z,2016-03-06T00:00:00+0100,0,93
2016-03-06T00:00:00Z,2016-03-06T01:00:00+0100,0,124
2016-03-06T01:00:00Z,2016-03-06T02:00:00+0100,0,126
2016-03-06T02:00:00Z,2016-03-06T03:00:00+0100,0,85
2016-03-06T03:00:00Z,2016-03-06T04:00:00+0100,0,74
2016-03-06T04:00:00Z,2016-03-06T05:00:00+0100,0,122
2016-03-06T05:00:00Z,2016-03-06T06:00:00+0100,0,154
2016-03-06T06:00:00Z,2016-03-06T07:00:00+0100,2,138
2016-03-06T07:00:00Z,2016-03-06T08:00:00+0100,1,149
2016-03-06T08:00:00Z,2016-03-06T09:00:00+0100,22,144
2016-03-06T09:00:00Z,2016-03-06T10:00:00+0100,15,170
2016-03-06T10:00:00Z,2016-03-06T11:00:00+0100,8,222
2016-03-06T11:00:00Z,2016-03-06T12:00:00+0100,7,257
2016-03-06T12:00:00Z,2016-03-06T13:00:00+0100,58,349
2016-03-06T13:00:00Z,2016-03-06T14:00:00+0100,118,476
2016-03-06T14:00:00Z,2016-03-06T15:00:00+0100,83,607
2016-03-06T15:00:00Z,2016-03-06T16:00:00+0100,97,401
2016-03-06T16:00:00Z,2016-03-06T17:00:00+0100,127,314
2016-03-06T17:00:00Z,2016-03-06T18:00:00+0100,122,349
2016-03-06T18:00:00Z,2016-03-06T19:00:00+0100,146,294
2016-03-06T19:00:00Z,2016-03-06T20:00:00+0100,110,234
2016-03-06T20:00:00Z,2016-03-06T21:00:00+0100,80,105
2016-03-06T21:00:00Z,2016-03-06T22:00:00+0100,76,129
2016-03-06T22:00:00Z,2016-03-06T23:00:00+0100,53,192
2016-03-06T23:00:00Z,2016-03-07T00:00:00+0100,125,154
2016-03-07T00:00:00Z,2016-03-07T01:00:00+0100,55,102
2016-03-07T01:00:00Z,2016-03-07T02:00:00+0100,29,111
2016-03-07T02:00:00Z,2016-03-07T03:00:00+0100,102,167
2016-03-07T03:00:00Z,2016-03-07T04:00:00+0100,33,101
2016-03-07T04:00:00Z,2016-03-07T05:00:00+0100,13,62
2016-03-07T05:00:00Z,2016-03-07T06:00:00+0100,45,140
2016-03-07T06:00:00Z,2016-03-07T07:00:00+0100,20,134
2016-03-07T07:00:00Z,2016-03-07T08:00:00+0100,13,123
2016-03-07T08:00:00Z,2016-03-07T09:00:00+0100,8,86
2016-03-07T09:00:00Z,2016-03-07T10:00:00+0100,6,41
2016-03-07T10:00:00Z,2016-03-07T11:00:00+0100,6,51
2016-03-07T11:00:00Z,2016-03-07T12:00:00+0100,18,66
2016-03-07T12:00:00Z,2016-03-07T13:00:00+0100,22,48
2016-03-07T13:00:00Z,2016-03-07T14:00:00+0100,14,72
2016-03-07T14:00:00Z,2016-03-07T15:00:00+0100,4,75
2016-03-07T15:00:00Z,2016-03-07T16:00:00+0100,3,68
2016-03-07T16:00:00Z,2016-03-07T17:00:00+0100,15,86
2016-03-07T17:00:00Z,2016-03-07T18:00:00+0100,52,57
2016-03-07T18:00:00Z,2016-03-07T19:00:00+0100,67,73
2016-03-07T19:00:00Z,2016-03-07T20:00:00+0100,68,74
2016-03-07T20:00:00Z,2016-03-07T21:00:00+0100,71,84
2016-03-07T21:00:00Z,2016-03-07T22:00:00+0100,96,82
2016-03-07T22:00:00Z,2016-03-07T23:00:00+0100,31,96
2016-03-07T23:00:00Z,2016-03-08T00:00:00+0100,13,58
2016-03-08T00:00:00Z,2016-03-08T01:00:00+0100,8,53
2016-03-08T01:00:00Z,2016-03-08T02:00:00+0100,28,72
2016-03-08T02:00:00Z,2016-03-08T03:00:00+0100,54,169
2016-03-08T03:00:00Z,2016-03-08T04:00:00+0100,31,188
2016-03-08T04:00:00Z,2016-03-08T05:00:00+0100,34,213
2016-03-08T05:00:00Z,2016-03-08T06:00:00+0100,30,193
2016-03-08T06:00:00Z,2016-03-08T07:00:00+0100,47,234
2016-03-08T07:00:00Z,2016-03-08T08:00:00+0100,7,250
2016-03-08T08:00:00Z,2016-03-08T09:00:00+0100,12,211
2016-03-08T09:00:00Z,2016-03-08T10:00:00+0100,12,223
2016-03-08T10:00:00Z,2016-03-08T11:00:00+0100,7,228
2016-03-08T11:00:00Z,2016-03-08T12:00:00+0100,46,280
2016-03-08T12:00:00Z,2016-03-08T13:00:00+0100,54,292
2016-03-08T13:00:00Z,2016-03-08T14:00:00+0100,43,200
2016-03-08T14:00:00Z,2016-03-08T15:00:00+0100,56,220
2016-03-08T15:00:00Z,2016-03-08T16:00:00+0100,76,159
2016-03-08T16:00:00Z,2016-03-08T17:00:00+0100,121,120
2016-03-08T17:00:00Z,2016-03-08T18:00:00+0100,163,169
2016-03-08T18:00:00Z,2016-03-08T19:00:00+0100,201,288
2016-03-08T19:00:00Z,2016-03-08T20:00:00+0100,272,476
2016-03-08T20:00:00Z,2016-03-08T21:00:00+0100,300,753
2016-03-08T21:00:00Z,2016-03-08T22:00:00+0100,279,900
2016-03-08T22:00:00Z,2016-03-08T23:00:00+0100,311,1019
2016-03-08T23:00:00Z,2016-03-09T00:00:00+0100,325,1283
2016-03-09T00:00:00Z,2016-03-09T01:00:00+0100,337,1350
2016-03-09T01:00:00Z,2016-03-09T02:00:00+0100,352,1415
2016-03-09T02:00:00Z,2016-03-09T03:00:00+0100,358,1545
2016-03-09T03:00:00Z,2016-03-09T04:00:00+0100,362,1600
2016-03-09T04:00:00Z,2016-03-09T05:00:00+0100,365,1736
2016-03-09T05:00:00Z,2016-03-09T06:00:00+0100,367,1878
2016-03-09T06:00:00Z,2016-03-09T07:00:00+0100,367,2029
2016-03-09T07:00:00Z,2016-03-09T08:00:00+0100,365,2077
2016-03-09T08:00:00Z,2016-03-09T09:00:00+0100,360,2019
2016-03-09T09:00:00Z,2016-03-09T10:00:00+0100,364,1934
2016-03-09T10:00:00Z,2016-03-09T11:00:00+0100,364,1924
2016-03-09T11:00:00Z,2016-03-09T12:00:00+0100,363,1842
2016-03-09T12:00:00Z,2016-03-09T13:00:00+0100,356,1791
2016-03-09T13:00:00Z,2016-03-09T14:00:00+0100,358,1740
2016-03-09T14:00:00Z,2016-03-09T15:00:00+0100,350,1606
2016-03-09T15:00:00Z,2016-03-09T16:00:00+0100,299,1425
2016-03-09T16:00:00Z,2016-03-09T17:00:00+0100,251,1084
2016-03-09T17:00:00Z,2016-03-09T18:00:00+0100,225,850
2016-03-09T18:00:00Z,2016-03-09T19:00:00+0100,178,900
2016-03-09T19:00:00Z,2016-03-09T20:00:00+0100,142,879
2016-03-09T20:00:00Z,2016-03-09T21:00:00+0100,143,792
2016-03-09T21:00:00Z,2016-03-09T22:00:00+0100,184,824
2016-03-09T22:00:00Z,2016-03-09T23:00:00+0100,157,803
2016-03-09T23:00:00Z,2016-03-10T00:00:00+0100,118,657
2016-03-10T00:00:00Z,2016-03-10T01:00:00+0100,80,593
2016-03-10T01:00:00Z,2016-03-10T02:00:00+0100,54,633
2016-03-10T02:00:00Z,2016-03-10T03:00:00+0100,61,638
2016-03-10T03:00:00Z,2016-03-10T04:00:00+0100,76,543
2016-03-10T04:00:00Z,2016-03-10T05:00:00+0100,72,478
2016-03-10T05:00:00Z,2016-03-10T06:00:00+0100,73,514
2016-03-10T06:00:00Z,2016-03-10T07:00:00+0100,77,579
2016-03-10T07:00:00Z,2016-03-10T08:00:00+0100,113,495
2016-03-10T08:00:00Z,2016-03-10T09:00:00+0100,101,308
2016-03-10T09:00:00Z,2016-03-10T10:00:00+0100,69,278
2016-03-10T10:00:00Z,2016-03-10T11:00:00+0100,58,347
2016-03-10T11:00:00Z,2016-03-10T12:00:00+0100,44,344
2016-03-10T12:00:00Z,2016-03-10T13:00:00+0100,43,329
2016-03-10T13:00:00Z,2016-03-10T14:00:00+0100,46,365
2016-03-10T14:00:00Z,2016-03-10T15:00:00+0100,48,415
2016-03-10T15:00:00Z,2016-03-10T16:00:00+0100,42,385
2016-03-10T16:00:00Z,2016-03-10T17:00:00+0100,65,407
2016-03-10T17:00:00Z,2016-03-10T18:00:00+0100,75,494
2016-03-10T18:00:00Z,2016-03-10T19:00:00+0100,80,504
2016-03-10T19:00:00Z,2016-03-10T20:00:00+0100,97,510
2016-03-10T20:00:00Z,2016-03-10T21:00:00+0100,91,608
2016-03-10T21:00:00Z,2016-03-10T22:00:00+0100,70,696
2016-03-10T22:00:00Z,2016-03-10T23:00:00+0100,87,600
2016-03-10T23:00:00Z,2016-03-11T00:00:00+0100,74,512
2016-03-11T00:00:00Z,2016-03-11T01:00:00+0100,78,423
2016-03-11T01:00:00Z,2016-03-11T02:00:00+0100,49,408
2016-03-11T02:00:00Z,2016-03-11T03:00:00+0100,42,361
2016-03-11T03:00:00Z,2016-03-11T04:00:00+0100,47,366
2016-03-11T04:00:00Z,2016-03-11T05:00:00+0100,59,408
2016-03-11T05:00:00Z,2016-03-11T06:00:00+0100,43,285
2016-03-11T06:00:00Z,2016-03-11T07:00:00+0100,53,215
2016-03-11T07:00:00Z,2016-03-11T08:00:00+0100,54,256
2016-03-11T08:00:00Z,2016-03-11T09:00:00+0100,28,219
2016-03-11T09:00:00Z,2016-03-11T10:00:00+0100,40,158
2016-03-11T10:00:00Z,2016-03-11T11:00:00+0100,51,140
2016-03-11T11:00:00Z,2016-03-11T12:00:00+0100,63,154
2016-03-11T12:00:00Z,2016-03-11T13:00:00+0100,77,184
2016-03-11T13:00:00Z,2016-03-11T14:00:00+0100,68,215
2016-03-11T14:00:00Z,2016-03-11T15:00:00+0100,48,231
2016-03-11T15:00:00Z,2016-03-11T16:00:00+0100,53,254
2016-03-11T16:00:00Z,2016-03-11T17:00:00+0100,52,295
2016-03-11T17:00:00Z,2016-03-11T18:00:00+0100,54,223
2016-03-11T18:00:00Z,2016-03-11T19:00:00+0100,61,155
2016-03-11T19:00:00Z,2016-03-11T20:00:00+0100,62,241
2016-03-11T20:00:00Z,2016-03-11T21:00:00+0100,32,464
2016-03-11T21:00:00Z,2016-03-11T22:00:00+0100,25,325
2016-03-11T22:00:00Z,2016-03-11T23:00:00+0100,39,261
2016-03-11T23:00:00Z,2016-03-12T00:00:00+0100,55,227
2016-03-12T00:00:00Z,2016-03-12T01:00:00+0100,35,256
2016-03-12T01:00:00Z,2016-03-12T02:00:00+0100,15,277
2016-03-12T02:00:00Z,2016-03-12T03:00:00+0100,19,207
2016-03-12T03:00:00Z,2016-03-12T04:00:00+0100,35,207
2016-03-12T04:00:00Z,2016-03-12T05:00:00+0100,50,338
2016-03-12T05:00:00Z,2016-03-12T06:00:00+0100,51,442
2016-03-12T06:00:00Z,2016-03-12T07:00:00+0100,49,494
2016-03-12T07:00:00Z,2016-03-12T08:00:00+0100,59,376
2016-03-12T08:00:00Z,2016-03-12T09:00:00+0100,57,195
2016-03-12T09:00:00Z,2016-03-12T10:00:00+0100,25,149
2016-03-12T10:00:00Z,2016-03-12T11:00:00+0100,14,144
2016-03-12T11:00:00Z,2016-03-12T12:00:00+0100,14,93
2016-03-12T12:00:00Z,2016-03-12T13:00:00+0100,1,72
2016-03-12T13:00:00Z,2016-03-12T14:00:00+0100,0,69
2016-03-12T14:00:00Z,2016-03-12T15:00:00+0100,0,91
2016-03-12T15:00:00Z,2016-03-12T16:00:00+0100,8,154
2016-03-12T16:00:00Z,2016-03-12T17:00:00+0100,18,259
2016-03-12T17:00:00Z,2016-03-12T18:00:00+0100,44,266
2016-03-12T18:00:00Z,2016-03-12T19:00:00+0100,65,300
2016-03-12T19:00:00Z,2016-03-12T20:00:00+0100,102,233
2016-03-12T20:00:00Z,2016-03-12T21:00:00+0100,102,371
2016-03-12T21:00:00Z,2016-03-12T22:00:00+0100,64,574
2016-03-12T22:00:00Z,2016-03-12T23:00:00+0100,51,470
2016-03-12T23:00:00Z,2016-03-13T00:00:00+0100,57,549
2016-03-13T00:00:00Z,2016-03-13T01:00:00+0100,54,565
2016-03-13T01:00:00Z,2016-03-13T02:00:00+0100,52,582
2016-03-13T02:00:00Z,2016-03-13T03:00:00+0100,93,516
2016-03-13T03:00:00Z,2016-03-13T04:00:00+0100,116,434
2016-03-13T04:00:00Z,2016-03-13T05:00:00+0100,85,445
2016-03-13T05:00:00Z,2016-03-13T06:00:00+0100,178,605
2016-03-13T06:00:00Z,2016-03-13T07:00:00+0100,242,719
2016-03-13T07:00:00Z,2016-03-13T08:00:00+0100,161,704
2016-03-13T08:00:00Z,2016-03-13T09:00:00+0100,142,561
2016-03-13T09:00:00Z,2016-03-13T10:00:00+0100,144,600
2016-03-13T10:00:00Z,2016-03-13T11:00:00+0100,139,532
2016-03-13T11:00:00Z,2016-03-13T12:00:00+0100,110,556
2016-03-13T12:00:00Z,2016-03-13T13:00:00+0100,104,559
2016-03-13T13:00:00Z,2016-03-13T14:00:00+0100,139,615
2016-03-13T14:00:00Z,2016-03-13T15:00:00+0100,131,636
2016-03-13T15:00:00Z,2016-03-13T16:00:00+0100,137,704
2016-03-13T16:00:00Z,2016-03-13T17:00:00+0100,122,755
2016-03-13T17:00:00Z,2016-03-13T18:00:00+0100,131,812
2016-03-13T18:00:00Z,2016-03-13T19:00:00+0100,149,940
2016-03-13T19:00:00Z,2016-03-13T20:00:00+0100,185,969
2016-03-13T20:00:00Z,2016-03-13T21:00:00+0100,186,1019
2016-03-13T21:00:00Z,2016-03-13T22:00:00+0100,199,1111
2016-03-13T22:00:00Z,2016-03-13T23:00:00+0100,212,1061
2016-03-13T23:00:00Z,2016-03-14T00:00:00+0100,247,992
2016-03-14T00:00:00Z,2016-03-14T01:00:00+0100,256,874
2016-03-14T01:00:00Z,2016-03-14T02:00:00+0100,230,836
2016-03-14T02:00:00Z,2016-03-14T03:00:00+0100,257,689
2016-03-14T03:00:00Z,2016-03-14T04:00:00+0100,253,772
2016-03-14T04:00:00Z,2016-03-14T05:00:00+0100,221,884
2016-03-14T05:00:00Z,2016-03-14T06:00:00+0100,220,851
2016-03-14T06:00:00Z,2016-03-14T07:00:00+0100,216,787
2016-03-14T07:00:00Z,2016-03-14T08:00:00+0100,214,645
2016-03-14T08:00:00Z,2016-03-14T09:00:00+0100,155,524
2016-03-14T09:00:00Z,2016-03-14T10:00:00+0100,86,446
2016-03-14T10:00:00Z,2016-03-14T11:00:00+0100,73,450
2016-03-14T11:00:00Z,2016-03-14T12:00:00+0100,74,499
2016-03-14T12:00:00Z,2016-03-14T13:00:00+0100,166,591
2016-03-14T13:00:00Z,2016-03-14T14:00:00+0100,174,701
2016-03-14T14:00:00Z,2016-03-14T15:00:00+0100,178,851
2016-03-14T15:00:00Z,2016-03-14T16:00:00+0100,221,850
2016-03-14T16:00:00Z,2016-03-14T17:00:00+0100,245,808
2016-03-14T17:00:00Z,2016-03-14T18:00:00+0100,237,765
2016-03-14T18:00:00Z,2016-03-14T19:00:00+0100,219,691
2016-03-14T19:00:00Z,2016-03-14T20:00:00+0100,176,598
2016-03-14T20:00:00Z,2016-03-14T21:00:00+0100,125,486
2016-03-14T21:00:00Z,2016-03-14T22:00:00+0100,77,349
2016-03-14T22:00:00Z,2016-03-14T23:00:00+0100,40,258
2016-03-14T23:00:00Z,2016-03-15T00:00:00+0100,28,227
2016-03-15T00:00:00Z,2016-03-15T01:00:00+0100,11,175
2016-03-15T01:00:00Z,2016-03-15T02:00:00+0100,5,157
2016-03-15T02:00:00Z,2016-03-15T03:00:00+0100,2,143
2016-03-15T03:00:00Z,2016-03-15T04:00:00+0100,4,133
2016-03-15T04:00:00Z,2016-03-15T05:00:00+0100,0,158
2016-03-15T05:00:00Z,2016-03-15T06:00:00+0100,8,137
2016-03-15T06:00:00Z,2016-03-15T07:00:00+0100,10,133
2016-03-15T07:00:00Z,2016-03-15T08:00:00+0100,34,186
2016-03-15T08:00:00Z,2016-03-15T09:00:00+0100,43,171
2016-03-15T09:00:00Z,2016-03-15T10:00:00+0100,61,243
2016-03-15T10:00:00Z,2016-03-15T11:00:00+0100,108,346
2016-03-15T11:00:00Z,2016-03-15T12:00:00+0100,126,424
2016-03-15T12:00:00Z,2016-03-15T13:00:00+0100,149,523
2016-03-15T13:00:00Z,2016-03-15T14:00:00+0100,201,491
2016-03-15T14:00:00Z,2016-03-15T15:00:00+0100,149,553
2016-03-15T15:00:00Z,2016-03-15T16:00:00+0100,159,446
2016-03-15T16:00:00Z,2016-03-15T17:00:00+0100,140,467
2016-03-15T17:00:00Z,2016-03-15T18:00:00+0100,157,515
2016-03-15T18:00:00Z,2016-03-15T19:00:00+0100,171,686
2016-03-15T19:00:00Z,2016-03-15T20:00:00+0100,154,713
2016-03-15T20:00:00Z,2016-03-15T21:00:00+0100,168,788
2016-03-15T21:00:00Z,2016-03-15T22:00:00+0100,156,959
2016-03-15T22:00:00Z,2016-03-15T23:00:00+0100,137,868
2016-03-15T23:00:00Z,2016-03-16T00:00:00+0100,160,1019
2016-03-16T00:00:00Z,2016-03-16T01:00:00+0100,176,999
2016-03-16T01:00:00Z,2016-03-16T02:00:00+0100,181,967
2016-03-16T02:00:00Z,2016-03-16T03:00:00+0100,167,1018
2016-03-16T03:00:00Z,2016-03-16T04:00:00+0100,240,996
2016-03-16T04:00:00Z,2016-03-16T05:00:00+0100,239,992
2016-03-16T05:00:00Z,2016-03-16T06:00:00+0100,220,1095
2016-03-16T06:00:00Z,2016-03-16T07:00:00+0100,222,1097
2016-03-16T07:00:00Z,2016-03-16T08:00:00+0100,230,947
2016-03-16T08:00:00Z,2016-03-16T09:00:00+0100,217,863
2016-03-16T09:00:00Z,2016-03-16T10:00:00+0100,192,994
2016-03-16T10:00:00Z,2016-03-16T11:00:00+0100,255,1439
2016-03-16T11:00:00Z,2016-03-16T12:00:00+0100,293,1539
2016-03-16T12:00:00Z,2016-03-16T13:00:00+0100,305,1613
2016-03-16T13:00:00Z,2016-03-16T14:00:00+0100,310,1672
2016-03-16T14:00:00Z,2016-03-16T15:00:00+0100,316,1688
2016-03-16T15:00:00Z,2016-03-16T16:00:00+0100,319,1733
2016-03-16T16:00:00Z,2016-03-16T17:00:00+0100,289,1544
2016-03-16T17:00:00Z,2016-03-16T18:00:00+0100,241,1148
2016-03-16T18:00:00Z,2016-03-16T19:00:00+0100,200,933
2016-03-16T19:00:00Z,2016-03-16T20:00:00+0100,165,924
2016-03-16T20:00:00Z,2016-03-16T21:00:00+0100,97,880
2016-03-16T21:00:00Z,2016-03-16T22:00:00+0100,97,756
2016-03-16T22:00:00Z,2016-03-16T23:00:00+0100,101,771
2016-03-16T23:00:00Z,2016-03-17T00:00:00+0100,90,761
2016-03-17T00:00:00Z,2016-03-17T01:00:00+0100,92,687
2016-03-17T01:00:00Z,2016-03-17T02:00:00+0100,84,609
2016-03-17T02:00:00Z,2016-03-17T03:00:00+0100,81,572
2016-03-17T03:00:00Z,2016-03-17T04:00:00+0100,82,463
2016-03-17T04:00:00Z,2016-03-17T05:00:00+0100,81,436
2016-03-17T05:00:00Z,2016-03-17T06:00:00+0100,70,411
2016-03-17T06:00:00Z,2016-03-17T07:00:00+0100,54,380
2016-03-17T07:00:00Z,2016-03-17T08:00:00+0100,36,252
2016-03-17T08:00:00Z,2016-03-17T09:00:00+0100,31,121
2016-03-17T09:00:00Z,2016-03-17T10:00:00+0100,11,104
2016-03-17T10:00:00Z,2016-03-17T11:00:00+0100,8,183
2016-03-17T11:00:00Z,2016-03-17T12:00:00+0100,23,191
2016-03-17T12:00:00Z,2016-03-17T13:00:00+0100,56,197
2016-03-17T13:00:00Z,2016-03-17T14:00:00+0100,104,224
2016-03-17T14:00:00Z,2016-03-17T15:00:00+0100,134,341
2016-03-17T15:00:00Z,2016-03-17T16:00:00+0100,147,470
2016-03-17T16:00:00Z,2016-03-17T17:00:00+0100,138,512
2016-03-17T17:00:00Z,2016-03-17T18:00:00+0100,124,539
2016-03-17T18:00:00Z,2016-03-17T19:00:00+0100,110,554
2016-03-17T19:00:00Z,2016-03-17T20:00:00+0100,91,468
2016-03-17T20:00:00Z,2016-03-17T21:00:00+0100,73,383
2016-03-17T21:00:00Z,2016-03-17T22:00:00+0100,70,367
2016-03-17T22:00:00Z,2016-03-17T23:00:00+0100,61,302
2016-03-17T23:00:00Z,2016-03-18T00:00:00+0100,33,250
2016-03-18T00:00:00Z,2016-03-18T01:00:00+0100,36,223
2016-03-18T01:00:00Z,2016-03-18T02:00:00+0100,36,255
2016-03-18T02:00:00Z,2016-03-18T03:00:00+0100,41,267
2016-03-18T03:00:00Z,2016-03-18T04:00:00+0100,46,265
2016-03-18T04:00:00Z,2016-03-18T05:00:00+0100,45,288
2016-03-18T05:00:00Z,2016-03-18T06:00:00+0100,51,281
2016-03-18T06:00:00Z,2016-03-18T07:00:00+0100,67,240
2016-03-18T07:00:00Z,2016-03-18T08:00:00+0100,58,269
2016-03-18T08:00:00Z,2016-03-18T09:00:00+0100,63,278
2016-03-18T09:00:00Z,2016-03-18T10:00:00+0100,65,281
2016-03-18T10:00:00Z,2016-03-18T11:00:00+0100,63,247
2016-03-18T11:00:00Z,2016-03-18T12:00:00+0100,64,257
2016-03-18T12:00:00Z,2016-03-18T13:00:00+0100,58,269
2016-03-18T13:00:00Z,2016-03-18T14:00:00+0100,58,251
2016-03-18T14:00:00Z,2016-03-18T15:00:00+0100,89,302
