STN,YYYYMMDD,HH,SQ,Q
260,19871004,19,0.0,0.0
260,19871004,20,0.0,0.0
260,19871004,21,0.0,0.0
260,19871004,22,0.0,0.0
260,19871004,23,0.0,0.0
260,19871004,24,0.0,0.0
260,19871005,1,0.0,0.0
260,19871005,2,0.0,0.0
260,19871005,3,0.0,0.0
260,19871005,4,0.0,0.0
260,19871005,5,0.0,0.0
260,19871005,6,0.0,0.0
260,19871005,7,0.0,9.0
260,19871005,8,4.0,48.0
260,19871005,9,1.0,59.0
260,19871005,10,3.0,92.0
260,19871005,11,8.0,160.0
260,19871005,12,3.0,99.0
260,19871005,13,3.0,118.0
260,19871005,14,0.0,81.0
260,19871005,15,0.0,47.0
260,19871005,16,0.0,15.0
260,19871005,17,0.0,2.0
260,19871005,18,0.0,0.0
260,19871005,19,0.0,0.0
260,19871005,20,0.0,0.0
260,19871005,21,0.0,0.0
260,19871005,22,0.0,0.0
260,19871005,23,0.0,0.0
260,19871005,24,0.0,0.0
260,19871006,1,0.0,0.0
260,19871006,2,0.0,0.0
260,19871006,3,0.0,0.0
260,19871006,4,0.0,0.0
260,19871006,5,0.0,0.0
260,19871006,6,0.0,0.0
260,19871006,7,0.0,3.0
260,19871006,8,0.0,16.0
260,19871006,9,0.0,33.0
260,19871006,10,0.0,14.0
260,19871006,11,0.0,23.0
260,19871006,12,0.0,42.0
260,19871006,13,1.0,89.0
260,19871006,14,2.0,76.0
260,19871006,15,0.0,49.0
260,19871006,16,0.0,15.0
260,19871006,17,0.0,10.0
260,19871006,18,0.0,0.0
260,19871006,19,0.0,0.0
260,19871006,20,0.0,0.0
260,19871006,21,0.0,0.0
260,19871006,22,0.0,0.0
260,19871006,23,0.0,0.0
260,19871006,24,0.0,0.0
260,19871007,1,0.0,0.0
260,19871007,2,0.0,0.0
260,19871007,3,0.0,0.0
260,19871007,4,0.0,0.0
260,19871007,5,0.0,0.0
260,19871007,6,0.0,0.0
260,19871007,7,2.0,15.0
260,19871007,8,2.0,36.0
260,19871007,9,6.0,89.0
260,19871007,10,5.0,111.0
260,19871007,11,2.0,127.0
260,19871007,12,-1.0,98.0
260,19871007,13,1.0,117.0
260,19871007,14,-1.0,82.0
260,19871007,15,0.0,26.0
260,19871007,16,0.0,9.0
260,19871007,17,0.0,1.0
260,19871007,18,0.0,0.0
260,19871007,19,0.0,0.0
260,19871007,20,0.0,0.0
260,19871007,21,0.0,0.0
260,19871007,22,0.0,0.0
260,19871007,23,0.0,0.0
260,19871007,24,0.0,0.0
260,19871008,1,0.0,0.0
260,19871008,2,0.0,0.0
260,19871008,3,0.0,0.0
260,19871008,4,0.0,0.0
260,19871008,5,0.0,0.0
260,19871008,6,0.0,0.0
260,19871008,7,0.0,3.0
260,19871008,8,2.0,21.0
260,19871008,9,0.0,25.0
260,19871008,10,0.0,20.0
260,19871008,11,0.0,35.0
260,19871008,12,-1.0,71.0
260,19871008,13,0.0,44.0
260,19871008,14,5.0,98.0
260,19871008,15,8.0,100.0
260,19871008,16,6.0,51.0
260,19871008,17,0.0,6.0
260,19871008,18,0.0,0.0
260,19871008,19,0.0,0.0
260,19871008,20,0.0,0.0
260,19871008,21,0.0,0.0
260,19871008,22,0.0,0.0
260,19871008,23,0.0,0.0
260,19871008,24,0.0,0.0
260,19871009,1,0.0,0.0
260,19871009,2,0.0,0.0
260,19871009,3,0.0,0.0
260,19871009,4,0.0,0.0
260,19871009,5,0.0,0.0
260,19871009,6,0.0,0.0
260,19871009,7,0.0,3.0
260,19871009,8,0.0,12.0
260,19871009,9,0.0,29.0
260,19871009,10,-1.0,60.0
260,19871009,11,2.0,93.0
260,19871009,12,2.0,125.0
260,19871009,13,9.0,144.0
260,19871009,14,8.0,130.0
260,19871009,15,3.0,70.0
260,19871009,16,0.0,33.0
260,19871009,17,0.0,16.0
260,19871009,18,0.0,0.0
260,19871009,19,0.0,0.0
260,19871009,20,0.0,0.0
260,19871009,21,0.0,0.0
260,19871009,22,0.0,0.0
260,19871009,23,0.0,0.0
260,19871009,24,0.0,0.0
260,19871010,1,0.0,0.0
260,19871010,2,0.0,0.0
260,19871010,3,0.0,0.0
260,19871010,4,0.0,0.0
260,19871010,5,0.0,0.0
260,19871010,6,0.0,0.0
260,19871010,7,0.0,15.0
260,19871010,8,3.0,47.0
260,19871010,9,-1.0,66.0
260,19871010,10,1.0,88.0
260,19871010,11,1.0,95.0
260,19871010,12,4.0,139.0
260,19871010,13,8.0,135.0
260,19871010,14,3.0,85.0
260,19871010,15,0.0,56.0
260,19871010,16,0.0,23.0
260,19871010,17,0.0,4.0
260,19871010,18,0.0,0.0
260,19871010,19,0.0,0.0
260,19871010,20,0.0,0.0
260,19871010,21,0.0,0.0
260,19871010,22,0.0,0.0
260,19871010,23,0.0,0.0
260,19871010,24,0.0,0.0
260,19871011,1,0.0,0.0
260,19871011,2,0.0,0.0
260,19871011,3,0.0,0.0
260,19871011,4,0.0,0.0
260,19871011,5,0.0,0.0
260,19871011,6,0.0,0.0
260,19871011,7,0.0,12.0
260,19871011,8,-1.0,28.0
260,19871011,9,2.0,66.0
260,19871011,10,0.0,24.0
260,19871011,11,0.0,48.0
260,19871011,12,9.0,130.0
260,19871011,13,9.0,146.0
260,19871011,14,6.0,107.0
260,19871011,15,7.0,92.0
260,19871011,16,8.0,51.0
260,19871011,17,2.0,12.0
260,19871011,18,0.0,0.0
260,19871011,19,0.0,0.0
260,19871011,20,0.0,0.0
260,19871011,21,0.0,0.0
260,19871011,22,0.0,0.0
260,19871011,23,0.0,0.0
260,19871011,24,0.0,0.0
260,19871012,1,0.0,0.0
260,19871012,2,0.0,0.0
260,19871012,3,0.0,0.0
260,19871012,4,0.0,0.0
260,19871012,5,0.0,0.0
260,19871012,6,0.0,0.0
260,19871012,7,0.0,1.0
260,19871012,8,0.0,8.0
260,19871012,9,0.0,13.0
260,19871012,10,0.0,21.0
260,19871012,11,0.0,30.0
260,19871012,12,0.0,49.0
260,19871012,13,0.0,42.0
260,19871012,14,0.0,51.0
260,19871012,15,2.0,80.0
260,19871012,16,1.0,25.0
260,19871012,17,0.0,7.0
260,19871012,18,0.0,0.0
260,19871012,19,0.0,0.0
260,19871012,20,0.0,0.0
260,19871012,21,0.0,0.0
260,19871012,22,0.0,0.0
260,19871012,23,0.0,0.0
260,19871012,24,0.0,0.0
260,19871013,1,0.0,0.0
260,19871013,2,0.0,0.0
260,19871013,3,0.0,0.0
260,19871013,4,0.0,0.0
260,19871013,5,0.0,0.0
260,19871013,6,0.0,1.0
260,19871013,7,0.0,5.0
260,19871013,8,0.0,28.0
260,19871013,9,0.0,52.0
260,19871013,10,0.0,23.0
260,19871013,11,0.0,22.0
260,19871013,12,0.0,43.0
260,19871013,13,-1.0,55.0
260,19871013,14,3.0,74.0
260,19871013,15,1.0,45.0
260,19871013,16,0.0,9.0
260,19871013,17,0.0,2.0
260,19871013,18,0.0,0.0
260,19871013,19,0.0,0.0
260,19871013,20,0.0,0.0
260,19871013,21,0.0,0.0
260,19871013,22,0.0,0.0
260,19871013,23,0.0,0.0
260,19871013,24,0.0,0.0
260,19871014,1,0.0,0.0
260,19871014,2,0.0,0.0
260,19871014,3,0.0,0.0
260,19871014,4,0.0,0.0
260,19871014,5,0.0,0.0
260,19871014,6,0.0,0.0
260,19871014,7,0.0,8.0
260,19871014,8,5.0,40.0
260,19871014,9,8.0,83.0
260,19871014,10,10.0,123.0
260,19871014,11,9.0,135.0
260,19871014,12,10.0,147.0
260,19871014,13,9.0,125.0
260,19871014,14,8.0,126.0
260,19871014,15,7.0,71.0
260,19871014,16,-1.0,33.0
260,19871014,17,0.0,4.0
260,19871014,18,0.0,0.0
260,19871014,19,0.0,0.0
260,19871014,20,0.0,0.0
260,19871014,21,0.0,0.0
260,19871014,22,0.0,0.0
260,19871014,23,0.0,0.0
260,19871014,24,0.0,0.0
260,19871015,1,0.0,0.0
260,19871015,2,0.0,0.0
260,19871015,3,0.0,0.0
260,19871015,4,0.0,0.0
260,19871015,5,0.0,0.0
260,19871015,6,0.0,0.0
260,19871015,7,0.0,5.0
260,19871015,8,-1.0,31.0
260,19871015,9,8.0,92.0
260,19871015,10,-1.0,52.0
260,19871015,11,0.0,37.0
260,19871015,12,0.0,49.0
260,19871015,13,0.0,82.0
260,19871015,14,0.0,38.0
260,19871015,15,0.0,8.0
260,19871015,16,0.0,5.0
260,19871015,17,0.0,1.0
260,19871015,18,0.0,0.0
260,19871015,19,0.0,0.0
260,19871015,20,0.0,0.0
260,19871015,21,0.0,0.0
260,19871015,22,0.0,0.0
260,19871015,23,0.0,0.0
260,19871015,24,0.0,0.0
260,19871016,1,0.0,0.0
260,19871016,2,0.0,0.0
260,19871016,3,0.0,0.0
260,19871016,4,0.0,0.0
260,19871016,5,0.0,0.0
260,19871016,6,0.0,0.0
260,19871016,7,0.0,3.0
260,19871016,8,0.0,16.0
260,19871016,9,1.0,45.0
260,19871016,10,7.0,111.0
260,19871016,11,9.0,89.0
260,19871016,12,4.0,94.0
260,19871016,13,7.0,148.0
260,19871016,14,10.0,128.0
260,19871016,15,10.0,78.0
260,19871016,16,8.0,43.0
260,19871016,17,9.0,8.0
260,19871016,18,0.0,0.0
260,19871016,19,0.0,0.0
260,19871016,20,0.0,0.0
260,19871016,21,0.0,0.0
260,19871016,22,0.0,0.0
260,19871016,23,0.0,0.0
260,19871016,24,0.0,0.0
260,19871017,1,0.0,0.0
260,19871017,2,0.0,0.0
260,19871017,3,0.0,0.0
260,19871017,4,0.0,0.0
260,19871017,5,0.0,0.0
260,19871017,6,0.0,0.0
260,19871017,7,0.0,5.0
260,19871017,8,6.0,37.0
260,19871017,9,8.0,88.0
260,19871017,10,6.0,94.0
260,19871017,11,5.0,114.0
260,19871017,12,9.0,136.0
260,19871017,13,7.0,118.0
260,19871017,14,10.0,119.0
260,19871017,15,10.0,86.0
260,19871017,16,10.0,41.0
260,19871017,17,1.0,2.0
260,19871017,18,0.0,0.0
260,19871017,19,0.0,0.0
260,19871017,20,0.0,0.0
260,19871017,21,0.0,0.0
260,19871017,22,0.0,0.0
260,19871017,23,0.0,0.0
260,19871017,24,0.0,0.0
260,19871018,1,0.0,0.0
260,19871018,2,0.0,0.0
260,19871018,3,0.0,0.0
260,19871018,4,0.0,0.0
260,19871018,5,0.0,0.0
260,19871018,6,0.0,0.0
260,19871018,7,-1.0,7.0
260,19871018,8,10.0,45.0
260,19871018,9,10.0,87.0
260,19871018,10,10.0,131.0
260,19871018,11,10.0,151.0
260,19871018,12,10.0,158.0
260,19871018,13,10.0,147.0
260,19871018,14,10.0,122.0
260,19871018,15,7.0,69.0
260,19871018,16,3.0,26.0
260,19871018,17,0.0,3.0
260,19871018,18,0.0,0.0
260,19871018,19,0.0,0.0
260,19871018,20,0.0,0.0
260,19871018,21,0.0,0.0
260,19871018,22,0.0,0.0
260,19871018,23,0.0,0.0
260,19871018,24,0.0,0.0
260,19871019,1,0.0,0.0
260,19871019,2,0.0,0.0
260,19871019,3,0.0,0.0
260,19871019,4,0.0,0.0
260,19871019,5,0.0,0.0
260,19871019,6,0.0,0.0
260,19871019,7,-1.0,6.0
260,19871019,8,10.0,41.0
260,19871019,9,10.0,84.0
260,19871019,10,10.0,122.0
260,19871019,11,10.0,143.0
260,19871019,12,10.0,141.0
260,19871019,13,10.0,144.0
260,19871019,14,8.0,100.0
260,19871019,15,4.0,62.0
260,19871019,16,2.0,26.0
260,19871019,17,0.0,2.0
260,19871019,18,0.0,0.0
260,19871019,19,0.0,0.0
260,19871019,20,0.0,0.0
260,19871019,21,0.0,0.0
260,19871019,22,0.0,0.0
260,19871019,23,0.0,0.0
260,19871019,24,0.0,0.0
260,19871020,1,0.0,0.0
260,19871020,2,0.0,0.0
260,19871020,3,0.0,0.0
260,19871020,4,0.0,0.0
260,19871020,5,0.0,0.0
260,19871020,6,0.0,0.0
260,19871020,7,0.0,4.0
260,19871020,8,0.0,24.0
260,19871020,9,0.0,44.0
260,19871020,10,7.0,108.0
260,19871020,11,3.0,86.0
260,19871020,12,0.0,87.0
260,19871020,13,0.0,86.0
260,19871020,14,0.0,60.0
260,19871020,15,0.0,48.0
260,19871020,16,0.0,13.0
260,19871020,17,0.0,2.0
260,19871020,18,0.0,0.0
260,19871020,19,0.0,0.0
260,19871020,20,0.0,0.0
260,19871020,21,0.0,0.0
260,19871020,22,0.0,0.0
260,19871020,23,0.0,0.0
260,19871020,24,0.0,0.0
260,19871021,1,0.0,0.0
260,19871021,2,0.0,0.0
260,19871021,3,0.0,0.0
260,19871021,4,0.0,0.0
260,19871021,5,0.0,0.0
260,19871021,6,0.0,0.0
260,19871021,7,0.0,1.0
260,19871021,8,0.0,1.0
260,19871021,9,0.0,5.0
260,19871021,10,0.0,15.0
260,19871021,11,0.0,29.0
260,19871021,12,1.0,80.0
260,19871021,13,6.0,97.0
260,19871021,14,8.0,88.0
260,19871021,15,7.0,57.0
260,19871021,16,3.0,23.0
260,19871021,17,2.0,4.0
260,19871021,18,0.0,0.0
260,19871021,19,0.0,0.0
260,19871021,20,0.0,0.0
260,19871021,21,0.0,0.0
260,19871021,22,0.0,0.0
260,19871021,23,0.0,0.0
260,19871021,24,0.0,0.0
260,19871022,1,0.0,0.0
260,19871022,2,0.0,0.0
260,19871022,3,0.0,0.0
260,19871022,4,0.0,0.0
260,19871022,5,0.0,0.0
260,19871022,6,0.0,0.0
260,19871022,7,0.0,1.0
260,19871022,8,0.0,19.0
260,19871022,9,0.0,50.0
260,19871022,10,3.0,108.0
260,19871022,11,10.0,136.0
260,19871022,12,10.0,151.0
260,19871022,13,10.0,132.0
260,19871022,14,10.0,104.0
260,19871022,15,9.0,77.0
260,19871022,16,10.0,32.0
260,19871022,17,5.0,3.0
260,19871022,18,0.0,0.0
260,19871022,19,0.0,0.0
260,19871022,20,0.0,0.0
260,19871022,21,0.0,0.0
260,19871022,22,0.0,0.0
260,19871022,23,0.0,0.0
260,19871022,24,0.0,0.0
260,19871023,1,0.0,0.0
260,19871023,2,0.0,0.0
260,19871023,3,0.0,0.0
260,19871023,4,0.0,0.0
260,19871023,5,0.0,0.0
260,19871023,6,0.0,0.0
260,19871023,7,0.0,3.0
260,19871023,8,0.0,26.0
260,19871023,9,4.0,57.0
260,19871023,10,10.0,75.0
260,19871023,11,8.0,90.0
260,19871023,12,-1.0,99.0
260,19871023,13,2.0,84.0
260,19871023,14,4.0,83.0
260,19871023,15,0.0,36.0
260,19871023,16,0.0,9.0
260,19871023,17,0.0,0.0
260,19871023,18,0.0,0.0
260,19871023,19,0.0,0.0
260,19871023,20,0.0,0.0
260,19871023,21,0.0,0.0
260,19871023,22,0.0,0.0
260,19871023,23,0.0,0.0
260,19871023,24,0.0,0.0
260,19871024,1,0.0,0.0
260,19871024,2,0.0,0.0
260,19871024,3,0.0,0.0
260,19871024,4,0.0,0.0
260,19871024,5,0.0,0.0
260,19871024,6,0.0,0.0
260,19871024,7,0.0,2.0
260,19871024,8,0.0,18.0
260,19871024,9,0.0,39.0
260,19871024,10,0.0,54.0
260,19871024,11,-1.0,86.0
260,19871024,12,7.0,134.0
260,19871024,13,9.0,104.0
260,19871024,14,7.0,85.0
260,19871024,15,3.0,47.0
260,19871024,16,0.0,18.0
260,19871024,17,0.0,0.0
260,19871024,18,0.0,0.0
260,19871024,19,0.0,0.0
260,19871024,20,0.0,0.0
260,19871024,21,0.0,0.0
260,19871024,22,0.0,0.0
260,19871024,23,0.0,0.0
260,19871024,24,0.0,0.0
260,19871025,1,0.0,0.0
260,19871025,2,0.0,0.0
260,19871025,3,0.0,0.0
260,19871025,4,0.0,0.0
260,19871025,5,0.0,0.0
260,19871025,6,0.0,0.0
260,19871025,7,0.0,1.0
260,19871025,8,0.0,12.0
260,19871025,9,6.0,62.0
260,19871025,10,9.0,96.0
260,19871025,11,10.0,119.0
260,19871025,12,10.0,127.0
260,19871025,13,10.0,116.0
260,19871025,14,9.0,90.0
260,19871025,15,9.0,58.0
260,19871025,16,6.0,24.0
260,19871025,17,0.0,1.0
260,19871025,18,0.0,0.0
260,19871025,19,0.0,0.0
260,19871025,20,0.0,0.0
260,19871025,21,0.0,0.0
260,19871025,22,0.0,0.0
260,19871025,23,0.0,0.0
260,19871025,24,0.0,0.0
260,19871026,1,0.0,0.0
260,19871026,2,0.0,0.0
260,19871026,3,0.0,0.0
260,19871026,4,0.0,0.0
260,19871026,5,0.0,0.0
260,19871026,6,0.0,0.0
260,19871026,7,0.0,3.0
260,19871026,8,8.0,31.0
260,19871026,9,10.0,72.0
260,19871026,10,10.0,107.0
260,19871026,11,10.0,125.0
260,19871026,12,10.0,130.0
260,19871026,13,10.0,116.0
260,19871026,14,10.0,90.0
260,19871026,15,4.0,48.0
260,19871026,16,0.0,19.0
260,19871026,17,0.0,2.0
260,19871026,18,0.0,0.0
260,19871026,19,0.0,0.0
260,19871026,20,0.0,0.0
260,19871026,21,0.0,0.0
260,19871026,22,0.0,0.0
260,19871026,23,0.0,0.0
260,19871026,24,0.0,0.0
260,19871027,1,0.0,0.0
260,19871027,2,0.0,0.0
260,19871027,3,0.0,0.0
260,19871027,4,0.0,0.0
260,19871027,5,0.0,0.0
260,19871027,6,0.0,0.0
260,19871027,7,0.0,1.0
260,19871027,8,0.0,15.0
260,19871027,9,0.0,66.0
260,19871027,10,0.0,66.0
260,19871027,11,0.0,66.0
260,19871027,12,0.0,63.0
260,19871027,13,0.0,77.0
260,19871027,14,0.0,54.0
260,19871027,15,0.0,58.0
260,19871027,16,0.0,23.0
260,19871027,17,0.0,1.0
260,19871027,18,0.0,0.0
260,19871027,19,0.0,0.0
260,19871027,20,0.0,0.0
260,19871027,21,0.0,0.0
260,19871027,22,0.0,0.0
260,19871027,23,0.0,0.0
260,19871027,24,0.0,0.0
260,19871028,1,0.0,0.0
260,19871028,2,0.0,0.0
260,19871028,3,0.0,0.0
260,19871028,4,0.0,0.0
260,19871028,5,0.0,0.0
260,19871028,6,0.0,0.0
260,19871028,7,0.0,0.0
260,19871028,8,0.0,8.0
260,19871028,9,0.0,6.0
260,19871028,10,0.0,10.0
260,19871028,11,0.0,15.0
260,19871028,12,0.0,13.0
260,19871028,13,0.0,9.0
260,19871028,14,0.0,10.0
260,19871028,15,0.0,4.0
260,19871028,16,0.0,0.0
260,19871028,17,0.0,0.0
260,19871028,18,0.0,0.0
260,19871028,19,0.0,0.0
260,19871028,20,0.0,0.0
260,19871028,21,0.0,0.0
260,19871028,22,0.0,0.0
260,19871028,23,0.0,0.0
260,19871028,24,0.0,0.0
260,19871029,1,0.0,0.0
260,19871029,2,0.0,0.0
260,19871029,3,0.0,0.0
260,19871029,4,0.0,0.0
260,19871029,5,0.0,0.0
260,19871029,6,0.0,0.0
260,19871029,7,0.0,0.0
260,19871029,8,0.0,2.0
260,19871029,9,0.0,7.0
260,19871029,10,0.0,19.0
260,19871029,11,0.0,12.0
260,19871029,12,0.0,16.0
260,19871029,13,0.0,12.0
260,19871029,14,0.0,13.0
260,19871029,15,0.0,5.0
260,19871029,16,0.0,2.0
260,19871029,17,0.0,0.0
260,19871029,18,0.0,0.0
260,19871029,19,0.0,0.0
260,19871029,20,0.0,0.0
260,19871029,21,0.0,0.0
260,19871029,22,0.0,0.0
260,19871029,23,0.0,0.0
260,19871029,24,0.0,0.0
260,19871030,1,0.0,0.0
260,19871030,2,0.0,0.0
260,19871030,3,0.0,0.0
260,19871030,4,0.0,0.0
260,19871030,5,0.0,0.0
260,19871030,6,0.0,0.0
260,19871030,7,0.0,0.0
260,19871030,8,0.0,5.0
260,19871030,9,0.0,17.0
260,19871030,10,0.0,16.0
260,19871030,11,0.0,16.0
260,19871030,12,0.0,20.0
260,19871030,13,0.0,32.0
260,19871030,14,0.0,37.0
260,19871030,15,0.0,58.0
260,19871030,16,0.0,6.0
260,19871030,17,0.0,0.0
260,19871030,18,0.0,0.0
260,19871030,19,0.0,0.0
260,19871030,20,0.0,0.0
260,19871030,21,0.0,0.0
260,19871030,22,0.0,0.0
260,19871030,23,0.0,0.0
260,19871030,24,0.0,0.0
260,19871031,1,0.0,0.0
260,19871031,2,0.0,0.0
260,19871031,3,0.0,0.0
260,19871031,4,0.0,0.0
260,19871031,5,0.0,0.0
260,19871031,6,0.0,0.0
260,19871031,7,0.0,0.0
260,19871031,8,0.0,4.0
260,19871031,9,0.0,12.0
260,19871031,10,0.0,18.0
260,19871031,11,0.0,33.0
260,19871031,12,0.0,31.0
260,19871031,13,0.0,28.0
260,19871031,14,0.0,24.0
260,19871031,15,0.0,6.0
260,19871031,16,0.0,4.0
260,19871031,17,0.0,0.0
260,19871031,18,0.0,0.0
260,19871031,19,0.0,0.0
260,19871031,20,0.0,0.0
260,19871031,21,0.0,0.0
260,19871031,22,0.0,0.0
260,19871031,23,0.0,0.0
260,19871031,24,0.0,0.0
260,19871101,1,0.0,0.0
260,19871101,2,0.0,0.0
260,19871101,3,0.0,0.0
260,19871101,4,0.0,0.0
260,19871101,5,0.0,0.0
260,19871101,6,0.0,0.0
260,19871101,7,0.0,0.0
260,19871101,8,0.0,10.0
260,19871101,9,0.0,24.0
260,19871101,10,0.0,38.0
260,19871101,11,0.0,54.0
260,19871101,12,2.0,60.0
260,19871101,13,8.0,69.0
260,19871101,14,1.0,43.0
260,19871101,15,2.0,35.0
260,19871101,16,0.0,10.0
260,19871101,17,0.0,0.0
260,19871101,18,0.0,0.0
260,19871101,19,0.0,0.0
260,19871101,20,0.0,0.0
260,19871101,21,0.0,0.0
260,19871101,22,0.0,0.0
260,19871101,23,0.0,0.0
260,19871101,24,0.0,0.0
260,19871102,1,0.0,0.0
260,19871102,2,0.0,0.0
260,19871102,3,0.0,0.0
260,19871102,4,0.0,0.0
260,19871102,5,0.0,0.0
260,19871102,6,0.0,0.0
260,19871102,7,0.0,0.0
260,19871102,8,3.0,22.0
260,19871102,9,10.0,63.0
260,19871102,10,7.0,78.0
260,19871102,11,10.0,110.0
260,19871102,12,9.0,123.0
260,19871102,13,9.0,104.0
260,19871102,14,10.0,95.0
260,19871102,15,10.0,58.0
260,19871102,16,2.0,14.0
260,19871102,17,0.0,0.0
260,19871102,18,0.0,0.0
260,19871102,19,0.0,0.0
260,19871102,20,0.0,0.0
260,19871102,21,0.0,0.0
260,19871102,22,0.0,0.0
260,19871102,23,0.0,0.0
260,19871102,24,0.0,0.0
260,19871103,1,0.0,0.0
260,19871103,2,0.0,0.0
260,19871103,3,0.0,0.0
260,19871103,4,0.0,0.0
260,19871103,5,0.0,0.0
260,19871103,6,0.0,0.0
260,19871103,7,0.0,0.0
260,19871103,8,0.0,9.0
260,19871103,9,0.0,21.0
260,19871103,10,0.0,32.0
260,19871103,11,0.0,45.0
260,19871103,12,2.0,69.0
260,19871103,13,7.0,69.0
260,19871103,14,3.0,52.0
260,19871103,15,1.0,25.0
260,19871103,16,0.0,7.0
260,19871103,17,0.0,0.0
260,19871103,18,0.0,0.0
260,19871103,19,0.0,0.0
260,19871103,20,0.0,0.0
260,19871103,21,0.0,0.0
260,19871103,22,0.0,0.0
260,19871103,23,0.0,0.0
260,19871103,24,0.0,0.0
260,19871104,1,0.0,0.0
260,19871104,2,0.0,0.0
260,19871104,3,0.0,0.0
260,19871104,4,0.0,0.0
260,19871104,5,0.0,0.0
260,19871104,6,0.0,0.0
260,19871104,7,0.0,0.0
260,19871104,8,0.0,8.0
260,19871104,9,0.0,36.0
260,19871104,10,8.0,81.0
260,19871104,11,10.0,106.0
260,19871104,12,10.0,113.0
260,19871104,13,8.0,97.0
260,19871104,14,9.0,79.0
260,19871104,15,6.0,46.0
260,19871104,16,0.0,13.0
260,19871104,17,0.0,0.0
260,19871104,18,0.0,0.0
260,19871104,19,0.0,0.0
260,19871104,20,0.0,0.0
260,19871104,21,0.0,0.0
260,19871104,22,0.0,0.0
260,19871104,23,0.0,0.0
260,19871104,24,0.0,0.0
260,19871105,1,0.0,0.0
260,19871105,2,0.0,0.0
260,19871105,3,0.0,0.0
260,19871105,4,0.0,0.0
260,19871105,5,0.0,0.0
260,19871105,6,0.0,0.0
260,19871105,7,0.0,0.0
260,19871105,8,2.0,15.0
260,19871105,9,10.0,52.0
260,19871105,10,9.0,105.0
260,19871105,11,8.0,109.0
260,19871105,12,0.0,36.0
260,19871105,13,0.0,25.0
260,19871105,14,0.0,20.0
260,19871105,15,0.0,10.0
260,19871105,16,0.0,3.0
260,19871105,17,0.0,0.0
260,19871105,18,0.0,0.0
260,19871105,19,0.0,0.0
260,19871105,20,0.0,0.0
260,19871105,21,0.0,0.0
260,19871105,22,0.0,0.0
260,19871105,23,0.0,0.0
260,19871105,24,0.0,0.0
260,19871106,1,0.0,0.0
260,19871106,2,0.0,0.0
260,19871106,3,0.0,0.0
260,19871106,4,0.0,0.0
260,19871106,5,0.0,0.0
260,19871106,6,0.0,0.0
260,19871106,7,0.0,0.0
260,19871106,8,0.0,3.0
260,19871106,9,0.0,11.0
260,19871106,10,0.0,23.0
260,19871106,11,0.0,27.0
260,19871106,12,0.0,28.0
260,19871106,13,0.0,29.0
260,19871106,14,0.0,29.0
260,19871106,15,0.0,19.0
260,19871106,16,0.0,4.0
260,19871106,17,0.0,0.0
260,19871106,18,0.0,0.0
260,19871106,19,0.0,0.0
260,19871106,20,0.0,0.0
260,19871106,21,0.0,0.0
260,19871106,22,0.0,0.0
260,19871106,23,0.0,0.0
260,19871106,24,0.0,0.0
260,19871107,1,0.0,0.0
260,19871107,2,0.0,0.0
260,19871107,3,0.0,0.0
260,19871107,4,0.0,0.0
260,19871107,5,0.0,0.0
260,19871107,6,0.0,0.0
260,19871107,7,0.0,0.0
260,19871107,8,0.0,6.0
260,19871107,9,0.0,23.0
260,19871107,10,0.0,41.0
260,19871107,11,0.0,43.0
260,19871107,12,0.0,47.0
260,19871107,13,0.0,52.0
260,19871107,14,0.0,42.0
260,19871107,15,0.0,31.0
260,19871107,16,0.0,8.0
260,19871107,17,0.0,0.0
260,19871107,18,0.0,0.0
260,19871107,19,0.0,0.0
260,19871107,20,0.0,0.0
260,19871107,21,0.0,0.0
260,19871107,22,0.0,0.0
260,19871107,23,0.0,0.0
260,19871107,24,0.0,0.0
260,19871108,1,0.0,0.0
260,19871108,2,0.0,0.0
260,19871108,3,0.0,0.0
260,19871108,4,0.0,0.0
260,19871108,5,0.0,0.0
260,19871108,6,0.0,0.0
260,19871108,7,0.0,0.0
260,19871108,8,0.0,2.0
260,19871108,9,0.0,7.0
260,19871108,10,0.0,9.0
260,19871108,11,0.0,10.0
260,19871108,12,0.0,15.0
260,19871108,13,0.0,14.0
260,19871108,14,0.0,10.0
260,19871108,15,0.0,6.0
260,19871108,16,0.0,2.0
260,19871108,17,0.0,0.0
260,19871108,18,0.0,0.0
260,19871108,19,0.0,0.0
260,19871108,20,0.0,0.0
260,19871108,21,0.0,0.0
260,19871108,22,0.0,0.0
260,19871108,23,0.0,0.0
260,19871108,24,0.0,0.0
260,19871109,1,0.0,0.0
260,19871109,2,0.0,0.0
260,19871109,3,0.0,0.0
260,19871109,4,0.0,0.0
260,19871109,5,0.0,0.0
260,19871109,6,0.0,0.0
260,19871109,7,0.0,0.0
260,19871109,8,0.0,1.0
260,19871109,9,0.0,6.0
260,19871109,10,0.0,7.0
260,19871109,11,0.0,6.0
260,19871109,12,0.0,9.0
260,19871109,13,0.0,11.0
260,19871109,14,0.0,9.0
260,19871109,15,0.0,4.0
260,19871109,16,0.0,1.0
260,19871109,17,0.0,0.0
260,19871109,18,0.0,0.0
260,19871109,19,0.0,0.0
260,19871109,20,0.0,0.0
260,19871109,21,0.0,0.0
260,19871109,22,0.0,0.0
260,19871109,23,0.0,0.0
260,19871109,24,0.0,0.0
260,19871110,1,0.0,0.0
260,19871110,2,0.0,0.0
