utc_timestamp,cet_cest_timestamp,interpolated_values,DK_load_entsoe_power_statistics,DK_load_entsoe_transparency,DK_solar_generation_actual,DK_wind_offshore_generation_actual,DK_wind_onshore_generation_actual,DK_1_load_entsoe_power_statistics,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual
2015-04-08T11:00:00Z,2015-04-08T13:00:00+0200,,4557,4547.89,371.88,381.6,321.7,,25.99,283,591.6,25.99,87,111.8
2015-04-08T12:00:00Z,2015-04-08T14:00:00+0200,,4431,4411.8,386.03,329.1,258.9,,25.9,281,520,25.9,95,68
2015-04-08T13:00:00Z,2015-04-08T15:00:00+0200,,4241,4185.36,360.96,289,195.2,,25.81,258,426,25.81,97,58.1
2015-04-08T14:00:00Z,2015-04-08T16:00:00+0200,,4164,4100.93,293.85,217.7,144.8,,27.59,210,294.6,27.59,84,67.9
2015-04-08T15:00:00Z,2015-04-08T17:00:00+0200,,4365,4349.9,201.86,145.3,98.8,,41.79,148,190.9,41.79,55,53.2
2015-04-08T16:00:00Z,2015-04-08T18:00:00+0200,,4260,4222.74,95.98,104.3,61.4,,46.01,81,115.5,46.01,23,50.2
2015-04-08T17:00:00Z,2015-04-08T19:00:00+0200,,4088,4057.99,21.81,51.6,41.8,,52.92,19,68.3,52.92,4,25.1
2015-04-08T18:00:00Z,2015-04-08T20:00:00+0200,,4110,4074.99,0.31,49,40.7,,55.3,1,81.9,55.3,0,7.8
2015-04-08T19:00:00Z,2015-04-08T21:00:00+0200,,3959,3949.66,0.01,68.8,36.8,,47.15,0,100.1,47.15,0,5.5
2015-04-08T20:00:00Z,2015-04-08T22:00:00+0200,,3623,3626.93,0,32.2,29.5,,39.19,0,52.5,39.19,0,9.2
2015-04-08T21:00:00Z,2015-04-08T23:00:00+0200,,3276,3285.8,0,15.7,39.8,,27.46,0,50.6,27.46,0,4.9
2015-04-08T22:00:00Z,2015-04-09T00:00:00+0200,,3032,3025.39,0,18.1,68.7,,28.78,0,79.6,28.78,0,7.2
2015-04-08T23:00:00Z,2015-04-09T01:00:00+0200,,2913,2890.93,0,76.9,122.8,,27.52,0,168.1,27.52,0,31.7
2015-04-09T00:00:00Z,2015-04-09T02:00:00+0200,,2866,2841.89,0,149.9,157.2,,27.21,0,251.1,27.21,0,56
2015-04-09T01:00:00Z,2015-04-09T03:00:00+0200,,2879,2854.97,0,151.7,152.4,,27.46,0,229.4,27.46,0,74.8
2015-04-09T02:00:00Z,2015-04-09T04:00:00+0200,,2973,2953.25,0,176.9,144.3,,27.72,0,244.9,27.72,0,76.3
2015-04-09T03:00:00Z,2015-04-09T05:00:00+0200,,3221,3198.74,0.01,196.6,152.2,,28.71,0,293.7,28.71,0,55.1
2015-04-09T04:00:00Z,2015-04-09T06:00:00+0200,,3792,3745.91,1.37,200.3,154.2,,45,1,301.5,45,1,53
2015-04-09T05:00:00Z,2015-04-09T07:00:00+0200,,4386,4325.29,28.73,153.1,142.6,,55,17,229.5,55,12,66.2
2015-04-09T06:00:00Z,2015-04-09T08:00:00+0200,,4604,4572.44,91.84,157.4,120.9,,63.49,51,206.1,63.49,39,72.2
2015-04-09T07:00:00Z,2015-04-09T09:00:00+0200,,4624,4587.65,181.36,166.7,148.3,,51.92,113,253.3,51.92,66,61.8
2015-04-09T08:00:00Z,2015-04-09T10:00:00+0200,,4668,4663.67,273.16,149.4,206.8,,43.11,180,301.1,43.11,85,55.1
2015-04-09T09:00:00Z,2015-04-09T11:00:00+0200,,4617,4620.7,339.16,107.3,286.2,,40.98,237,318.1,40.98,95,75.3
2015-04-09T10:00:00Z,2015-04-09T12:00:00+0200,,4525,4503.5,368.96,116.5,370.4,,32.22,278,398.4,32.22,96,88.5
2015-04-09T11:00:00Z,2015-04-09T13:00:00+0200,,4477,4496.75,394.4,98.1,408.2,,30.89,281,433.2,30.89,93,73.1
2015-04-09T12:00:00Z,2015-04-09T14:00:00+0200,,4357,4383.51,390.54,82.9,401.3,,31.01,286,411.7,31.01,98,72.6
2015-04-09T13:00:00Z,2015-04-09T15:00:00+0200,,4184,4197.01,354.87,60.1,397.4,,31.23,267,380.2,31.23,94,77.3
2015-04-09T14:00:00Z,2015-04-09T16:00:00+0200,,4102,4116.41,293.88,71.4,383.5,,33.62,207,391.7,33.62,78,63.1
2015-04-09T15:00:00Z,2015-04-09T17:00:00+0200,,4294,4300.38,198.15,69.4,342.9,,39.36,144,368.2,39.36,52,44.2
2015-04-09T16:00:00Z,2015-04-09T18:00:00+0200,,4234,4247.13,95.19,41.4,311.7,,39.35,77,329.6,39.35,23,23.5
2015-04-09T17:00:00Z,2015-04-09T19:00:00+0200,,4073,4071.72,22.2,35.5,293.2,,49.97,18,310.8,49.97,4,17.8
2015-04-09T18:00:00Z,2015-04-09T20:00:00+0200,,4041,4024.31,0.58,79,302.2,,54.59,1,361,54.59,0,20.2
2015-04-09T19:00:00Z,2015-04-09T21:00:00+0200,,3927,3929.98,0.01,105.3,323.2,,51.75,0,398.8,51.75,0,29.6
2015-04-09T20:00:00Z,2015-04-09T22:00:00+0200,,3582,3580.92,0,130.8,305.9,,42.32,0,397.9,42.32,0,38.7
2015-04-09T21:00:00Z,2015-04-09T23:00:00+0200,,3231,3224.51,0,163,266.5,,27.69,0,390.6,27.69,0,38.9
2015-04-09T22:00:00Z,2015-04-10T00:00:00+0200,,2996,2976.23,0,155.9,230.1,,25.15,0,354.1,25.15,0,31.9
2015-04-09T23:00:00Z,2015-04-10T01:00:00+0200,,2892,2861.05,0,151.3,208.8,,24.8,0,334.3,24.8,0,25.8
2015-04-10T00:00:00Z,2015-04-10T02:00:00+0200,,2845,2827.4,0,114.8,196.9,,24.97,0,294.5,24.97,0,17.1
2015-04-10T01:00:00Z,2015-04-10T03:00:00+0200,,2858,2845.83,0,79.8,189.4,,25.09,0,260.9,25.09,0,8.2
2015-04-10T02:00:00Z,2015-04-10T04:00:00+0200,,2946,2931.87,0,71.2,172.3,,25.52,0,238.1,25.52,0,5.3
2015-04-10T03:00:00Z,2015-04-10T05:00:00+0200,,3213,3201.58,0.01,58.1,163.5,,27.97,0,218.6,27.97,0,3
2015-04-10T04:00:00Z,2015-04-10T06:00:00+0200,,3787,3745.2,1.61,37.3,166,,35.09,1,199.6,35.09,1,3.8
2015-04-10T05:00:00Z,2015-04-10T07:00:00+0200,,4373,4321.96,24.39,36.8,158.5,,52.44,10,190.3,52.44,16,5
2015-04-10T06:00:00Z,2015-04-10T08:00:00+0200,,4585,4530.99,75.41,40.2,148.8,,54.25,30,187,54.25,49,2
2015-04-10T07:00:00Z,2015-04-10T09:00:00+0200,,4628,4588.88,139.39,30.4,123.7,,42.6,57,153.2,42.6,83,0.8
2015-04-10T08:00:00Z,2015-04-10T10:00:00+0200,,4685,4651.05,205.74,20.3,104.5,,35.13,96,123,35.13,110,1.8
2015-04-10T09:00:00Z,2015-04-10T11:00:00+0200,,4581,4553.38,266.34,21.8,104.1,,29.77,138,122.1,29.77,130,3.8
2015-04-10T10:00:00Z,2015-04-10T12:00:00+0200,,4390,4379.28,333.18,12.8,116.1,,28.21,197,121.6,28.21,141,7.3
2015-04-10T11:00:00Z,2015-04-10T13:00:00+0200,,4238,4216.9,378.61,10.4,106.5,,27.51,233,109.2,27.51,141,7.8
2015-04-10T12:00:00Z,2015-04-10T14:00:00+0200,,4033,3996.08,406.27,13.6,81.3,,26.43,281,87.8,26.43,132,7.1
2015-04-10T13:00:00Z,2015-04-10T15:00:00+0200,,3867,3843.53,378.76,10.7,71.8,,27.22,259,73.7,27.22,114,8.8
2015-04-10T14:00:00Z,2015-04-10T16:00:00+0200,,3837,3805.21,299.85,10.4,58.7,,28.23,218,60.6,28.23,86,8.5
2015-04-10T15:00:00Z,2015-04-10T17:00:00+0200,,4020,3999.34,198.74,18.9,46.4,,33.84,142,55.9,33.84,52,9.5
2015-04-10T16:00:00Z,2015-04-10T18:00:00+0200,,4030,3995.49,93.31,25.3,30.1,,39.56,75,45.5,39.56,22,9.9
2015-04-10T17:00:00Z,2015-04-10T19:00:00+0200,,3800,3767.81,21.75,40.6,29.7,,41.89,17,48.9,41.89,5,21.4
2015-04-10T18:00:00Z,2015-04-10T20:00:00+0200,,3756,3726.7,0.48,61.4,52.3,,28.65,1,60.7,28.65,0,53.1
2015-04-10T19:00:00Z,2015-04-10T21:00:00+0200,,3633,3604.06,0,90.1,100.3,,26.04,0,103.9,26.04,0,86.5
2015-04-10T20:00:00Z,2015-04-10T22:00:00+0200,,3355,3326.04,0,162.8,174.2,,24.81,0,191.7,24.81,0,145.3
2015-04-10T21:00:00Z,2015-04-10T23:00:00+0200,,3069,3048.8,0,227.1,293.3,,24.34,0,362,24.34,0,158.4
2015-04-10T22:00:00Z,2015-04-11T00:00:00+0200,,2869,2826,0,334.5,424.3,,25.51,0,564.9,25.51,0,193.9
2015-04-10T23:00:00Z,2015-04-11T01:00:00+0200,,2746,2697.86,0,343.9,527.8,,25.26,0,668,25.26,0,203.7
2015-04-11T00:00:00Z,2015-04-11T02:00:00+0200,,2678,2648.75,0,343.6,578.8,,24.82,0,725.8,25.28,0,196.5
2015-04-11T01:00:00Z,2015-04-11T03:00:00+0200,,2660,2615.58,0,327.5,599,,24.75,0,749.2,25.16,0,177.3
2015-04-11T02:00:00Z,2015-04-11T04:00:00+0200,,2673,2625.26,0.01,299.5,649.1,,24.74,0,784.1,25.14,0,164.5
2015-04-11T03:00:00Z,2015-04-11T05:00:00+0200,,2738,2698.18,0.01,262.6,654.5,,24.77,0,775.5,25.22,0,141.6
2015-04-11T04:00:00Z,2015-04-11T06:00:00+0200,,2823,2789.64,3.08,297.9,622.9,,24.82,2,790.3,25.43,2,130.5
2015-04-11T05:00:00Z,2015-04-11T07:00:00+0200,,3125,3081.15,35.55,339.7,541,,25.02,23,730.4,26.21,14,150.3
2015-04-11T06:00:00Z,2015-04-11T08:00:00+0200,,3433,3399.57,107.93,318.2,377.2,,25.16,72,555.2,26.37,39,140.1
2015-04-11T07:00:00Z,2015-04-11T09:00:00+0200,,3622,3588.77,212.12,276.2,185.3,,26.28,145,337.2,26.92,70,124.3
2015-04-11T08:00:00Z,2015-04-11T10:00:00+0200,,3675,3634.2,310.18,286.6,134.1,,26.26,213,316.2,26.26,99,104.6
2015-04-11T09:00:00Z,2015-04-11T11:00:00+0200,,3605,3576.03,377.84,346.6,233.4,,25.09,256,416.8,25.09,117,163.2
2015-04-11T10:00:00Z,2015-04-11T12:00:00+0200,FI_load_entsoe_transparency,3536,3540.96,408.85,416,446.7,,21.82,282,640.1,24.44,127,222.6
2015-04-11T11:00:00Z,2015-04-11T13:00:00+0200,,3452,3452.3,408.01,486.8,790.6,,24.08,278,972.7,24.12,127,304.7
2015-04-11T12:00:00Z,2015-04-11T14:00:00+0200,,3409,3410.16,374.62,699.6,944.7,,23.62,260,1199.1,23.62,119,445.2
2015-04-11T13:00:00Z,2015-04-11T15:00:00+0200,,3361,3370.1,308.73,744.4,1281.6,,22.33,209,1539.5,23.22,101,486.5
2015-04-11T14:00:00Z,2015-04-11T16:00:00+0200,,3423,3425.6,206.45,708.3,1657.9,,23.31,133,1908,23.31,76,458.2
2015-04-11T15:00:00Z,2015-04-11T17:00:00+0200,,3750,3768.91,101.13,873.2,1997.7,,22.46,57,2354.6,23.49,46,516.3
2015-04-11T16:00:00Z,2015-04-11T18:00:00+0200,,3846,3927.89,27.77,956.2,1986.4,,23.94,15,2513.1,23.94,15,429.5
2015-04-11T17:00:00Z,2015-04-11T19:00:00+0200,,3691,3760.36,3.39,1093.1,2169.8,,24.02,2,2655.8,24.02,1,607.1
2015-04-11T18:00:00Z,2015-04-11T20:00:00+0200,,3707,3656.2,0.2,1109.1,2373,,24.5,0,2786.4,24.5,0,695.6
2015-04-11T19:00:00Z,2015-04-11T21:00:00+0200,,3702,3511.1,0.01,1078.8,2615.2,,24.33,0,3061.5,24.33,0,632.5
2015-04-11T20:00:00Z,2015-04-11T22:00:00+0200,,3520,3356.83,0,1073.8,2943.1,,23.93,0,3178,23.93,0,838.9
2015-04-11T21:00:00Z,2015-04-11T23:00:00+0200,,3267,3109.24,0,1094.8,2921.1,,22.11,0,3123.2,22.11,0,892.7
2015-04-11T22:00:00Z,2015-04-12T00:00:00+0200,,3017,2916.27,0,796.8,2840.5,,-12.18,0,2757.3,1.33,0,880
2015-04-11T23:00:00Z,2015-04-12T01:00:00+0200,,2899,2800.91,0,732.6,2608.2,,-13.42,0,2531.9,-13.42,0,808.8
2015-04-12T00:00:00Z,2015-04-12T02:00:00+0200,,2840,2751.48,0,760.3,2513.3,,-12.2,0,2527,-12.2,0,746.6
2015-04-12T01:00:00Z,2015-04-12T03:00:00+0200,,2791,2721.54,0,1161.2,2473.6,,0.1,0,2862.8,0.1,0,772
2015-04-12T02:00:00Z,2015-04-12T04:00:00+0200,,2711,2704.63,0,1158.1,2356.5,,11.37,0,2751.5,11.37,0,763.1
2015-04-12T03:00:00Z,2015-04-12T05:00:00+0200,,2753,2751.11,0.01,1148.5,2132.6,,14.3,0,2570.6,14.3,0,710.6
2015-04-12T04:00:00Z,2015-04-12T06:00:00+0200,,2800,2803.75,4.14,1127.4,2009.6,,12.99,3,2466.2,12.99,2,670.9
2015-04-12T05:00:00Z,2015-04-12T07:00:00+0200,,3046,3035.53,41.98,1100.1,1895,,14.27,27,2337.1,20.25,17,658
2015-04-12T06:00:00Z,2015-04-12T08:00:00+0200,,3356,3369.5,122.22,1132,2048.5,,14.87,80,2518.9,20.54,47,661.6
2015-04-12T07:00:00Z,2015-04-12T09:00:00+0200,,3591,3600.92,204.69,1143.2,2480.6,,14.25,131,2909,22.37,73,714.8
2015-04-12T08:00:00Z,2015-04-12T10:00:00+0200,,3683,3649.34,290.64,1094,2662.8,,9.27,189,3044.5,23.15,103,712.3
2015-04-12T09:00:00Z,2015-04-12T11:00:00+0200,,3859,3685.63,361.26,1014.2,2533.8,,0.08,248,2841.2,23.01,120,706.9
2015-04-12T10:00:00Z,2015-04-12T12:00:00+0200,,3795,3548.64,351.75,738.6,2747.6,,-4.96,237,2714.7,22.58,107,771.5
2015-04-12T11:00:00Z,2015-04-12T13:00:00+0200,,3726,3505.59,322.67,676.9,2729.6,,-12.12,230,2672.6,21.86,99,733.9
2015-04-12T12:00:00Z,2015-04-12T14:00:00+0200,,3701,3485,260.22,644.7,2669.5,,-12.14,180,2685.8,21.03,82,628.4
2015-04-12T13:00:00Z,2015-04-12T15:00:00+0200,,3664,3502.8,182.93,656.9,2617.7,,-12.12,122,2695,20.94,63,579.6
2015-04-12T14:00:00Z,2015-04-12T16:00:00+0200,,3714,3606.28,103.57,659.9,2572.2,,-2.61,74,2659.9,21.37,32,572.2
2015-04-12T15:00:00Z,2015-04-12T17:00:00+0200,,4016,4010.09,56.7,1014.6,2508.2,,10.16,41,3003,22.15,17,519.9
2015-04-12T16:00:00Z,2015-04-12T18:00:00+0200,,4002,4027.8,21.71,924.9,2105.9,,20.98,15,2647.7,22.85,7,383.1
2015-04-12T17:00:00Z,2015-04-12T19:00:00+0200,,3792,3870.97,5.28,774.2,1641.6,,25.9,4,2103.8,24.73,1,312
2015-04-12T18:00:00Z,2015-04-12T20:00:00+0200,,3743,3848.49,0.12,594.9,1178.5,,24.69,0,1668.8,24.69,0,104.6
2015-04-12T19:00:00Z,2015-04-12T21:00:00+0200,,3617,3718.24,0.01,648.3,763.2,,24.75,0,1385.4,24.75,0,26.1
2015-04-12T20:00:00Z,2015-04-12T22:00:00+0200,,3316,3392.59,0,646,759.5,,25.94,0,1299.6,24.49,0,105.8
2015-04-12T21:00:00Z,2015-04-12T23:00:00+0200,,3099,3169.91,0,830.4,913.3,,20.3,0,1294.8,21.87,0,448.9
2015-04-12T22:00:00Z,2015-04-13T00:00:00+0200,,2977,2970.08,0,798.3,1209.1,,18.62,0,1423.9,18.62,0,583.6
2015-04-12T23:00:00Z,2015-04-13T01:00:00+0200,,2898,2892,0,823.9,1660.7,,16.67,0,1770.4,16.67,0,714.2
2015-04-13T00:00:00Z,2015-04-13T02:00:00+0200,,2928,2872.23,0,1049.2,2076.6,,0.11,0,2315.8,14.95,0,810
2015-04-13T01:00:00Z,2015-04-13T03:00:00+0200,,3049,2881.44,0,1197.8,2290.2,,0.04,0,2620.3,16.29,0,867.7
2015-04-13T02:00:00Z,2015-04-13T04:00:00+0200,,3219,2977.48,0,1205.3,2316.6,,0.01,0,2667.6,19.42,0,854.3
2015-04-13T03:00:00Z,2015-04-13T05:00:00+0200,,3353,3243.96,0.01,1201.4,2428.7,,0.44,0,2794.5,22.21,0,835.5
2015-04-13T04:00:00Z,2015-04-13T06:00:00+0200,,3757,3741.76,3.65,1200,2497.8,,25.85,3,2870.5,25.85,2,827.2
2015-04-13T05:00:00Z,2015-04-13T07:00:00+0200,,4371,4347.69,40.46,1212.9,2568.4,,24.98,27,2947.7,27.7,15,833.5
2015-04-13T06:00:00Z,2015-04-13T08:00:00+0200,,4637,4604.23,117.14,1215.3,2758,,25.1,82,3094,27.39,36,879.2
2015-04-13T07:00:00Z,2015-04-13T09:00:00+0200,,4827,4660.99,193.73,1199.9,2947.5,,25.01,144,3236.2,26.67,51,911.2
2015-04-13T08:00:00Z,2015-04-13T10:00:00+0200,,4955,4749.26,274.49,1184.1,3011.7,,24.96,191,3284,26.21,81,911.7
2015-04-13T09:00:00Z,2015-04-13T11:00:00+0200,,4786,4679.56,326.33,1213,3011.2,,25.67,231,3308.8,25.82,99,915.3
2015-04-13T10:00:00Z,2015-04-13T12:00:00+0200,,4707,4635.39,362.4,1210.2,3012.5,,23.24,261,3313.7,25.21,112,908.9
2015-04-13T11:00:00Z,2015-04-13T13:00:00+0200,,4662,4715.3,377.12,1202.9,3022.6,,22.73,268,3315.3,24.94,101,910.3
2015-04-13T12:00:00Z,2015-04-13T14:00:00+0200,,4574,4513.93,368.95,1160.3,3024.7,,22.12,271,3293.5,24.78,100,891.4
2015-04-13T13:00:00Z,2015-04-13T15:00:00+0200,,4372,4303.32,337.57,1182.1,3007.4,,23.08,243,3278,24.6,94,911.6
2015-04-13T14:00:00Z,2015-04-13T16:00:00+0200,,4290,4248.35,284,1170.4,2888,,24.32,207,3151.2,24.49,81,907.2
2015-04-13T15:00:00Z,2015-04-13T17:00:00+0200,,4554,4413.36,203.8,1111.3,2759,,25.55,143,2995,25.55,58,875.3
2015-04-13T16:00:00Z,2015-04-13T18:00:00+0200,,4435,4262.36,104.43,1074.1,2589,,25.28,79,2842.5,25.46,27,820.7
2015-04-13T17:00:00Z,2015-04-13T19:00:00+0200,,4112,4086.75,29.25,987,2183.7,,25.13,25,2414.6,26.07,6,756.2
2015-04-13T18:00:00Z,2015-04-13T20:00:00+0200,,4034,4018.45,1.12,935.1,1711,,25.59,1,1994.4,26.41,0,651.8
2015-04-13T19:00:00Z,2015-04-13T21:00:00+0200,,3964,3921.2,0.01,874.6,1352.8,,25.7,0,1641.9,26.13,0,585.5
2015-04-13T20:00:00Z,2015-04-13T22:00:00+0200,,3629,3571.08,0,825.2,1088.9,,25.38,0,1329,25.38,0,585
2015-04-13T21:00:00Z,2015-04-13T23:00:00+0200,,3250,3198.4,0,856.4,886.4,,24.99,0,1165.4,24.99,0,577.4
2015-04-13T22:00:00Z,2015-04-14T00:00:00+0200,,3007,3002.08,0,829.4,769.1,,24.45,0,1106.9,24.45,0,491.5
2015-04-13T23:00:00Z,2015-04-14T01:00:00+0200,,2897,2925.29,0,770.4,649.4,,24.53,0,1029.6,24.53,0,390.2
2015-04-14T00:00:00Z,2015-04-14T02:00:00+0200,,2848,2864.17,0,686.1,619.5,,24.53,0,1003.3,24.53,0,302.3
2015-04-14T01:00:00Z,2015-04-14T03:00:00+0200,,2880,2881.4,0,624.7,608.7,,24.7,0,994.4,24.7,0,239
2015-04-14T02:00:00Z,2015-04-14T04:00:00+0200,,2932,2927.39,0,571.6,671,,24.91,0,1085.7,24.91,0,157
2015-04-14T03:00:00Z,2015-04-14T05:00:00+0200,,3215,3210.59,0.01,566.8,715.6,,25.29,0,1104.9,25.29,0,177.6
2015-04-14T04:00:00Z,2015-04-14T06:00:00+0200,,3810,3762.17,2.62,635.4,830.6,,25.71,1,1292.8,28.09,2,173.1
2015-04-14T05:00:00Z,2015-04-14T07:00:00+0200,,4452,4389.32,15.79,585.5,1111.3,,31.83,6,1488.2,44.48,11,208.5
2015-04-14T06:00:00Z,2015-04-14T08:00:00+0200,,4711,4714.04,35.91,603,1391.9,,31.02,15,1756.1,49.42,21,238.7
2015-04-14T07:00:00Z,2015-04-14T09:00:00+0200,,4778,4794.3,43.65,678.8,1646.7,,30.03,23,2041.1,45.76,21,284.4
2015-04-14T08:00:00Z,2015-04-14T10:00:00+0200,,4882,4924.81,54.79,855.1,1802.9,,26.04,31,2363.3,43.95,25,294.7
2015-04-14T09:00:00Z,2015-04-14T11:00:00+0200,,4901,4911.67,60.27,932.8,1894.1,,25.6,36,2422.6,42.09,24,404.3
2015-04-14T10:00:00Z,2015-04-14T12:00:00+0200,,4846,4899.48,67.89,1092,1996.5,,25.48,47,2503.9,41.5,20,584.6
2015-04-14T11:00:00Z,2015-04-14T13:00:00+0200,,4857,4899.9,68.51,1117.2,2155.7,,25.43,52,2596.1,33.81,17,676.7
2015-04-14T12:00:00Z,2015-04-14T14:00:00+0200,,4782,4829.8,79.82,1086.2,2201.3,,25.13,62,2617.5,29.48,17,670
2015-04-14T13:00:00Z,2015-04-14T15:00:00+0200,,4595,4615.08,88.77,1069.2,2211.9,,25.08,74,2628.1,29.03,13,652.9
2015-04-14T14:00:00Z,2015-04-14T16:00:00+0200,,4493,4554.32,81.8,1054.1,2269.2,,23.5,73,2671.2,27.53,10,652.1
2015-04-14T15:00:00Z,2015-04-14T17:00:00+0200,,4661,4703.6,63.61,1075.3,2199.2,,26.32,53,2624.3,26.97,10,650.2
2015-04-14T16:00:00Z,2015-04-14T18:00:00+0200,,4509,4561.57,32.98,1143.2,1942.4,,25.42,25,2388.6,26.78,7,697
2015-04-14T17:00:00Z,2015-04-14T19:00:00+0200,,4285,4301.49,9.67,1111,1714.8,,25.42,8,2141.9,26.8,3,684
2015-04-14T18:00:00Z,2015-04-14T20:00:00+0200,,4149,4176.92,0.46,1057.5,1456.8,,25.53,1,1874.4,26.96,0,640
2015-04-14T19:00:00Z,2015-04-14T21:00:00+0200,,3966,3998.07,0.01,1047.1,1264.1,,25.53,0,1662.3,26.13,0,648.9
2015-04-14T20:00:00Z,2015-04-14T22:00:00+0200,,3620,3637.22,0,1039.7,1131.8,,25.17,0,1579.9,25.17,0,591.6
2015-04-14T21:00:00Z,2015-04-14T23:00:00+0200,,3262,3279.81,0,989.7,1149.6,,24.26,0,1579.8,24.26,0,559.5
2015-04-14T22:00:00Z,2015-04-15T00:00:00+0200,,3043,3089.46,0,991.2,1097.3,,23.05,0,1536,23.61,0,552.5
2015-04-14T23:00:00Z,2015-04-15T01:00:00+0200,,2897,2950.24,0,981.9,982.8,,24.07,0,1387.5,24.07,0,577.2
2015-04-15T00:00:00Z,2015-04-15T02:00:00+0200,,2868,2869.91,0,974.4,859.3,,23.63,0,1271,23.63,0,562.7
2015-04-15T01:00:00Z,2015-04-15T03:00:00+0200,,2860,2864.41,0,876.1,757.7,,24.06,0,1196.2,24.06,0,437.7
2015-04-15T02:00:00Z,2015-04-15T04:00:00+0200,,2930,2914.25,0,809.9,729.4,,24.7,0,1232.4,24.7,0,306.9
2015-04-15T03:00:00Z,2015-04-15T05:00:00+0200,,3167,3160.4,0.01,721,789.6,,25.13,0,1275.2,25.13,0,235.3
2015-04-15T04:00:00Z,2015-04-15T06:00:00+0200,,3770,3740.52,0.64,572.1,962.1,,25.81,1,1287.1,25.81,0,247.1
2015-04-15T05:00:00Z,2015-04-15T07:00:00+0200,,4410,4371.91,11.74,711.9,1038.9,,26.86,8,1480.5,26.86,5,270.4
2015-04-15T06:00:00Z,2015-04-15T08:00:00+0200,,4651,4646.99,47.72,842.6,1194.2,,27.44,37,1678,29.27,13,358.8
2015-04-15T07:00:00Z,2015-04-15T09:00:00+0200,,4695,4689.89,103.75,843.2,1402.7,,28.61,83,1816.9,28.61,22,429
2015-04-15T08:00:00Z,2015-04-15T10:00:00+0200,,4771,4784.44,195.65,951.4,1563.2,,26.5,137,2007.9,26.86,62,506.7
2015-04-15T09:00:00Z,2015-04-15T11:00:00+0200,,4752,4727.31,272.74,1011.8,1920,,23.54,176,2292.5,26.52,101,639.3
2015-04-15T10:00:00Z,2015-04-15T12:00:00+0200,,4702,4681.4,286.37,1035.4,2252.1,,21.99,174,2612.7,26.53,111,674.8
2015-04-15T11:00:00Z,2015-04-15T13:00:00+0200,,4717,4715.52,281.87,1036.4,2477,,19.92,172,2819.4,26.21,116,694
2015-04-15T12:00:00Z,2015-04-15T14:00:00+0200,EE_solar_generation_actual | EE_wind_onshore_generation_actual,4716,4624.01,270.57,1129,2691.9,,12.3,154,2978.9,25.86,118,842
2015-04-15T13:00:00Z,2015-04-15T15:00:00+0200,,4435,4484.83,217.6,1144.9,2754,,13.73,108,3037.7,25.51,109,861.2
2015-04-15T14:00:00Z,2015-04-15T16:00:00+0200,,4425,4431.77,132.64,1190.2,2717.6,,13.13,64,3037.3,25.29,68,870.5
2015-04-15T15:00:00Z,2015-04-15T17:00:00+0200,,4645,4699.99,77.52,1163,2709.7,,19.92,54,2994.6,25.25,23,878.2
2015-04-15T16:00:00Z,2015-04-15T18:00:00+0200,,4475,4541.47,61.89,1120.5,2616.3,,25.54,50,2870.1,25.54,9,866.8
2015-04-15T17:00:00Z,2015-04-15T19:00:00+0200,,4230,4273.96,23.46,1125.5,2363.4,,25.53,22,2634.3,25.53,3,854.6
2015-04-15T18:00:00Z,2015-04-15T20:00:00+0200,,4221,4081.94,1.69,1130.2,2206.9,,25.64,2,2496.2,25.64,0,840.9
2015-04-15T19:00:00Z,2015-04-15T21:00:00+0200,,4121,4027.08,0.01,1113.7,2126.9,,25.46,0,2427.5,25.46,0,813.1
2015-04-15T20:00:00Z,2015-04-15T22:00:00+0200,,3688,3699.64,0,1114.6,2047.1,,25.18,0,2372.3,25.18,0,789.5
2015-04-15T21:00:00Z,2015-04-15T23:00:00+0200,,3330,3304.11,0,1088.2,1990.3,,24.46,0,2336.1,24.46,0,742.5
2015-04-15T22:00:00Z,2015-04-16T00:00:00+0200,,3077,3048.83,0,1021.8,1874.3,,23.19,0,2243.4,23.19,0,652.8
2015-04-15T23:00:00Z,2015-04-16T01:00:00+0200,,2954,2934.62,0,970.8,1786.5,,22.65,0,2162.5,22.65,0,594.8
2015-04-16T00:00:00Z,2015-04-16T02:00:00+0200,,2899,2883.68,0,1005.2,1792.9,,22.53,0,2256.5,22.53,0,541.6
2015-04-16T01:00:00Z,2015-04-16T03:00:00+0200,,2905,2877.81,0,1011.3,1815.3,,23.06,0,2283.8,23.06,0,542.8
2015-04-16T02:00:00Z,2015-04-16T04:00:00+0200,,3000,2958.79,0,1079.9,1887.9,,23.83,0,2373.4,23.83,0,594.4
2015-04-16T03:00:00Z,2015-04-16T05:00:00+0200,,3229,3198.23,0.01,1056.8,1866.7,,24.59,0,2347.2,24.59,0,576.3
2015-04-16T04:00:00Z,2015-04-16T06:00:00+0200,,3774,3729.54,4.57,982.8,1816.4,,25.28,4,2264.1,25.28,2,535.1
2015-04-16T05:00:00Z,2015-04-16T07:00:00+0200,,4403,4350.42,40.5,974,1878.8,,26.85,30,2311.1,26.85,12,541.7
2015-04-16T06:00:00Z,2015-04-16T08:00:00+0200,,4669,4625.31,100.17,981.7,2094.6,,27.96,72,2525.1,28.11,28,551.2
