utc_timestamp,cet_cest_timestamp,FR_solar_generation_actual
2012-08-06T01:00:00Z,2012-08-06T03:00:00+0200,0
2012-08-06T02:00:00Z,2012-08-06T04:00:00+0200,0
2012-08-06T03:00:00Z,2012-08-06T05:00:00+0200,0
2012-08-06T04:00:00Z,2012-08-06T06:00:00+0200,0
2012-08-06T05:00:00Z,2012-08-06T07:00:00+0200,34
2012-08-06T06:00:00Z,2012-08-06T08:00:00+0200,204
2012-08-06T07:00:00Z,2012-08-06T09:00:00+0200,485
2012-08-06T08:00:00Z,2012-08-06T10:00:00+0200,826
2012-08-06T09:00:00Z,2012-08-06T11:00:00+0200,1116
2012-08-06T10:00:00Z,2012-08-06T12:00:00+0200,1292
2012-08-06T11:00:00Z,2012-08-06T13:00:00+0200,1565
2012-08-06T12:00:00Z,2012-08-06T14:00:00+0200,1632
2012-08-06T13:00:00Z,2012-08-06T15:00:00+0200,1643
2012-08-06T14:00:00Z,2012-08-06T16:00:00+0200,1627
2012-08-06T15:00:00Z,2012-08-06T17:00:00+0200,1378
2012-08-06T16:00:00Z,2012-08-06T18:00:00+0200,979
2012-08-06T17:00:00Z,2012-08-06T19:00:00+0200,550
2012-08-06T18:00:00Z,2012-08-06T20:00:00+0200,158
2012-08-06T19:00:00Z,2012-08-06T21:00:00+0200,8
2012-08-06T20:00:00Z,2012-08-06T22:00:00+0200,0
2012-08-06T21:00:00Z,2012-08-06T23:00:00+0200,0
2012-08-06T22:00:00Z,2012-08-07T00:00:00+0200,0
2012-08-06T23:00:00Z,2012-08-07T01:00:00+0200,0
2012-08-07T00:00:00Z,2012-08-07T02:00:00+0200,0
2012-08-07T01:00:00Z,2012-08-07T03:00:00+0200,0
2012-08-07T02:00:00Z,2012-08-07T04:00:00+0200,0
2012-08-07T03:00:00Z,2012-08-07T05:00:00+0200,0
2012-08-07T04:00:00Z,2012-08-07T06:00:00+0200,0
2012-08-07T05:00:00Z,2012-08-07T07:00:00+0200,46
2012-08-07T06:00:00Z,2012-08-07T08:00:00+0200,342
2012-08-07T07:00:00Z,2012-08-07T09:00:00+0200,900
2012-08-07T08:00:00Z,2012-08-07T10:00:00+0200,1434
2012-08-07T09:00:00Z,2012-08-07T11:00:00+0200,1825
2012-08-07T10:00:00Z,2012-08-07T12:00:00+0200,2056
2012-08-07T11:00:00Z,2012-08-07T13:00:00+0200,2210
2012-08-07T12:00:00Z,2012-08-07T14:00:00+0200,2236
2012-08-07T13:00:00Z,2012-08-07T15:00:00+0200,2158
2012-08-07T14:00:00Z,2012-08-07T16:00:00+0200,1953
2012-08-07T15:00:00Z,2012-08-07T17:00:00+0200,1615
2012-08-07T16:00:00Z,2012-08-07T18:00:00+0200,1181
2012-08-07T17:00:00Z,2012-08-07T19:00:00+0200,629
2012-08-07T18:00:00Z,2012-08-07T20:00:00+0200,161
2012-08-07T19:00:00Z,2012-08-07T21:00:00+0200,8
2012-08-07T20:00:00Z,2012-08-07T22:00:00+0200,0
2012-08-07T21:00:00Z,2012-08-07T23:00:00+0200,0
2012-08-07T22:00:00Z,2012-08-08T00:00:00+0200,0
2012-08-07T23:00:00Z,2012-08-08T01:00:00+0200,0
2012-08-08T00:00:00Z,2012-08-08T02:00:00+0200,0
2012-08-08T01:00:00Z,2012-08-08T03:00:00+0200,0
2012-08-08T02:00:00Z,2012-08-08T04:00:00+0200,0
2012-08-08T03:00:00Z,2012-08-08T05:00:00+0200,0
2012-08-08T04:00:00Z,2012-08-08T06:00:00+0200,0
2012-08-08T05:00:00Z,2012-08-08T07:00:00+0200,47
2012-08-08T06:00:00Z,2012-08-08T08:00:00+0200,366
2012-08-08T07:00:00Z,2012-08-08T09:00:00+0200,975
2012-08-08T08:00:00Z,2012-08-08T10:00:00+0200,1566
2012-08-08T09:00:00Z,2012-08-08T11:00:00+0200,2005
2012-08-08T10:00:00Z,2012-08-08T12:00:00+0200,2254
2012-08-08T11:00:00Z,2012-08-08T13:00:00+0200,2367
2012-08-08T12:00:00Z,2012-08-08T14:00:00+0200,2382
2012-08-08T13:00:00Z,2012-08-08T15:00:00+0200,2294
2012-08-08T14:00:00Z,2012-08-08T16:00:00+0200,2082
2012-08-08T15:00:00Z,2012-08-08T17:00:00+0200,1742
2012-08-08T16:00:00Z,2012-08-08T18:00:00+0200,1208
2012-08-08T17:00:00Z,2012-08-08T19:00:00+0200,630
2012-08-08T18:00:00Z,2012-08-08T20:00:00+0200,156
2012-08-08T19:00:00Z,2012-08-08T21:00:00+0200,7
2012-08-08T20:00:00Z,2012-08-08T22:00:00+0200,0
2012-08-08T21:00:00Z,2012-08-08T23:00:00+0200,0
2012-08-08T22:00:00Z,2012-08-09T00:00:00+0200,0
2012-08-08T23:00:00Z,2012-08-09T01:00:00+0200,0
2012-08-09T00:00:00Z,2012-08-09T02:00:00+0200,0
2012-08-09T01:00:00Z,2012-08-09T03:00:00+0200,0
2012-08-09T02:00:00Z,2012-08-09T04:00:00+0200,0
2012-08-09T03:00:00Z,2012-08-09T05:00:00+0200,0
2012-08-09T04:00:00Z,2012-08-09T06:00:00+0200,0
2012-08-09T05:00:00Z,2012-08-09T07:00:00+0200,46
2012-08-09T06:00:00Z,2012-08-09T08:00:00+0200,339
2012-08-09T07:00:00Z,2012-08-09T09:00:00+0200,900
2012-08-09T08:00:00Z,2012-08-09T10:00:00+0200,1492
2012-08-09T09:00:00Z,2012-08-09T11:00:00+0200,1910
2012-08-09T10:00:00Z,2012-08-09T12:00:00+0200,2234
2012-08-09T11:00:00Z,2012-08-09T13:00:00+0200,2368
2012-08-09T12:00:00Z,2012-08-09T14:00:00+0200,2377
2012-08-09T13:00:00Z,2012-08-09T15:00:00+0200,2268
2012-08-09T14:00:00Z,2012-08-09T16:00:00+0200,2043
2012-08-09T15:00:00Z,2012-08-09T17:00:00+0200,1710
2012-08-09T16:00:00Z,2012-08-09T18:00:00+0200,1216
2012-08-09T17:00:00Z,2012-08-09T19:00:00+0200,623
2012-08-09T18:00:00Z,2012-08-09T20:00:00+0200,152
2012-08-09T19:00:00Z,2012-08-09T21:00:00+0200,6
2012-08-09T20:00:00Z,2012-08-09T22:00:00+0200,0
2012-08-09T21:00:00Z,2012-08-09T23:00:00+0200,0
2012-08-09T22:00:00Z,2012-08-10T00:00:00+0200,0
2012-08-09T23:00:00Z,2012-08-10T01:00:00+0200,0
2012-08-10T00:00:00Z,2012-08-10T02:00:00+0200,0
2012-08-10T01:00:00Z,2012-08-10T03:00:00+0200,0
2012-08-10T02:00:00Z,2012-08-10T04:00:00+0200,0
2012-08-10T03:00:00Z,2012-08-10T05:00:00+0200,0
2012-08-10T04:00:00Z,2012-08-10T06:00:00+0200,0
2012-08-10T05:00:00Z,2012-08-10T07:00:00+0200,43
2012-08-10T06:00:00Z,2012-08-10T08:00:00+0200,352
2012-08-10T07:00:00Z,2012-08-10T09:00:00+0200,956
2012-08-10T08:00:00Z,2012-08-10T10:00:00+0200,1562
2012-08-10T09:00:00Z,2012-08-10T11:00:00+0200,2026
2012-08-10T10:00:00Z,2012-08-10T12:00:00+0200,2318
2012-08-10T11:00:00Z,2012-08-10T13:00:00+0200,2448
2012-08-10T12:00:00Z,2012-08-10T14:00:00+0200,2478
2012-08-10T13:00:00Z,2012-08-10T15:00:00+0200,2387
2012-08-10T14:00:00Z,2012-08-10T16:00:00+0200,2164
2012-08-10T15:00:00Z,2012-08-10T17:00:00+0200,1792
2012-08-10T16:00:00Z,2012-08-10T18:00:00+0200,1252
2012-08-10T17:00:00Z,2012-08-10T19:00:00+0200,620
2012-08-10T18:00:00Z,2012-08-10T20:00:00+0200,143
2012-08-10T19:00:00Z,2012-08-10T21:00:00+0200,5
2012-08-10T20:00:00Z,2012-08-10T22:00:00+0200,0
2012-08-10T21:00:00Z,2012-08-10T23:00:00+0200,0
2012-08-10T22:00:00Z,2012-08-11T00:00:00+0200,0
2012-08-10T23:00:00Z,2012-08-11T01:00:00+0200,0
2012-08-11T00:00:00Z,2012-08-11T02:00:00+0200,0
2012-08-11T01:00:00Z,2012-08-11T03:00:00+0200,0
2012-08-11T02:00:00Z,2012-08-11T04:00:00+0200,0
2012-08-11T03:00:00Z,2012-08-11T05:00:00+0200,0
2012-08-11T04:00:00Z,2012-08-11T06:00:00+0200,0
2012-08-11T05:00:00Z,2012-08-11T07:00:00+0200,42
2012-08-11T06:00:00Z,2012-08-11T08:00:00+0200,332
2012-08-11T07:00:00Z,2012-08-11T09:00:00+0200,872
2012-08-11T08:00:00Z,2012-08-11T10:00:00+0200,1426
2012-08-11T09:00:00Z,2012-08-11T11:00:00+0200,1848
2012-08-11T10:00:00Z,2012-08-11T12:00:00+0200,2117
2012-08-11T11:00:00Z,2012-08-11T13:00:00+0200,2309
2012-08-11T12:00:00Z,2012-08-11T14:00:00+0200,2326
2012-08-11T13:00:00Z,2012-08-11T15:00:00+0200,2232
2012-08-11T14:00:00Z,2012-08-11T16:00:00+0200,1980
2012-08-11T15:00:00Z,2012-08-11T17:00:00+0200,1615
2012-08-11T16:00:00Z,2012-08-11T18:00:00+0200,1075
2012-08-11T17:00:00Z,2012-08-11T19:00:00+0200,524
2012-08-11T18:00:00Z,2012-08-11T20:00:00+0200,130
2012-08-11T19:00:00Z,2012-08-11T21:00:00+0200,4
2012-08-11T20:00:00Z,2012-08-11T22:00:00+0200,0
2012-08-11T21:00:00Z,2012-08-11T23:00:00+0200,0
2012-08-11T22:00:00Z,2012-08-12T00:00:00+0200,0
2012-08-11T23:00:00Z,2012-08-12T01:00:00+0200,0
2012-08-12T00:00:00Z,2012-08-12T02:00:00+0200,0
2012-08-12T01:00:00Z,2012-08-12T03:00:00+0200,0
2012-08-12T02:00:00Z,2012-08-12T04:00:00+0200,0
2012-08-12T03:00:00Z,2012-08-12T05:00:00+0200,0
2012-08-12T04:00:00Z,2012-08-12T06:00:00+0200,0
2012-08-12T05:00:00Z,2012-08-12T07:00:00+0200,37
2012-08-12T06:00:00Z,2012-08-12T08:00:00+0200,270
2012-08-12T07:00:00Z,2012-08-12T09:00:00+0200,670
2012-08-12T08:00:00Z,2012-08-12T10:00:00+0200,1120
2012-08-12T09:00:00Z,2012-08-12T11:00:00+0200,1482
2012-08-12T10:00:00Z,2012-08-12T12:00:00+0200,1776
2012-08-12T11:00:00Z,2012-08-12T13:00:00+0200,1877
2012-08-12T12:00:00Z,2012-08-12T14:00:00+0200,1872
2012-08-12T13:00:00Z,2012-08-12T15:00:00+0200,1846
2012-08-12T14:00:00Z,2012-08-12T16:00:00+0200,1652
2012-08-12T15:00:00Z,2012-08-12T17:00:00+0200,1342
2012-08-12T16:00:00Z,2012-08-12T18:00:00+0200,921
2012-08-12T17:00:00Z,2012-08-12T19:00:00+0200,472
2012-08-12T18:00:00Z,2012-08-12T20:00:00+0200,116
2012-08-12T19:00:00Z,2012-08-12T21:00:00+0200,3
2012-08-12T20:00:00Z,2012-08-12T22:00:00+0200,0
2012-08-12T21:00:00Z,2012-08-12T23:00:00+0200,0
2012-08-12T22:00:00Z,2012-08-13T00:00:00+0200,0
2012-08-12T23:00:00Z,2012-08-13T01:00:00+0200,0
2012-08-13T00:00:00Z,2012-08-13T02:00:00+0200,0
2012-08-13T01:00:00Z,2012-08-13T03:00:00+0200,0
2012-08-13T02:00:00Z,2012-08-13T04:00:00+0200,0
2012-08-13T03:00:00Z,2012-08-13T05:00:00+0200,0
2012-08-13T04:00:00Z,2012-08-13T06:00:00+0200,0
2012-08-13T05:00:00Z,2012-08-13T07:00:00+0200,41
2012-08-13T06:00:00Z,2012-08-13T08:00:00+0200,298
2012-08-13T07:00:00Z,2012-08-13T09:00:00+0200,763
2012-08-13T08:00:00Z,2012-08-13T10:00:00+0200,1234
2012-08-13T09:00:00Z,2012-08-13T11:00:00+0200,1668
2012-08-13T10:00:00Z,2012-08-13T12:00:00+0200,1852
2012-08-13T11:00:00Z,2012-08-13T13:00:00+0200,1958
2012-08-13T12:00:00Z,2012-08-13T14:00:00+0200,1962
2012-08-13T13:00:00Z,2012-08-13T15:00:00+0200,1858
2012-08-13T14:00:00Z,2012-08-13T16:00:00+0200,1639
2012-08-13T15:00:00Z,2012-08-13T17:00:00+0200,1352
2012-08-13T16:00:00Z,2012-08-13T18:00:00+0200,910
2012-08-13T17:00:00Z,2012-08-13T19:00:00+0200,476
2012-08-13T18:00:00Z,2012-08-13T20:00:00+0200,126
2012-08-13T19:00:00Z,2012-08-13T21:00:00+0200,2
2012-08-13T20:00:00Z,2012-08-13T22:00:00+0200,0
2012-08-13T21:00:00Z,2012-08-13T23:00:00+0200,0
2012-08-13T22:00:00Z,2012-08-14T00:00:00+0200,0
2012-08-13T23:00:00Z,2012-08-14T01:00:00+0200,0
2012-08-14T00:00:00Z,2012-08-14T02:00:00+0200,0
2012-08-14T01:00:00Z,2012-08-14T03:00:00+0200,0
2012-08-14T02:00:00Z,2012-08-14T04:00:00+0200,0
2012-08-14T03:00:00Z,2012-08-14T05:00:00+0200,0
2012-08-14T04:00:00Z,2012-08-14T06:00:00+0200,0
2012-08-14T05:00:00Z,2012-08-14T07:00:00+0200,33
2012-08-14T06:00:00Z,2012-08-14T08:00:00+0200,278
2012-08-14T07:00:00Z,2012-08-14T09:00:00+0200,734
2012-08-14T08:00:00Z,2012-08-14T10:00:00+0200,1217
2012-08-14T09:00:00Z,2012-08-14T11:00:00+0200,1626
2012-08-14T10:00:00Z,2012-08-14T12:00:00+0200,1908
2012-08-14T11:00:00Z,2012-08-14T13:00:00+0200,2054
2012-08-14T12:00:00Z,2012-08-14T14:00:00+0200,2077
2012-08-14T13:00:00Z,2012-08-14T15:00:00+0200,1943
2012-08-14T14:00:00Z,2012-08-14T16:00:00+0200,1746
2012-08-14T15:00:00Z,2012-08-14T17:00:00+0200,1403
2012-08-14T16:00:00Z,2012-08-14T18:00:00+0200,952
2012-08-14T17:00:00Z,2012-08-14T19:00:00+0200,450
2012-08-14T18:00:00Z,2012-08-14T20:00:00+0200,101
2012-08-14T19:00:00Z,2012-08-14T21:00:00+0200,2
2012-08-14T20:00:00Z,2012-08-14T22:00:00+0200,0
2012-08-14T21:00:00Z,2012-08-14T23:00:00+0200,0
2012-08-14T22:00:00Z,2012-08-15T00:00:00+0200,0
2012-08-14T23:00:00Z,2012-08-15T01:00:00+0200,0
2012-08-15T00:00:00Z,2012-08-15T02:00:00+0200,0
2012-08-15T01:00:00Z,2012-08-15T03:00:00+0200,0
2012-08-15T02:00:00Z,2012-08-15T04:00:00+0200,0
2012-08-15T03:00:00Z,2012-08-15T05:00:00+0200,0
2012-08-15T04:00:00Z,2012-08-15T06:00:00+0200,0
2012-08-15T05:00:00Z,2012-08-15T07:00:00+0200,32
2012-08-15T06:00:00Z,2012-08-15T08:00:00+0200,277
2012-08-15T07:00:00Z,2012-08-15T09:00:00+0200,717
2012-08-15T08:00:00Z,2012-08-15T10:00:00+0200,1170
2012-08-15T09:00:00Z,2012-08-15T11:00:00+0200,1495
2012-08-15T10:00:00Z,2012-08-15T12:00:00+0200,1694
2012-08-15T11:00:00Z,2012-08-15T13:00:00+0200,1702
2012-08-15T12:00:00Z,2012-08-15T14:00:00+0200,1628
2012-08-15T13:00:00Z,2012-08-15T15:00:00+0200,1518
2012-08-15T14:00:00Z,2012-08-15T16:00:00+0200,1282
2012-08-15T15:00:00Z,2012-08-15T17:00:00+0200,1022
2012-08-15T16:00:00Z,2012-08-15T18:00:00+0200,674
2012-08-15T17:00:00Z,2012-08-15T19:00:00+0200,320
2012-08-15T18:00:00Z,2012-08-15T20:00:00+0200,82
2012-08-15T19:00:00Z,2012-08-15T21:00:00+0200,4
2012-08-15T20:00:00Z,2012-08-15T22:00:00+0200,0
2012-08-15T21:00:00Z,2012-08-15T23:00:00+0200,0
2012-08-15T22:00:00Z,2012-08-16T00:00:00+0200,0
2012-08-15T23:00:00Z,2012-08-16T01:00:00+0200,0
2012-08-16T00:00:00Z,2012-08-16T02:00:00+0200,0
2012-08-16T01:00:00Z,2012-08-16T03:00:00+0200,0
2012-08-16T02:00:00Z,2012-08-16T04:00:00+0200,0
2012-08-16T03:00:00Z,2012-08-16T05:00:00+0200,0
2012-08-16T04:00:00Z,2012-08-16T06:00:00+0200,0
2012-08-16T05:00:00Z,2012-08-16T07:00:00+0200,29
2012-08-16T06:00:00Z,2012-08-16T08:00:00+0200,296
2012-08-16T07:00:00Z,2012-08-16T09:00:00+0200,836
2012-08-16T08:00:00Z,2012-08-16T10:00:00+0200,1434
2012-08-16T09:00:00Z,2012-08-16T11:00:00+0200,1897
2012-08-16T10:00:00Z,2012-08-16T12:00:00+0200,2160
2012-08-16T11:00:00Z,2012-08-16T13:00:00+0200,2306
2012-08-16T12:00:00Z,2012-08-16T14:00:00+0200,2335
2012-08-16T13:00:00Z,2012-08-16T15:00:00+0200,2230
2012-08-16T14:00:00Z,2012-08-16T16:00:00+0200,2010
2012-08-16T15:00:00Z,2012-08-16T17:00:00+0200,1632
2012-08-16T16:00:00Z,2012-08-16T18:00:00+0200,1094
2012-08-16T17:00:00Z,2012-08-16T19:00:00+0200,504
2012-08-16T18:00:00Z,2012-08-16T20:00:00+0200,94
2012-08-16T19:00:00Z,2012-08-16T21:00:00+0200,0
2012-08-16T20:00:00Z,2012-08-16T22:00:00+0200,0
2012-08-16T21:00:00Z,2012-08-16T23:00:00+0200,0
2012-08-16T22:00:00Z,2012-08-17T00:00:00+0200,0
2012-08-16T23:00:00Z,2012-08-17T01:00:00+0200,0
2012-08-17T00:00:00Z,2012-08-17T02:00:00+0200,0
2012-08-17T01:00:00Z,2012-08-17T03:00:00+0200,0
2012-08-17T02:00:00Z,2012-08-17T04:00:00+0200,0
2012-08-17T03:00:00Z,2012-08-17T05:00:00+0200,0
2012-08-17T04:00:00Z,2012-08-17T06:00:00+0200,0
2012-08-17T05:00:00Z,2012-08-17T07:00:00+0200,28
2012-08-17T06:00:00Z,2012-08-17T08:00:00+0200,306
2012-08-17T07:00:00Z,2012-08-17T09:00:00+0200,916
2012-08-17T08:00:00Z,2012-08-17T10:00:00+0200,1534
2012-08-17T09:00:00Z,2012-08-17T11:00:00+0200,2010
2012-08-17T10:00:00Z,2012-08-17T12:00:00+0200,2311
2012-08-17T11:00:00Z,2012-08-17T13:00:00+0200,2458
2012-08-17T12:00:00Z,2012-08-17T14:00:00+0200,2466
2012-08-17T13:00:00Z,2012-08-17T15:00:00+0200,2359
2012-08-17T14:00:00Z,2012-08-17T16:00:00+0200,2114
2012-08-17T15:00:00Z,2012-08-17T17:00:00+0200,1716
2012-08-17T16:00:00Z,2012-08-17T18:00:00+0200,1171
2012-08-17T17:00:00Z,2012-08-17T19:00:00+0200,543
2012-08-17T18:00:00Z,2012-08-17T20:00:00+0200,104
2012-08-17T19:00:00Z,2012-08-17T21:00:00+0200,2
2012-08-17T20:00:00Z,2012-08-17T22:00:00+0200,0
2012-08-17T21:00:00Z,2012-08-17T23:00:00+0200,0
2012-08-17T22:00:00Z,2012-08-18T00:00:00+0200,0
2012-08-17T23:00:00Z,2012-08-18T01:00:00+0200,0
2012-08-18T00:00:00Z,2012-08-18T02:00:00+0200,0
2012-08-18T01:00:00Z,2012-08-18T03:00:00+0200,0
2012-08-18T02:00:00Z,2012-08-18T04:00:00+0200,0
2012-08-18T03:00:00Z,2012-08-18T05:00:00+0200,0
2012-08-18T04:00:00Z,2012-08-18T06:00:00+0200,0
2012-08-18T05:00:00Z,2012-08-18T07:00:00+0200,26
2012-08-18T06:00:00Z,2012-08-18T08:00:00+0200,295
2012-08-18T07:00:00Z,2012-08-18T09:00:00+0200,839
2012-08-18T08:00:00Z,2012-08-18T10:00:00+0200,1420
2012-08-18T09:00:00Z,2012-08-18T11:00:00+0200,1882
2012-08-18T10:00:00Z,2012-08-18T12:00:00+0200,2172
2012-08-18T11:00:00Z,2012-08-18T13:00:00+0200,2327
2012-08-18T12:00:00Z,2012-08-18T14:00:00+0200,2347
2012-08-18T13:00:00Z,2012-08-18T15:00:00+0200,2234
2012-08-18T14:00:00Z,2012-08-18T16:00:00+0200,1967
2012-08-18T15:00:00Z,2012-08-18T17:00:00+0200,1552
2012-08-18T16:00:00Z,2012-08-18T18:00:00+0200,1044
2012-08-18T17:00:00Z,2012-08-18T19:00:00+0200,478
2012-08-18T18:00:00Z,2012-08-18T20:00:00+0200,98
2012-08-18T19:00:00Z,2012-08-18T21:00:00+0200,2
2012-08-18T20:00:00Z,2012-08-18T22:00:00+0200,0
2012-08-18T21:00:00Z,2012-08-18T23:00:00+0200,0
2012-08-18T22:00:00Z,2012-08-19T00:00:00+0200,0
2012-08-18T23:00:00Z,2012-08-19T01:00:00+0200,0
2012-08-19T00:00:00Z,2012-08-19T02:00:00+0200,0
2012-08-19T01:00:00Z,2012-08-19T03:00:00+0200,0
2012-08-19T02:00:00Z,2012-08-19T04:00:00+0200,0
2012-08-19T03:00:00Z,2012-08-19T05:00:00+0200,0
2012-08-19T04:00:00Z,2012-08-19T06:00:00+0200,0
2012-08-19T05:00:00Z,2012-08-19T07:00:00+0200,26
2012-08-19T06:00:00Z,2012-08-19T08:00:00+0200,265
2012-08-19T07:00:00Z,2012-08-19T09:00:00+0200,736
2012-08-19T08:00:00Z,2012-08-19T10:00:00+0200,1240
2012-08-19T09:00:00Z,2012-08-19T11:00:00+0200,1626
2012-08-19T10:00:00Z,2012-08-19T12:00:00+0200,1871
2012-08-19T11:00:00Z,2012-08-19T13:00:00+0200,1950
2012-08-19T12:00:00Z,2012-08-19T14:00:00+0200,1950
2012-08-19T13:00:00Z,2012-08-19T15:00:00+0200,1908
2012-08-19T14:00:00Z,2012-08-19T16:00:00+0200,1757
2012-08-19T15:00:00Z,2012-08-19T17:00:00+0200,1410
2012-08-19T16:00:00Z,2012-08-19T18:00:00+0200,910
2012-08-19T17:00:00Z,2012-08-19T19:00:00+0200,407
2012-08-19T18:00:00Z,2012-08-19T20:00:00+0200,83
2012-08-19T19:00:00Z,2012-08-19T21:00:00+0200,2
2012-08-19T20:00:00Z,2012-08-19T22:00:00+0200,0
2012-08-19T21:00:00Z,2012-08-19T23:00:00+0200,0
2012-08-19T22:00:00Z,2012-08-20T00:00:00+0200,0
2012-08-19T23:00:00Z,2012-08-20T01:00:00+0200,0
2012-08-20T00:00:00Z,2012-08-20T02:00:00+0200,0
2012-08-20T01:00:00Z,2012-08-20T03:00:00+0200,0
2012-08-20T02:00:00Z,2012-08-20T04:00:00+0200,0
2012-08-20T03:00:00Z,2012-08-20T05:00:00+0200,0
2012-08-20T04:00:00Z,2012-08-20T06:00:00+0200,0
2012-08-20T05:00:00Z,2012-08-20T07:00:00+0200,23
2012-08-20T06:00:00Z,2012-08-20T08:00:00+0200,230
2012-08-20T07:00:00Z,2012-08-20T09:00:00+0200,601
2012-08-20T08:00:00Z,2012-08-20T10:00:00+0200,1026
2012-08-20T09:00:00Z,2012-08-20T11:00:00+0200,1402
2012-08-20T10:00:00Z,2012-08-20T12:00:00+0200,1713
2012-08-20T11:00:00Z,2012-08-20T13:00:00+0200,1916
2012-08-20T12:00:00Z,2012-08-20T14:00:00+0200,2015
2012-08-20T13:00:00Z,2012-08-20T15:00:00+0200,1899
2012-08-20T14:00:00Z,2012-08-20T16:00:00+0200,1639
2012-08-20T15:00:00Z,2012-08-20T17:00:00+0200,1314
2012-08-20T16:00:00Z,2012-08-20T18:00:00+0200,856
2012-08-20T17:00:00Z,2012-08-20T19:00:00+0200,396
2012-08-20T18:00:00Z,2012-08-20T20:00:00+0200,92
2012-08-20T19:00:00Z,2012-08-20T21:00:00+0200,2
2012-08-20T20:00:00Z,2012-08-20T22:00:00+0200,0
2012-08-20T21:00:00Z,2012-08-20T23:00:00+0200,0
2012-08-20T22:00:00Z,2012-08-21T00:00:00+0200,0
2012-08-20T23:00:00Z,2012-08-21T01:00:00+0200,0
2012-08-21T00:00:00Z,2012-08-21T02:00:00+0200,0
2012-08-21T01:00:00Z,2012-08-21T03:00:00+0200,0
2012-08-21T02:00:00Z,2012-08-21T04:00:00+0200,0
2012-08-21T03:00:00Z,2012-08-21T05:00:00+0200,0
2012-08-21T04:00:00Z,2012-08-21T06:00:00+0200,0
2012-08-21T05:00:00Z,2012-08-21T07:00:00+0200,21
2012-08-21T06:00:00Z,2012-08-21T08:00:00+0200,230
2012-08-21T07:00:00Z,2012-08-21T09:00:00+0200,676
2012-08-21T08:00:00Z,2012-08-21T10:00:00+0200,1204
2012-08-21T09:00:00Z,2012-08-21T11:00:00+0200,1651
2012-08-21T10:00:00Z,2012-08-21T12:00:00+0200,1966
2012-08-21T11:00:00Z,2012-08-21T13:00:00+0200,2094
2012-08-21T12:00:00Z,2012-08-21T14:00:00+0200,2068
2012-08-21T13:00:00Z,2012-08-21T15:00:00+0200,1943
2012-08-21T14:00:00Z,2012-08-21T16:00:00+0200,1756
2012-08-21T15:00:00Z,2012-08-21T17:00:00+0200,1418
2012-08-21T16:00:00Z,2012-08-21T18:00:00+0200,926
2012-08-21T17:00:00Z,2012-08-21T19:00:00+0200,401
2012-08-21T18:00:00Z,2012-08-21T20:00:00+0200,78
2012-08-21T19:00:00Z,2012-08-21T21:00:00+0200,1
2012-08-21T20:00:00Z,2012-08-21T22:00:00+0200,0
2012-08-21T21:00:00Z,2012-08-21T23:00:00+0200,0
2012-08-21T22:00:00Z,2012-08-22T00:00:00+0200,0
2012-08-21T23:00:00Z,2012-08-22T01:00:00+0200,0
2012-08-22T00:00:00Z,2012-08-22T02:00:00+0200,0
2012-08-22T01:00:00Z,2012-08-22T03:00:00+0200,0
2012-08-22T02:00:00Z,2012-08-22T04:00:00+0200,0
2012-08-22T03:00:00Z,2012-08-22T05:00:00+0200,0
2012-08-22T04:00:00Z,2012-08-22T06:00:00+0200,0
2012-08-22T05:00:00Z,2012-08-22T07:00:00+0200,19
2012-08-22T06:00:00Z,2012-08-22T08:00:00+0200,233
2012-08-22T07:00:00Z,2012-08-22T09:00:00+0200,688
2012-08-22T08:00:00Z,2012-08-22T10:00:00+0200,1190
2012-08-22T09:00:00Z,2012-08-22T11:00:00+0200,1620
2012-08-22T10:00:00Z,2012-08-22T12:00:00+0200,1924
2012-08-22T11:00:00Z,2012-08-22T13:00:00+0200,2136
2012-08-22T12:00:00Z,2012-08-22T14:00:00+0200,2182
2012-08-22T13:00:00Z,2012-08-22T15:00:00+0200,2078
2012-08-22T14:00:00Z,2012-08-22T16:00:00+0200,1850
2012-08-22T15:00:00Z,2012-08-22T17:00:00+0200,1452
2012-08-22T16:00:00Z,2012-08-22T18:00:00+0200,970
2012-08-22T17:00:00Z,2012-08-22T19:00:00+0200,442
2012-08-22T18:00:00Z,2012-08-22T20:00:00+0200,84
2012-08-22T19:00:00Z,2012-08-22T21:00:00+0200,1
2012-08-22T20:00:00Z,2012-08-22T22:00:00+0200,0
2012-08-22T21:00:00Z,2012-08-22T23:00:00+0200,0
2012-08-22T22:00:00Z,2012-08-23T00:00:00+0200,0
2012-08-22T23:00:00Z,2012-08-23T01:00:00+0200,0
2012-08-23T00:00:00Z,2012-08-23T02:00:00+0200,0
2012-08-23T01:00:00Z,2012-08-23T03:00:00+0200,0
2012-08-23T02:00:00Z,2012-08-23T04:00:00+0200,0
2012-08-23T03:00:00Z,2012-08-23T05:00:00+0200,0
2012-08-23T04:00:00Z,2012-08-23T06:00:00+0200,0
2012-08-23T05:00:00Z,2012-08-23T07:00:00+0200,17
2012-08-23T06:00:00Z,2012-08-23T08:00:00+0200,234
2012-08-23T07:00:00Z,2012-08-23T09:00:00+0200,680
2012-08-23T08:00:00Z,2012-08-23T10:00:00+0200,1206
2012-08-23T09:00:00Z,2012-08-23T11:00:00+0200,1564
2012-08-23T10:00:00Z,2012-08-23T12:00:00+0200,1802
