# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/klimatologie/onderzoeksgegevens/homogeen_260/index.html> of de Centraal Nederland Temperatuur <http://www.knmi.nl/klimatologie/onderzoeksgegevens/CNT/>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 260:         5.180       52.100       1.90  DE BILT
# 
# YYYYMMDD = datum (YYYY=jaar,MM=maand,DD=dag); 
# HH       = tijd (HH=uur, UT.12 UT=13 MET, 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT; 
# FH       = Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken; 
# T        = Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming; 
# 
# STN,YYYYMMDD,   HH,   FH,    T
# 
  260,19971118,   19,   60,   56
  260,19971118,   20,   60,   49
  260,19971118,   21,   60,   44
  260,19971118,   22,   70,   41
  260,19971118,   23,   60,   41
  260,19971118,   24,   60,   41
  260,19971119,    1,   60,   42
  260,19971119,    2,   70,   43
  260,19971119,    3,   60,   45
  260,19971119,    4,   70,   46
  260,19971119,    5,   70,   45
  260,19971119,    6,   70,   39
  260,19971119,    7,   70,   30
  260,19971119,    8,   70,   24
  260,19971119,    9,   80,   29
  260,19971119,   10,   80,   34
  260,19971119,   11,   80,   41
  260,19971119,   12,   80,   49
  260,19971119,   13,   80,   54
  260,19971119,   14,   90,   54
  260,19971119,   15,   80,   48
  260,19971119,   16,   70,   43
  260,19971119,   17,   70,   40
  260,19971119,   18,   70,   36
  260,19971119,   19,   70,   32
  260,19971119,   20,   70,   28
  260,19971119,   21,   70,   27
  260,19971119,   22,   80,   25
  260,19971119,   23,   70,   24
  260,19971119,   24,   70,   23
  260,19971120,    1,   70,   23
  260,19971120,    2,   70,   23
  260,19971120,    3,   60,   16
  260,19971120,    4,   50,   11
  260,19971120,    5,   60,    9
  260,19971120,    6,   60,    6
  260,19971120,    7,   50,    7
  260,19971120,    8,   50,   11
  260,19971120,    9,   60,   13
  260,19971120,   10,   70,   17
  260,19971120,   11,   60,   23
  260,19971120,   12,   60,   31
  260,19971120,   13,   60,   40
  260,19971120,   14,   60,   43
  260,19971120,   15,   60,   47
  260,19971120,   16,   60,   52
  260,19971120,   17,   60,   50
  260,19971120,   18,   60,   50
  260,19971120,   19,   60,   51
  260,19971120,   20,   50,   57
  260,19971120,   21,   50,   61
  260,19971120,   22,   50,   62
  260,19971120,   23,   50,   68
  260,19971120,   24,   40,   70
  260,19971121,    1,   40,   72
  260,19971121,    2,   40,   70
  260,19971121,    3,   40,   62
  260,19971121,    4,   40,   62
  260,19971121,    5,   40,   65
  260,19971121,    6,   40,   71
  260,19971121,    7,   30,   80
  260,19971121,    8,   30,   81
  260,19971121,    9,   30,   85
  260,19971121,   10,   30,   89
  260,19971121,   11,   30,   89
  260,19971121,   12,   40,   93
  260,19971121,   13,   30,   92
  260,19971121,   14,   20,   92
  260,19971121,   15,   30,   93
  260,19971121,   16,   30,   91
  260,19971121,   17,   20,   83
  260,19971121,   18,   20,   87
  260,19971121,   19,   20,   85
  260,19971121,   20,   20,   85
  260,19971121,   21,   20,   85
  260,19971121,   22,   10,   80
  260,19971121,   23,   10,   79
  260,19971121,   24,   10,   72
  260,19971122,    1,   10,   71
  260,19971122,    2,   10,   72
  260,19971122,    3,   20,   65
  260,19971122,    4,   20,   63
  260,19971122,    5,   20,   64
  260,19971122,    6,   30,   64
  260,19971122,    7,   30,   64
  260,19971122,    8,   30,   62
  260,19971122,    9,   30,   79
  260,19971122,   10,   30,   90
  260,19971122,   11,   40,   96
  260,19971122,   12,   20,  103
  260,19971122,   13,   20,  100
  260,19971122,   14,   20,   94
  260,19971122,   15,   20,   84
  260,19971122,   16,   20,   73
  260,19971122,   17,   20,   67
  260,19971122,   18,   10,   58
  260,19971122,   19,   20,   54
  260,19971122,   20,   30,   49
  260,19971122,   21,   30,   52
  260,19971122,   22,   30,   53
  260,19971122,   23,   30,   53
  260,19971122,   24,   30,   52
  260,19971123,    1,   30,   53
  260,19971123,    2,   20,   56
  260,19971123,    3,   20,   58
  260,19971123,    4,   30,   60
  260,19971123,    5,   20,   58
  260,19971123,    6,   20,   51
  260,19971123,    7,   20,   48
  260,19971123,    8,   20,   49
  260,19971123,    9,   20,   53
  260,19971123,   10,   20,   61
  260,19971123,   11,   20,   63
  260,19971123,   12,   20,   66
  260,19971123,   13,   30,   63
  260,19971123,   14,   30,   65
  260,19971123,   15,   30,   63
  260,19971123,   16,   30,   59
  260,19971123,   17,   30,   58
  260,19971123,   18,   30,   57
  260,19971123,   19,   30,   51
  260,19971123,   20,   30,   50
  260,19971123,   21,   30,   50
  260,19971123,   22,   30,   50
  260,19971123,   23,   20,   50
  260,19971123,   24,   30,   50
  260,19971124,    1,   30,   49
  260,19971124,    2,   40,   42
  260,19971124,    3,   50,   34
  260,19971124,    4,   50,   27
  260,19971124,    5,   50,   27
  260,19971124,    6,   40,   22
  260,19971124,    7,   50,   23
  260,19971124,    8,   60,   19
  260,19971124,    9,   50,   26
  260,19971124,   10,   60,   31
  260,19971124,   11,   60,   37
  260,19971124,   12,   50,   42
  260,19971124,   13,   50,   50
  260,19971124,   14,   60,   39
  260,19971124,   15,   60,   36
  260,19971124,   16,   60,   27
  260,19971124,   17,   50,   22
  260,19971124,   18,   40,   20
  260,19971124,   19,   40,   19
  260,19971124,   20,   40,   19
  260,19971124,   21,   50,   20
  260,19971124,   22,   50,   18
  260,19971124,   23,   40,   16
  260,19971124,   24,   40,   15
  260,19971125,    1,   30,   11
  260,19971125,    2,   30,    8
  260,19971125,    3,   40,    7
  260,19971125,    4,   40,    9
  260,19971125,    5,   40,   16
  260,19971125,    6,   40,   25
  260,19971125,    7,   50,   26
  260,19971125,    8,   40,   21
  260,19971125,    9,   50,   27
  260,19971125,   10,   50,   38
  260,19971125,   11,   50,   43
  260,19971125,   12,   50,   54
  260,19971125,   13,   50,   65
  260,19971125,   14,   50,   67
  260,19971125,   15,   50,   62
  260,19971125,   16,   40,   55
  260,19971125,   17,   40,   48
  260,19971125,   18,   40,   39
  260,19971125,   19,   30,   34
  260,19971125,   20,   20,   37
  260,19971125,   21,   30,   40
  260,19971125,   22,   30,   41
  260,19971125,   23,   30,   26
  260,19971125,   24,   30,   25
  260,19971126,    1,   20,   34
  260,19971126,    2,   20,   35
  260,19971126,    3,   20,   30
  260,19971126,    4,   30,   19
  260,19971126,    5,   20,   13
  260,19971126,    6,   30,   10
  260,19971126,    7,   30,   10
  260,19971126,    8,   40,   17
  260,19971126,    9,   40,   30
  260,19971126,   10,   40,   35
  260,19971126,   11,   40,   41
  260,19971126,   12,   40,   49
  260,19971126,   13,   40,   56
  260,19971126,   14,   40,   58
  260,19971126,   15,   40,   59
  260,19971126,   16,   50,   58
  260,19971126,   17,   50,   59
  260,19971126,   18,   50,   59
  260,19971126,   19,   50,   60
  260,19971126,   20,   50,   59
  260,19971126,   21,   50,   59
  260,19971126,   22,   50,   59
  260,19971126,   23,   40,   57
  260,19971126,   24,   40,   57
  260,19971127,    1,   50,   50
  260,19971127,    2,   50,   43
  260,19971127,    3,   50,   41
  260,19971127,    4,   50,   43
  260,19971127,    5,   60,   42
  260,19971127,    6,   50,   44
  260,19971127,    7,   40,   42
  260,19971127,    8,   60,   41
  260,19971127,    9,   50,   43
  260,19971127,   10,   50,   45
  260,19971127,   11,   40,   48
  260,19971127,   12,   50,   49
  260,19971127,   13,   50,   48
  260,19971127,   14,   50,   47
  260,19971127,   15,   50,   49
  260,19971127,   16,   60,   49
  260,19971127,   17,   50,   49
  260,19971127,   18,   50,   48
  260,19971127,   19,   50,   47
  260,19971127,   20,   50,   47
  260,19971127,   21,   40,   49
  260,19971127,   22,   40,   49
  260,19971127,   23,   40,   49
  260,19971127,   24,   40,   48
  260,19971128,    1,   40,   50
  260,19971128,    2,   40,   50
  260,19971128,    3,   40,   52
  260,19971128,    4,   40,   54
  260,19971128,    5,   30,   56
  260,19971128,    6,   40,   61
  260,19971128,    7,   40,   62
  260,19971128,    8,   40,   62
  260,19971128,    9,   40,   65
  260,19971128,   10,   40,   67
  260,19971128,   11,   50,   68
  260,19971128,   12,   50,   70
  260,19971128,   13,   40,   70
  260,19971128,   14,   40,   69
  260,19971128,   15,   50,   70
  260,19971128,   16,   50,   73
  260,19971128,   17,   50,   76
  260,19971128,   18,   50,   81
  260,19971128,   19,   40,   88
  260,19971128,   20,   40,   91
  260,19971128,   21,   40,   92
  260,19971128,   22,   40,   88
  260,19971128,   23,   30,   79
  260,19971128,   24,   30,   84
  260,19971129,    1,   30,   86
  260,19971129,    2,   40,   86
  260,19971129,    3,   30,   89
  260,19971129,    4,   40,   90
  260,19971129,    5,   40,   91
  260,19971129,    6,   40,   93
  260,19971129,    7,   40,   93
  260,19971129,    8,   40,   93
  260,19971129,    9,   40,   95
  260,19971129,   10,   50,   99
  260,19971129,   11,   50,  106
  260,19971129,   12,   50,  111
  260,19971129,   13,   60,  114
  260,19971129,   14,   60,  111
  260,19971129,   15,   50,  108
  260,19971129,   16,   40,  105
  260,19971129,   17,   40,  103
  260,19971129,   18,   40,  102
  260,19971129,   19,   40,   94
  260,19971129,   20,   40,   94
  260,19971129,   21,   50,   89
  260,19971129,   22,   40,   83
  260,19971129,   23,   40,   78
  260,19971129,   24,   30,   82
  260,19971130,    1,   40,   82
  260,19971130,    2,   40,   86
  260,19971130,    3,   40,   85
  260,19971130,    4,   40,   82
  260,19971130,    5,   40,   82
  260,19971130,    6,   40,   83
  260,19971130,    7,   30,   83
  260,19971130,    8,   40,   83
  260,19971130,    9,   30,   84
  260,19971130,   10,   30,   84
  260,19971130,   11,   20,   86
  260,19971130,   12,   10,   87
  260,19971130,   13,   10,   89
  260,19971130,   14,   20,   90
  260,19971130,   15,   20,   86
  260,19971130,   16,   20,   84
  260,19971130,   17,   20,   80
  260,19971130,   18,   30,   73
  260,19971130,   19,   70,   66
  260,19971130,   20,   60,   63
  260,19971130,   21,   50,   61
  260,19971130,   22,   40,   58
  260,19971130,   23,   40,   54
  260,19971130,   24,   20,   39
  260,19971201,    1,   20,   26
  260,19971201,    2,   20,   19
  260,19971201,    3,   20,   17
  260,19971201,    4,   20,    8
  260,19971201,    5,   20,    2
  260,19971201,    6,   10,    2
  260,19971201,    7,   10,   -1
  260,19971201,    8,   10,   -3
  260,19971201,    9,   20,   16
  260,19971201,   10,   10,   55
  260,19971201,   11,   20,   65
  260,19971201,   12,   30,   60
  260,19971201,   13,   20,   74
  260,19971201,   14,   30,   66
  260,19971201,   15,   30,   60
  260,19971201,   16,   30,   50
  260,19971201,   17,   20,   39
  260,19971201,   18,   30,   35
  260,19971201,   19,   20,   38
  260,19971201,   20,   20,   32
  260,19971201,   21,   20,   29
  260,19971201,   22,   20,   22
  260,19971201,   23,   20,   17
  260,19971201,   24,   20,   17
  260,19971202,    1,   10,   19
  260,19971202,    2,   20,   21
  260,19971202,    3,   10,   20
  260,19971202,    4,   30,   25
  260,19971202,    5,   20,   25
  260,19971202,    6,   10,   23
  260,19971202,    7,   20,   22
  260,19971202,    8,   20,   18
  260,19971202,    9,   20,   17
  260,19971202,   10,   30,   20
  260,19971202,   11,   30,   25
  260,19971202,   12,   40,   31
  260,19971202,   13,   40,   33
  260,19971202,   14,   40,   31
  260,19971202,   15,   40,   29
  260,19971202,   16,   40,   24
  260,19971202,   17,   40,   22
  260,19971202,   18,   50,   20
  260,19971202,   19,   40,   17
  260,19971202,   20,   50,   14
  260,19971202,   21,   50,   12
  260,19971202,   22,   40,   14
  260,19971202,   23,   40,   13
  260,19971202,   24,   50,   10
  260,19971203,    1,   50,    8
  260,19971203,    2,   50,    9
  260,19971203,    3,   50,    9
  260,19971203,    4,   30,    6
  260,19971203,    5,   20,    4
  260,19971203,    6,   20,   -7
  260,19971203,    7,   20,   -7
  260,19971203,    8,   20,  -11
  260,19971203,    9,   20,   -7
  260,19971203,   10,   20,   12
  260,19971203,   11,   20,   22
  260,19971203,   12,   20,   41
  260,19971203,   13,   30,   58
  260,19971203,   14,   50,   50
  260,19971203,   15,   40,   39
  260,19971203,   16,   30,   26
  260,19971203,   17,   30,   14
  260,19971203,   18,   20,   17
  260,19971203,   19,   40,   30
  260,19971203,   20,   40,   25
  260,19971203,   21,   30,   17
  260,19971203,   22,   30,   18
  260,19971203,   23,   30,   24
  260,19971203,   24,   20,   24
  260,19971204,    1,   20,   26
  260,19971204,    2,   20,   25
  260,19971204,    3,   20,   27
  260,19971204,    4,   30,   27
  260,19971204,    5,   20,   28
  260,19971204,    6,   30,   29
  260,19971204,    7,   30,   30
  260,19971204,    8,   30,   26
  260,19971204,    9,   30,   28
  260,19971204,   10,   30,   32
  260,19971204,   11,   40,   30
  260,19971204,   12,   40,   29
  260,19971204,   13,   30,   29
  260,19971204,   14,   30,   26
  260,19971204,   15,   30,   25
  260,19971204,   16,   20,   17
  260,19971204,   17,   10,   -2
  260,19971204,   18,   20,  -11
  260,19971204,   19,   10,  -17
  260,19971204,   20,   10,  -22
  260,19971204,   21,   10,  -32
  260,19971204,   22,   10,  -30
  260,19971204,   23,   10,  -35
  260,19971204,   24,   10,  -32
  260,19971205,    1,   10,  -20
  260,19971205,    2,   20,   -6
  260,19971205,    3,   20,   -8
  260,19971205,    4,   20,   -1
  260,19971205,    5,   30,    4
  260,19971205,    6,   30,    8
  260,19971205,    7,   40,   14
  260,19971205,    8,   30,   13
  260,19971205,    9,   30,   17
  260,19971205,   10,   40,   26
  260,19971205,   11,   40,   31
  260,19971205,   12,   40,   42
  260,19971205,   13,   40,   48
  260,19971205,   14,   40,   47
  260,19971205,   15,   40,   45
  260,19971205,   16,   30,   39
  260,19971205,   17,   40,   37
  260,19971205,   18,   40,   27
  260,19971205,   19,   40,   22
  260,19971205,   20,   40,   21
  260,19971205,   21,   40,   22
  260,19971205,   22,   40,   19
  260,19971205,   23,   50,   19
  260,19971205,   24,   50,   21
  260,19971206,    1,   50,   18
  260,19971206,    2,   60,   21
  260,19971206,    3,   60,   18
  260,19971206,    4,   60,   19
  260,19971206,    5,   60,   16
  260,19971206,    6,   50,   18
  260,19971206,    7,   60,   20
  260,19971206,    8,   70,   21
  260,19971206,    9,   70,   22
  260,19971206,   10,   70,   25
  260,19971206,   11,   70,   28
  260,19971206,   12,   70,   33
  260,19971206,   13,   80,   37
  260,19971206,   14,   80,   43
  260,19971206,   15,   80,   44
  260,19971206,   16,   80,   50
  260,19971206,   17,   70,   47
  260,19971206,   18,   70,   51
  260,19971206,   19,   60,   55
  260,19971206,   20,   60,   56
  260,19971206,   21,   60,   56
  260,19971206,   22,   60,   57
  260,19971206,   23,   60,   60
  260,19971206,   24,   70,   58
  260,19971207,    1,   70,   55
  260,19971207,    2,   60,   46
  260,19971207,    3,   50,   36
  260,19971207,    4,   50,   42
  260,19971207,    5,   50,   43
  260,19971207,    6,   50,   39
  260,19971207,    7,   50,   36
  260,19971207,    8,   50,   20
  260,19971207,    9,   50,   17
  260,19971207,   10,   40,   19
  260,19971207,   11,   40,   24
  260,19971207,   12,   50,   29
  260,19971207,   13,   40,   34
  260,19971207,   14,   50,   44
  260,19971207,   15,   40,   40
  260,19971207,   16,   40,   34
  260,19971207,   17,   40,   27
  260,19971207,   18,   40,   20
  260,19971207,   19,   40,   19
  260,19971207,   20,   40,   15
  260,19971207,   21,   40,   16
  260,19971207,   22,   40,   23
  260,19971207,   23,   50,   15
  260,19971207,   24,   50,   15
  260,19971208,    1,   50,   18
  260,19971208,    2,   40,   29
  260,19971208,    3,   50,   33
  260,19971208,    4,   50,   34
  260,19971208,    5,   50,   37
  260,19971208,    6,   50,   42
  260,19971208,    7,   50,   47
  260,19971208,    8,   60,   47
  260,19971208,    9,   60,   48
  260,19971208,   10,   60,   51
  260,19971208,   11,   60,   50
  260,19971208,   12,   60,   54
  260,19971208,   13,   60,   61
  260,19971208,   14,   60,   65
  260,19971208,   15,   60,   72
  260,19971208,   16,   60,   79
  260,19971208,   17,   70,   76
  260,19971208,   18,   60,   79
  260,19971208,   19,   60,   81
  260,19971208,   20,   60,   82
  260,19971208,   21,   60,   81
  260,19971208,   22,   60,   86
  260,19971208,   23,   60,   88
  260,19971208,   24,   60,   89
  260,19971209,    1,   60,   87
  260,19971209,    2,   50,   89
  260,19971209,    3,   50,   88
  260,19971209,    4,   50,   89
