geo_id,Woningtype ETM,Bouwjaarklasse ETM,Woningkenmerken/eigendom,Woningkenmerken/oppervlakte,Functionele vraag/ruimteverwarming,Functionele vraag ruimteverwarming (% van totaal),Gemiddelde netto warmtevraag (kWh/m2),Aantal woningen (#)
GM1598,Vrijstaand huis,< 1945,Particuliere huur,9490,1322.6,2.6612526761424915,324.47052444894854,37.0
GM1598,Vrijstaand huis,< 1945,Sociale huur,436,56.9,0.24247537958689697,,1.0
GM1598,Vrijstaand huis,>= 2005,Koop,73823,11789.1,4.2692041943516195,118.40863360778442,355.0
GM1598,Vrijstaand huis,>= 2005,Particuliere huur,2457,959.6,1.9308468683096438,125.6057458563536,29.0
GM1598,Vrijstaand huis,>= 2005,Sociale huur,1113,154.1,0.6566863970885909,118.0,3.0
GM1621,Appartement,1945 - 1964,Koop,2568,321.3,0.04477440971776097,148.7671573810492,10.0
GM1621,Appartement,1945 - 1964,Particuliere huur,894,483.9,0.670235531209097,267.5729411764706,12.0
GM1621,Appartement,1945 - 1964,Sociale huur,447,368.9,0.2110048555712088,195.72368421052633,8.0
GM1621,Appartement,1965 - 1984,Koop,3812,998.9,0.13920061583277757,184.54108034498412,34.0
GM1621,Appartement,1965 - 1984,Particuliere huur,4553,3076.8,4.261584381946992,187.53784504874295,89.0
GM1621,Appartement,1965 - 1984,Sociale huur,21093,14102.8,8.066574348467453,184.1895675341358,354.0
GM1621,Appartement,1985 - 2004,Koop,32924,11916.5,1.6606108104628028,150.16919189034837,323.0
GM1621,Appartement,1985 - 2004,Particuliere huur,29014,15727.0,21.78300103187739,119.7683357771261,390.0
GM1621,Appartement,1985 - 2004,Sociale huur,56771,34704.0,19.850128782171943,93.36074158044437,813.0
GM1621,Appartement,< 1945,Koop,3429,719.7,0.10029300552092303,315.85758620689654,21.0
GM1621,Appartement,< 1945,Particuliere huur,3436,992.6,1.3748208065264511,322.72351758793974,29.0
GM1621,Appartement,>= 2005,Koop,101430,37713.8,5.255565307232162,114.28215763467641,1029.0
GM1621,Appartement,>= 2005,Particuliere huur,38824,15691.9,21.73438506340159,111.45461514957069,440.0
GM1621,Appartement,>= 2005,Sociale huur,64183,30086.5,17.2089931882439,101.43624221155912,782.0
GM1621,Hoekhuis,1945 - 1964,Koop,62426,19134.0,2.6663976207271656,263.0574047347299,504.0
GM1621,Hoekhuis,1945 - 1964,Particuliere huur,1131,337.9,0.46801526347500283,262.0063424947146,10.0
GM1621,Hoekhuis,1945 - 1964,Sociale huur,17265,7488.3,4.283186934057693,178.14605916853543,194.0
GM1621,Hoekhuis,1965 - 1984,Koop,192048,56970.3,7.939033781337558,213.7570901242927,1416.0
GM1621,Hoekhuis,1965 - 1984,Particuliere huur,3770,980.5,1.3580614555704063,239.38180404354588,29.0
GM1621,Hoekhuis,1965 - 1984,Sociale huur,26920,10342.6,5.915800540067184,174.4164367767548,257.0
GM1621,Hoekhuis,1985 - 2004,Koop,211492,61114.8,8.51658604114229,153.2260978177919,1513.0
GM1621,Hoekhuis,1985 - 2004,Particuliere huur,2825,682.2,0.9448949770424592,175.0,16.0
GM1621,Hoekhuis,1985 - 2004,Sociale huur,13023,5596.8,3.2012794135563607,134.3011524551957,129.0
GM1621,Hoekhuis,< 1945,Koop,55257,19472.4,2.713554982222623,311.9413370380925,475.0
GM1621,Hoekhuis,< 1945,Particuliere huur,4840,996.0,1.379530045638067,387.9696561024949,31.0
GM1621,Hoekhuis,< 1945,Sociale huur,907,435.9,0.24932777593789623,263.38349570200575,12.0
GM1621,Hoekhuis,>= 2005,Koop,209335,50877.8,7.090020114342667,115.96121337285226,1387.0
GM1621,Hoekhuis,>= 2005,Particuliere huur,17880,5883.7,8.1493382826513,107.44642122204978,149.0
GM1621,Hoekhuis,>= 2005,Sociale huur,4324,1598.9,0.9145450354372615,111.99867954070982,40.0
GM1621,Rijtjeshuis,1945 - 1964,Koop,53576,19557.3,2.7253861287680254,258.45885834636096,509.0
GM1621,Rijtjeshuis,1945 - 1964,Particuliere huur,770,371.6,0.514692133493078,270.0,8.0
GM1621,Rijtjeshuis,1945 - 1964,Sociale huur,27039,11449.6,6.548986701946632,161.1435723018784,303.0
GM1621,Rijtjeshuis,1965 - 1984,Koop,324609,105755.7,14.737469784589523,203.73641943295706,2687.0
GM1621,Rijtjeshuis,1965 - 1984,Particuliere huur,6621,1919.4,2.6585039855398653,184.39051110739936,56.0
GM1621,Rijtjeshuis,1965 - 1984,Sociale huur,82965,31902.4,18.247658726958342,158.18832583913033,825.0
GM1621,Rijtjeshuis,1985 - 2004,Koop,367593,124863.8,17.40025813917386,148.99716986471952,3014.0
GM1621,Rijtjeshuis,1985 - 2004,Particuliere huur,6398,2147.8,2.974854048214298,148.79305127285767,55.0
GM1621,Rijtjeshuis,1985 - 2004,Sociale huur,44393,18407.7,10.52890777961003,110.07307290286842,451.0
GM1621,Rijtjeshuis,< 1945,Koop,24462,10622.4,1.4802729218361161,277.83581406459007,261.0
GM1621,Rijtjeshuis,< 1945,Particuliere huur,606,185.3,0.2566535315830661,266.4102564102564,7.0
GM1621,Rijtjeshuis,< 1945,Sociale huur,1478,571.7,0.32700318766619707,189.15849227974567,19.0
GM1621,Rijtjeshuis,>= 2005,Koop,377847,102891.1,14.338276587958655,115.22372201841881,2811.0
GM1621,Rijtjeshuis,>= 2005,Particuliere huur,44897,14793.9,20.490591909804216,100.95625299570428,385.0
GM1621,Rijtjeshuis,>= 2005,Sociale huur,22025,7725.3,4.418747115056274,106.32358981417757,196.0
GM1621,Vrijstaand huis,1945 - 1964,Koop,29747,7167.4,0.9988051796174291,266.5860636036625,185.0
GM1621,Vrijstaand huis,1945 - 1964,Particuliere huur,3253,861.5,1.1932380866638501,347.8481028151775,20.0
GM1621,Vrijstaand huis,1945 - 1964,Sociale huur,90,48.7,0.027855615251607128,,1.0
GM1621,Vrijstaand huis,1965 - 1984,Koop,99498,22704.6,3.163974674378698,223.55676889871833,543.0
GM1621,Vrijstaand huis,1965 - 1984,Particuliere huur,13254,2469.5,3.4204311723927776,243.32168525776305,64.0
GM1621,Vrijstaand huis,1985 - 2004,Koop,160174,32684.6,4.554726647560318,152.17819158460162,763.0
GM1621,Vrijstaand huis,1985 - 2004,Particuliere huur,15372,3115.1,4.314632575469019,161.1871029776675,70.0
GM1621,Vrijstaand huis,< 1945,Koop,45503,10225.0,1.4248936799380825,291.15497700435054,261.0
GM1621,Vrijstaand huis,< 1945,Particuliere huur,3722,751.6,1.0410188577325012,356.88366890380314,21.0
GM1621,Vrijstaand huis,>= 2005,Koop,141538,21886.0,3.0498995676405745,115.17412664382059,619.0
GM1621,Vrijstaand huis,>= 2005,Particuliere huur,4746,730.3,1.0115168597685547,116.25330992098331,20.0
GM1640,Appartement,1945 - 1964,Koop,3281,632.6,0.12512552606224667,290.85477178423236,16.0
GM1640,Appartement,1945 - 1964,Particuliere huur,7568,3466.8,6.695624127268618,250.1857297297297,83.0
GM1640,Appartement,1965 - 1984,Koop,1691,542.8,0.10736347699428941,293.89681647940074,12.0
GM1640,Appartement,1965 - 1984,Particuliere huur,9364,4749.9,9.173746694967464,202.6120348304308,106.0
GM1640,Appartement,1965 - 1984,Sociale huur,12702,7165.4,9.796573509848663,189.08314320283466,195.0
GM1640,Appartement,1985 - 2004,Koop,4740,2619.3,0.5180861372349711,141.44770149253733,56.0
GM1640,Appartement,1985 - 2004,Particuliere huur,18264,12938.9,24.98961896282333,178.97413916545474,297.0
GM1640,Appartement,1985 - 2004,Sociale huur,28590,15271.4,20.879140410626466,137.93740131105028,403.0
GM1640,Appartement,< 1945,Koop,12782,2565.2,0.5073853927519366,246.07650052465897,63.0
GM1640,Appartement,< 1945,Particuliere huur,11795,3622.3,6.995949946984283,274.83417902813295,85.0
GM1640,Appartement,< 1945,Sociale huur,2586,1373.1,1.877309722607698,236.02708128078817,41.0
GM1640,Appartement,>= 2005,Koop,10436,5570.9,1.1018997678472495,129.87527758970887,108.0
GM1640,Appartement,>= 2005,Particuliere huur,16293,9940.1,19.19786932833241,130.11656378857927,209.0
GM1640,Appartement,>= 2005,Sociale huur,11084,5203.6,7.1143899734625435,92.67386959676583,114.0
GM1640,Hoekhuis,1945 - 1964,Koop,123416,35453.9,7.012627076285627,272.3892406851492,953.0
GM1640,Hoekhuis,1945 - 1964,Particuliere huur,2594,617.8,1.1931915846967094,318.3445676274944,17.0
GM1640,Hoekhuis,1945 - 1964,Sociale huur,10565,3616.2,4.944088135528335,261.7467487059283,99.0
GM1640,Hoekhuis,1965 - 1984,Koop,249207,72272.6,14.295205651100742,213.30204913659017,1897.0
GM1640,Hoekhuis,1965 - 1984,Particuliere huur,4847,1444.8,2.7904227930880636,228.82105754857997,34.0
GM1640,Hoekhuis,1965 - 1984,Sociale huur,31696,13293.6,18.175081587981715,191.98638053508597,343.0
GM1640,Hoekhuis,1985 - 2004,Koop,83757,23619.6,4.671854055295355,176.57281530676786,643.0
GM1640,Hoekhuis,1985 - 2004,Particuliere huur,1945,615.5,1.188749466462973,179.4869504950495,17.0
GM1640,Hoekhuis,1985 - 2004,Sociale huur,17677,7569.1,10.34851432626169,173.20204260723978,195.0
GM1640,Hoekhuis,< 1945,Koop,96146,20470.7,4.049015343601696,306.1870977384039,534.0
GM1640,Hoekhuis,< 1945,Particuliere huur,7402,1139.8,2.201359288179523,315.8692098092643,36.0
GM1640,Hoekhuis,< 1945,Sociale huur,769,274.1,0.3747509977181342,282.3194782608696,6.0
GM1640,Hoekhuis,>= 2005,Koop,43625,14817.5,2.9308369940362633,117.93606300546217,319.0
GM1640,Hoekhuis,>= 2005,Particuliere huur,3102,1240.8,2.396426219313171,115.23436499466382,24.0
GM1640,Hoekhuis,>= 2005,Sociale huur,2897,768.7,1.050970784187996,100.0155850880221,17.0
GM1640,Rijtjeshuis,1945 - 1964,Koop,38488,11020.5,2.179806923757492,278.84853996962585,306.0
GM1640,Rijtjeshuis,1945 - 1964,Particuliere huur,838,290.5,0.5610588464784624,308.43266475644697,7.0
GM1640,Rijtjeshuis,1945 - 1964,Sociale huur,3402,1363.7,1.8644579919307536,253.8920891799189,32.0
GM1640,Rijtjeshuis,1965 - 1984,Koop,156187,49402.2,9.771540094265449,212.9897221033868,1275.0
GM1640,Rijtjeshuis,1965 - 1984,Particuliere huur,2212,688.8,1.3303178432164025,226.43914102564102,19.0
GM1640,Rijtjeshuis,1965 - 1984,Sociale huur,23307,10195.0,13.938658962920021,202.9874559386973,260.0
GM1640,Rijtjeshuis,1985 - 2004,Koop,74370,22981.4,4.545620873611944,169.48390679651604,619.0
GM1640,Rijtjeshuis,1985 - 2004,Particuliere huur,2516,1035.1,1.9991463407568206,171.95984500929944,24.0
GM1640,Rijtjeshuis,1985 - 2004,Sociale huur,13207,5719.9,7.82027811692067,166.15074285714286,152.0
GM1640,Rijtjeshuis,< 1945,Koop,17746,4073.0,0.8056216687504437,262.43208261945557,103.0
GM1640,Rijtjeshuis,< 1945,Particuliere huur,2844,579.9,1.1199932016277465,239.77696374622357,17.0
GM1640,Rijtjeshuis,< 1945,Sociale huur,344,184.0,0.2515657919742309,228.13953488372093,4.0
GM1640,Rijtjeshuis,>= 2005,Koop,34520,12253.3,2.423649396930963,117.16065385807252,263.0
GM1640,Rijtjeshuis,>= 2005,Particuliere huur,2722,946.6,1.8282213565456542,111.55931232091692,20.0
GM1640,Rijtjeshuis,>= 2005,Sociale huur,2087,628.1,0.8587417061902958,99.43385241974124,15.0
GM1640,Vrijstaand huis,1945 - 1964,Koop,150987,32693.2,6.466572634616255,276.813530758394,873.0
GM1640,Vrijstaand huis,1945 - 1964,Particuliere huur,13485,2166.5,4.184282240604436,258.05726420986883,55.0
GM1640,Vrijstaand huis,1945 - 1964,Sociale huur,259,83.4,0.11402492962310247,287.38494208494205,2.0
GM1640,Vrijstaand huis,1965 - 1984,Koop,387070,78056.2,15.439176552987574,215.42795646247484,2032.0
GM1640,Vrijstaand huis,1965 - 1984,Particuliere huur,10133,2055.7,3.970288023083563,226.63553432032302,50.0
GM1640,Vrijstaand huis,1965 - 1984,Sociale huur,87,54.8,0.07492285543580354,,1.0
GM1640,Vrijstaand huis,1985 - 2004,Koop,282770,54088.2,10.698410494404063,148.21376878462763,1436.0
GM1640,Vrijstaand huis,1985 - 2004,Particuliere huur,4444,890.1,1.7190997564560393,221.43036386449185,21.0
GM1640,Vrijstaand huis,1985 - 2004,Sociale huur,878,276.3,0.3777588495786956,118.0,5.0
GM1640,Vrijstaand huis,< 1945,Koop,248616,42043.8,8.316080608055465,301.51202253848106,1072.0
GM1640,Vrijstaand huis,< 1945,Particuliere huur,12333,2218.4,4.2845196042265785,304.42844581226643,54.0
GM1640,Vrijstaand huis,< 1945,Sociale huur,887,42.5,0.058106229124482676,229.17,1.0
GM1640,Vrijstaand huis,>= 2005,Koop,102711,20395.4,4.034121331409969,120.9538393742036,453.0
GM1640,Vrijstaand huis,>= 2005,Particuliere huur,7182,1128.8,2.1801143748877396,118.0,25.0
GM1640,Vrijstaand huis,>= 2005,Sociale huur,153,59.0,0.0806651180786936,175.0,1.0
GM1641,Appartement,1945 - 1964,Koop,3766,1952.9,0.6189784779069152,225.96382189239333,38.0
GM1641,Appartement,1945 - 1964,Particuliere huur,4227,1320.2,5.742846454329538,276.03906957250626,32.0
GM1641,Appartement,1945 - 1964,Sociale huur,2256,1816.1,2.762272117493528,243.0243794326241,42.0
GM1641,Appartement,1965 - 1984,Koop,3014,960.6,0.3044655260778241,154.5290215588723,26.0
GM1641,Appartement,1965 - 1984,Particuliere huur,7295,1612.8,7.015651235829933,187.87644712990937,41.0
GM1641,Appartement,1965 - 1984,Sociale huur,8528,6680.8,10.161438005919697,102.86766795154185,173.0
GM1641,Appartement,1985 - 2004,Koop,17276,5309.7,1.6829279656625262,152.26381229773463,139.0
GM1641,Appartement,1985 - 2004,Particuliere huur,6999,3485.1,15.160122843496342,115.86846501128669,81.0
GM1641,Appartement,1985 - 2004,Sociale huur,22302,12908.4,19.633562800205635,135.3310684331428,350.0
GM1641,Appartement,< 1945,Koop,9480,2413.3,0.764903866420584,247.1580997624703,57.0
GM1641,Appartement,< 1945,Particuliere huur,9867,2753.0,11.97550090044631,233.61991891247317,70.0
GM1641,Appartement,< 1945,Sociale huur,486,130.1,0.197880955060794,278.08537037037036,6.0
GM1641,Appartement,>= 2005,Koop,3248,1096.8,0.34763459192396157,114.6124763705104,33.0
GM1641,Appartement,>= 2005,Particuliere huur,13671,2215.2,9.636080492069983,104.373346065699,54.0
GM1641,Appartement,>= 2005,Sociale huur,7067,3538.8,5.38248365694956,89.55789302391396,87.0
GM1641,Hoekhuis,1945 - 1964,Koop,129819,32512.5,10.304950464923232,277.8931508113677,898.0
GM1641,Hoekhuis,1945 - 1964,Particuliere huur,4957,1010.5,4.395656977806391,318.01664531158997,29.0
GM1641,Hoekhuis,1945 - 1964,Sociale huur,8536,3028.1,4.60571345134197,239.03893855452029,79.0
GM1641,Hoekhuis,1965 - 1984,Koop,183566,47787.6,15.146446777010855,216.72101617498532,1311.0
GM1641,Hoekhuis,1965 - 1984,Particuliere huur,6858,1588.8,6.911251663868178,243.76251336898397,39.0
GM1641,Hoekhuis,1965 - 1984,Sociale huur,37552,13657.5,20.772937307784737,189.9606729082913,379.0
GM1641,Hoekhuis,1985 - 2004,Koop,59814,16049.7,5.087008488331516,166.46915578557525,436.0
GM1641,Hoekhuis,1985 - 2004,Particuliere huur,5592,1261.8,5.488807495889267,205.7209100346021,39.0
GM1641,Hoekhuis,1985 - 2004,Sociale huur,13978,5521.6,8.398305007407226,175.85964521512008,148.0
GM1641,Hoekhuis,< 1945,Koop,101775,16435.2,5.209194060164746,282.9011407169905,444.0
GM1641,Hoekhuis,< 1945,Particuliere huur,8690,1153.0,5.015529436329311,352.90435729847496,29.0
GM1641,Hoekhuis,< 1945,Sociale huur,1095,311.0,0.4730282630584699,275.06575342465754,10.0
GM1641,Hoekhuis,>= 2005,Koop,16862,4254.4,1.3484469437283935,111.16484291324527,124.0
GM1641,Hoekhuis,>= 2005,Particuliere huur,3728,838.3,3.646590048980799,114.20816725978648,20.0
GM1641,Hoekhuis,>= 2005,Sociale huur,2664,925.4,1.4075252560588682,116.0333033033033,25.0
GM1641,Rijtjeshuis,1945 - 1964,Koop,43577,10411.4,3.299929604629042,283.0052489370457,307.0
GM1641,Rijtjeshuis,1945 - 1964,Particuliere huur,2540,520.0,2.2619907258380243,292.6253443526171,15.0
GM1641,Rijtjeshuis,1945 - 1964,Sociale huur,6695,2366.3,3.599121475483143,212.0387424492037,69.0
GM1641,Rijtjeshuis,1965 - 1984,Koop,101401,27016.4,8.562942368029281,213.1550374824508,765.0
GM1641,Rijtjeshuis,1965 - 1984,Particuliere huur,1858,476.3,2.0718965052243288,215.2147212336892,15.0
GM1641,Rijtjeshuis,1965 - 1984,Sociale huur,28556,10226.0,15.553656006546344,170.36376662484315,287.0
GM1641,Rijtjeshuis,1985 - 2004,Koop,42035,11739.4,3.720843844303569,162.0308360704688,319.0
GM1641,Rijtjeshuis,1985 - 2004,Particuliere huur,2693,675.0,2.9362379614243586,215.1920768307323,17.0
GM1641,Rijtjeshuis,1985 - 2004,Sociale huur,9059,3105.5,4.723438170186747,146.04565404570042,97.0
GM1641,Rijtjeshuis,< 1945,Koop,50746,9294.6,2.9459559428304645,298.0422158522765,246.0
GM1641,Rijtjeshuis,< 1945,Particuliere huur,5537,843.2,3.6679049615896577,250.79297245963912,22.0
GM1641,Rijtjeshuis,>= 2005,Koop,24031,6281.0,1.9907848941232702,113.38101593835762,180.0
GM1641,Rijtjeshuis,>= 2005,Particuliere huur,695,227.70000000000002,0.9904909389871502,118.0,6.0
GM1641,Rijtjeshuis,>= 2005,Sociale huur,4808,1358.4,2.0661144454618183,108.3490391014975,39.0
GM1641,Vrijstaand huis,1945 - 1964,Koop,105038,21728.0,6.886765511783222,286.5540465166948,589.0
GM1641,Vrijstaand huis,1945 - 1964,Particuliere huur,2981,539.3,2.345945381623935,337.2602291325696,15.0
GM1641,Vrijstaand huis,1945 - 1964,Sociale huur,348,172.6,0.26252308104145305,270.0,3.0
GM1641,Vrijstaand huis,1965 - 1984,Koop,253228,46616.9,14.775389321900187,213.05515293042114,1239.0
GM1641,Vrijstaand huis,1965 - 1984,Particuliere huur,4734,796.9,3.466500787346772,198.92586529466791,19.0
GM1641,Vrijstaand huis,1985 - 2004,Koop,162863,29684.8,9.408701070700596,148.03252901921735,794.0
GM1641,Vrijstaand huis,1985 - 2004,Particuliere huur,884,209.0,0.9091462725002828,137.6291390728477,4.0
GM1641,Vrijstaand huis,< 1945,Koop,128659,17047.7,5.403328075074872,286.3886717749463,453.0
GM1641,Vrijstaand huis,< 1945,Particuliere huur,8678,978.8000000000001,4.257762543173573,312.18844728434505,24.0
GM1641,Vrijstaand huis,>= 2005,Koop,39329,6910.8,2.1904022044749394,116.74142792212712,174.0
GM1641,Vrijstaand huis,>= 2005,Particuliere huur,3736,483.7,2.10408637324587,103.86105263157896,11.0
GM1652,Appartement,1945 - 1964,Koop,2072,521.5,0.15628460400358302,270.1899871630295,16.0
GM1652,Appartement,1945 - 1964,Particuliere huur,1506,545.1,1.2909108132430256,272.7911547911548,15.0
GM1652,Appartement,1965 - 1984,Koop,5507,1657.3,0.49666438008655445,165.95376295336786,41.0
GM1652,Appartement,1965 - 1984,Particuliere huur,21459,9017.3,21.354852460569315,168.08259299582653,289.0
GM1652,Appartement,1965 - 1984,Sociale huur,13541,7547.4,7.945392663928861,186.33634491877598,215.0
GM1652,Appartement,1985 - 2004,Koop,4066,1304.7,0.39099620871231977,155.3461440443213,36.0
GM1652,Appartement,1985 - 2004,Particuliere huur,17501,7774.9,18.4125893998958,147.61371653987038,219.0
GM1652,Appartement,1985 - 2004,Sociale huur,10863,6325.9,6.659480013348648,141.665436847843,163.0
GM1652,Appartement,< 1945,Koop,15483,2574.5,0.7715334861116481,273.877057855127,66.0
GM1652,Appartement,< 1945,Particuliere huur,5090,1175.6,2.784066688769952,273.45348837209303,28.0
GM1652,Appartement,>= 2005,Koop,12872,5475.0,1.6407635799033884,116.23426209513484,137.0
GM1652,Appartement,>= 2005,Particuliere huur,13312,7636.5,18.084829252119548,114.93287470406119,182.0
GM1652,Appartement,>= 2005,Sociale huur,25738,10650.3,11.211916088804296,107.19525330396475,297.0
GM1652,Hoekhuis,1945 - 1964,Koop,64081,15905.6,4.766635469682435,263.9350811881188,441.0
GM1652,Hoekhuis,1945 - 1964,Particuliere huur,1602,454.1,1.0754037796618197,403.0,11.0
GM1652,Hoekhuis,1945 - 1964,Sociale huur,24790,9356.9,9.85031197725256,182.79116622644042,246.0
GM1652,Hoekhuis,1965 - 1984,Koop,177008,46193.9,13.843519403415366,209.96203708439896,1234.0
GM1652,Hoekhuis,1965 - 1984,Particuliere huur,3611,785.1,1.8592810116989533,231.813216374269,19.0
GM1652,Hoekhuis,1965 - 1984,Sociale huur,37460,13545.8,14.260102809848101,187.63699267420395,378.0
GM1652,Hoekhuis,1985 - 2004,Koop,119719,29842.0,8.94313547972181,170.64514832878427,793.0
GM1652,Hoekhuis,1985 - 2004,Particuliere huur,2640,632.9,1.4988395775114858,186.5421003717472,17.0
GM1652,Hoekhuis,1985 - 2004,Sociale huur,18882,7290.7,7.675156251809384,172.13858194207836,194.0
GM1652,Hoekhuis,< 1945,Koop,87582,16127.5,4.83313509313094,260.782634577838,433.0
GM1652,Hoekhuis,< 1945,Particuliere huur,3945,722.3,1.710557476436319,317.1991895803184,20.0
GM1652,Hoekhuis,< 1945,Sociale huur,4620,1550.9,1.6326827096069203,191.15893333333335,41.0
GM1652,Hoekhuis,>= 2005,Koop,102769,24973.6,7.484159513986349,115.57412626550692,641.0
GM1652,Hoekhuis,>= 2005,Particuliere huur,6781,2406.7,5.699568985932837,115.82576769025367,53.0
GM1652,Hoekhuis,>= 2005,Sociale huur,10181,3238.6,3.4093792142194674,113.544202583743,87.0
GM1652,Rijtjeshuis,1945 - 1964,Koop,22417,6018.2,1.803551301657456,257.2031966798259,173.0
GM1652,Rijtjeshuis,1945 - 1964,Particuliere huur,1395,399.6,0.9463363804291195,347.17093023255813,11.0
GM1652,Rijtjeshuis,1945 - 1964,Sociale huur,22422,8622.1,9.07676419530713,159.0544019162633,228.0
GM1652,Rijtjeshuis,1965 - 1984,Koop,73524,20878.0,6.256778451364921,207.902263666566,575.0
GM1652,Rijtjeshuis,1965 - 1984,Particuliere huur,995,242.4,0.5740539004404869,220.0,6.0
GM1652,Rijtjeshuis,1965 - 1984,Sociale huur,40423,14819.8,15.601283912458983,165.11073148097606,419.0
GM1652,Rijtjeshuis,1985 - 2004,Koop,59482,16638.0,4.986123185832434,179.44582518313965,426.0
GM1652,Rijtjeshuis,1985 - 2004,Particuliere huur,3795,576.6,1.3655094017903662,152.75541014698908,18.0
GM1652,Rijtjeshuis,1985 - 2004,Sociale huur,19424,7908.7,8.325744887141822,150.66596484848483,207.0
GM1652,Rijtjeshuis,< 1945,Koop,18670,4635.0,1.3890299895620466,285.7029223592136,115.0
GM1652,Rijtjeshuis,< 1945,Particuliere huur,3527,561.9,1.3306967271349406,287.6941761658031,17.0
GM1652,Rijtjeshuis,< 1945,Sociale huur,777,193.1,0.20328263023089582,215.1119691119691,6.0
GM1652,Rijtjeshuis,>= 2005,Koop,54291,14443.7,4.328529117634807,115.39683760937268,366.0
GM1652,Rijtjeshuis,>= 2005,Particuliere huur,5866,2530.8,5.993463742717758,116.7936507936508,56.0
GM1652,Rijtjeshuis,>= 2005,Sociale huur,10921,3706.7999999999997,3.902268533091065,103.92533858792184,96.0
GM1652,Vrijstaand huis,1945 - 1964,Koop,96861,18012.2,5.397947352317043,270.80970225572696,496.0
GM1652,Vrijstaand huis,1945 - 1964,Particuliere huur,7475,1203.7,2.8506133661725004,334.96423382912485,34.0
GM1652,Vrijstaand huis,1945 - 1964,Sociale huur,427,110.3,0.11611638588538482,216.79,2.0
GM1652,Vrijstaand huis,1965 - 1984,Koop,202826,33513.0,10.043271206082604,220.41925653750718,893.0
GM1652,Vrijstaand huis,1965 - 1984,Particuliere huur,8408,1149.8,2.72296689243594,223.13716486397902,34.0
GM1652,Vrijstaand huis,1985 - 2004,Koop,226011,36165.8,10.838269859008214,152.7251977926227,972.0
GM1652,Vrijstaand huis,1985 - 2004,Particuliere huur,12457,1696.8,4.018377303083408,187.8012859390645,45.0
GM1652,Vrijstaand huis,1985 - 2004,Sociale huur,238,56.599999999999994,0.05958465495115847,175.0,2.0
GM1652,Vrijstaand huis,< 1945,Koop,161814,17421.0,5.220774853972042,299.71860526026194,483.0
GM1652,Vrijstaand huis,< 1945,Particuliere huur,16805,1582.7,3.7481646379008193,367.2588255246979,42.0
GM1652,Vrijstaand huis,< 1945,Sociale huur,326,67.0,0.07053307211532894,178.92660550458714,3.0
GM1652,Vrijstaand huis,>= 2005,Koop,142251,21385.6,6.408897463814046,117.06910218879482,533.0
GM1652,Vrijstaand huis,>= 2005,Particuliere huur,7602,1131.2,2.6789182020556055,118.0,36.0
GM1655,Appartement,1945 - 1964,Koop,627,325.7,0.0974620370852477,291.5,7.0
GM1655,Appartement,1945 - 1964,Particuliere huur,348,159.3,0.7948863806472861,,4.0
GM1655,Appartement,1945 - 1964,Sociale huur,3509,2352.7,1.5368304985766335,165.12878546381893,58.0
GM1655,Appartement,1965 - 1984,Koop,1020,358.3,0.10721721795408122,181.62376237623764,8.0
GM1655,Appartement,1965 - 1984,Particuliere huur,5513,3120.3,15.569893116972548,270.50838574423483,61.0
GM1655,Appartement,1965 - 1984,Sociale huur,14863,8430.5,5.5069705097336294,160.2321617299402,219.0
GM1655,Appartement,1985 - 2004,Koop,6004,2946.7,0.8817666093923838,154.40833244822093,70.0
GM1655,Appartement,1985 - 2004,Particuliere huur,5803,2176.9,10.862449228067025,171.59488354333715,62.0
GM1655,Appartement,1985 - 2004,Sociale huur,21287,11926.8,7.7908233053189075,145.42457330415755,303.0
GM1655,Appartement,< 1945,Koop,3187,1145.4,0.34274798058778855,253.23877862595418,27.0
GM1655,Appartement,< 1945,Particuliere huur,7136,2683.1,13.388321706934923,222.6365889570552,66.0
GM1655,Appartement,< 1945,Sociale huur,10554,4555.4,2.9756780096127837,128.38710563304141,118.0
GM1655,Appartement,>= 2005,Koop,8723,2958.9,0.8854173212512725,103.61968767963212,75.0
GM1655,Appartement,>= 2005,Particuliere huur,6129,2264.4,11.299062902308314,139.27305773542602,62.0
GM1655,Appartement,>= 2005,Sociale huur,47252,23147.3,15.120277383305526,110.99236620735924,508.0
GM1655,Hoekhuis,1945 - 1964,Koop,60907,18043.8,5.399402839296262,277.92511505058644,486.0
GM1655,Hoekhuis,1945 - 1964,Particuliere huur,934,276.9,1.3816951588275799,368.99817518248176,8.0
GM1655,Hoekhuis,1945 - 1964,Sociale huur,27283,10037.1,6.556433628283899,206.66467134360227,276.0
GM1655,Hoekhuis,1965 - 1984,Koop,133956,35222.3,10.539874451420696,214.38854264142918,958.0
GM1655,Hoekhuis,1965 - 1984,Particuliere huur,3103,786.6,3.92503218466513,218.25656378600823,21.0
GM1655,Hoekhuis,1965 - 1984,Sociale huur,71386,25146.5,16.426194641245086,168.71165573965908,673.0
GM1655,Hoekhuis,1985 - 2004,Koop,85925,20680.3,6.188345611096248,166.5312382922145,582.0
GM1655,Hoekhuis,1985 - 2004,Particuliere huur,1259,244.2,1.2185263914254065,171.77941176470588,9.0
GM1655,Hoekhuis,1985 - 2004,Sociale huur,11916,4481.1,2.9271437697843985,161.88011410601976,123.0
GM1655,Hoekhuis,< 1945,Koop,74115,16028.9,4.79646682909342,306.2070790341072,446.0
GM1655,Hoekhuis,< 1945,Particuliere huur,3841,869.0,4.336197519036356,326.44146341463414,21.0
