utc_timestamp,cet_cest_timestamp,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2015-04-26T08:00:00Z,2015-04-26T10:00:00+0200,39783,2555,0.0642,1891,,,37892,,
2015-04-26T09:00:00Z,2015-04-26T11:00:00+0200,39783,3272,0.0822,1891,,,37892,,
2015-04-26T10:00:00Z,2015-04-26T12:00:00+0200,39783,3978,0.1,1891,,,37892,,
2015-04-26T11:00:00Z,2015-04-26T13:00:00+0200,39783,4260,0.1071,1891,,,37892,,
2015-04-26T12:00:00Z,2015-04-26T14:00:00+0200,39783,4356,0.1095,1891,,,37892,,
2015-04-26T13:00:00Z,2015-04-26T15:00:00+0200,39783,3965,0.0996,1891,,,37892,,
2015-04-26T14:00:00Z,2015-04-26T16:00:00+0200,39783,3180,0.0799,1891,,,37892,,
2015-04-26T15:00:00Z,2015-04-26T17:00:00+0200,39783,2362,0.0593,1891,,,37892,,
2015-04-26T16:00:00Z,2015-04-26T18:00:00+0200,39783,1826,0.0459,1891,,,37892,,
2015-04-26T17:00:00Z,2015-04-26T19:00:00+0200,39783,1606,0.0403,1891,,,37892,,
2015-04-26T18:00:00Z,2015-04-26T20:00:00+0200,39783,1294,0.0325,1891,,,37892,,
2015-04-26T19:00:00Z,2015-04-26T21:00:00+0200,39783,1403,0.0353,1891,,,37892,,
2015-04-26T20:00:00Z,2015-04-26T22:00:00+0200,39783,1324,0.0333,1891,,,37892,,
2015-04-26T21:00:00Z,2015-04-26T23:00:00+0200,39783,1386,0.0348,1891,,,37892,,
2015-04-26T22:00:00Z,2015-04-27T00:00:00+0200,39820,1530,0.0384,1920,,,37900,,
2015-04-26T23:00:00Z,2015-04-27T01:00:00+0200,39820,1733,0.0435,1920,,,37900,,
2015-04-27T00:00:00Z,2015-04-27T02:00:00+0200,39820,2090,0.0525,1920,,,37900,,
2015-04-27T01:00:00Z,2015-04-27T03:00:00+0200,39820,2523,0.0634,1920,,,37900,,
2015-04-27T02:00:00Z,2015-04-27T04:00:00+0200,39820,3065,0.077,1920,,,37900,,
2015-04-27T03:00:00Z,2015-04-27T05:00:00+0200,39820,3541,0.089,1920,,,37900,,
2015-04-27T04:00:00Z,2015-04-27T06:00:00+0200,39820,4032,0.1013,1920,,,37900,,
2015-04-27T05:00:00Z,2015-04-27T07:00:00+0200,39820,3960,0.0995,1920,,,37900,,
2015-04-27T06:00:00Z,2015-04-27T08:00:00+0200,39820,3933,0.0987,1920,,,37900,,
2015-04-27T07:00:00Z,2015-04-27T09:00:00+0200,39820,3989,0.1001,1920,,,37900,,
2015-04-27T08:00:00Z,2015-04-27T10:00:00+0200,39820,4447,0.1116,1920,,,37900,,
2015-04-27T09:00:00Z,2015-04-27T11:00:00+0200,39820,4660,0.117,1920,,,37900,,
2015-04-27T10:00:00Z,2015-04-27T12:00:00+0200,39820,5086,0.1277,1920,,,37900,,
2015-04-27T11:00:00Z,2015-04-27T13:00:00+0200,39820,5679,0.1426,1920,,,37900,,
2015-04-27T12:00:00Z,2015-04-27T14:00:00+0200,39820,6630,0.1665,1920,,,37900,,
2015-04-27T13:00:00Z,2015-04-27T15:00:00+0200,39820,7716,0.1938,1920,,,37900,,
2015-04-27T14:00:00Z,2015-04-27T16:00:00+0200,39820,8841,0.222,1920,,,37900,,
2015-04-27T15:00:00Z,2015-04-27T17:00:00+0200,39820,9166,0.2302,1920,,,37900,,
2015-04-27T16:00:00Z,2015-04-27T18:00:00+0200,39820,8711,0.2188,1920,,,37900,,
2015-04-27T17:00:00Z,2015-04-27T19:00:00+0200,39820,8080,0.2029,1920,,,37900,,
2015-04-27T18:00:00Z,2015-04-27T20:00:00+0200,39820,7130,0.1791,1920,,,37900,,
2015-04-27T19:00:00Z,2015-04-27T21:00:00+0200,39820,6744,0.1694,1920,,,37900,,
2015-04-27T20:00:00Z,2015-04-27T22:00:00+0200,39820,6268,0.1574,1920,,,37900,,
2015-04-27T21:00:00Z,2015-04-27T23:00:00+0200,39820,6055,0.1521,1920,,,37900,,
2015-04-27T22:00:00Z,2015-04-28T00:00:00+0200,39846,5843,0.1466,1940,,,37906,,
2015-04-27T23:00:00Z,2015-04-28T01:00:00+0200,39846,5620,0.141,1940,,,37906,,
2015-04-28T00:00:00Z,2015-04-28T02:00:00+0200,39846,4867,0.1222,1940,,,37906,,
2015-04-28T01:00:00Z,2015-04-28T03:00:00+0200,39846,4036,0.1013,1940,,,37906,,
2015-04-28T02:00:00Z,2015-04-28T04:00:00+0200,39846,3422,0.0859,1940,,,37906,,
2015-04-28T03:00:00Z,2015-04-28T05:00:00+0200,39846,3078,0.0773,1940,,,37906,,
2015-04-28T04:00:00Z,2015-04-28T06:00:00+0200,39846,2894,0.0726,1940,,,37906,,
2015-04-28T05:00:00Z,2015-04-28T07:00:00+0200,39846,2998,0.0752,1940,,,37906,,
2015-04-28T06:00:00Z,2015-04-28T08:00:00+0200,39846,2794,0.0701,1940,,,37906,,
2015-04-28T07:00:00Z,2015-04-28T09:00:00+0200,39846,3167,0.0795,1940,,,37906,,
2015-04-28T08:00:00Z,2015-04-28T10:00:00+0200,39846,3640,0.0914,1940,,,37906,,
2015-04-28T09:00:00Z,2015-04-28T11:00:00+0200,39846,3869,0.0971,1940,,,37906,,
2015-04-28T10:00:00Z,2015-04-28T12:00:00+0200,39846,4320,0.1084,1940,,,37906,,
2015-04-28T11:00:00Z,2015-04-28T13:00:00+0200,39846,5352,0.1343,1940,,,37906,,
2015-04-28T12:00:00Z,2015-04-28T14:00:00+0200,39846,6253,0.1569,1940,,,37906,,
2015-04-28T13:00:00Z,2015-04-28T15:00:00+0200,39846,7180,0.1802,1940,,,37906,,
2015-04-28T14:00:00Z,2015-04-28T16:00:00+0200,39846,8684,0.2179,1940,,,37906,,
2015-04-28T15:00:00Z,2015-04-28T17:00:00+0200,39846,8467,0.2125,1940,,,37906,,
2015-04-28T16:00:00Z,2015-04-28T18:00:00+0200,39846,8111,0.2036,1940,,,37906,,
2015-04-28T17:00:00Z,2015-04-28T19:00:00+0200,39846,8354,0.2096,1940,,,37906,,
2015-04-28T18:00:00Z,2015-04-28T20:00:00+0200,39846,7877,0.1977,1940,,,37906,,
2015-04-28T19:00:00Z,2015-04-28T21:00:00+0200,39846,6702,0.1682,1940,,,37906,,
2015-04-28T20:00:00Z,2015-04-28T22:00:00+0200,39846,6682,0.1677,1940,,,37906,,
2015-04-28T21:00:00Z,2015-04-28T23:00:00+0200,39846,6902,0.1732,1940,,,37906,,
2015-04-28T22:00:00Z,2015-04-29T00:00:00+0200,39860,7072,0.1774,1951,,,37909,,
2015-04-28T23:00:00Z,2015-04-29T01:00:00+0200,39860,7266,0.1823,1951,,,37909,,
2015-04-29T00:00:00Z,2015-04-29T02:00:00+0200,39860,7169,0.1798,1951,,,37909,,
2015-04-29T01:00:00Z,2015-04-29T03:00:00+0200,39860,7122,0.1786,1951,,,37909,,
2015-04-29T02:00:00Z,2015-04-29T04:00:00+0200,39860,7090,0.1779,1951,,,37909,,
2015-04-29T03:00:00Z,2015-04-29T05:00:00+0200,39860,7219,0.1811,1951,,,37909,,
2015-04-29T04:00:00Z,2015-04-29T06:00:00+0200,39860,7160,0.1796,1951,,,37909,,
2015-04-29T05:00:00Z,2015-04-29T07:00:00+0200,39860,5951,0.1493,1951,,,37909,,
2015-04-29T06:00:00Z,2015-04-29T08:00:00+0200,39860,4459,0.1119,1951,,,37909,,
2015-04-29T07:00:00Z,2015-04-29T09:00:00+0200,39860,4616,0.1158,1951,,,37909,,
2015-04-29T08:00:00Z,2015-04-29T10:00:00+0200,39860,5595,0.1404,1951,,,37909,,
2015-04-29T09:00:00Z,2015-04-29T11:00:00+0200,39860,6403,0.1607,1951,,,37909,,
2015-04-29T10:00:00Z,2015-04-29T12:00:00+0200,39860,6304,0.1582,1951,,,37909,,
2015-04-29T11:00:00Z,2015-04-29T13:00:00+0200,39860,5935,0.1489,1951,,,37909,,
2015-04-29T12:00:00Z,2015-04-29T14:00:00+0200,39860,5689,0.1427,1951,,,37909,,
2015-04-29T13:00:00Z,2015-04-29T15:00:00+0200,39860,5562,0.1395,1951,,,37909,,
2015-04-29T14:00:00Z,2015-04-29T16:00:00+0200,39860,5570,0.1397,1951,,,37909,,
2015-04-29T15:00:00Z,2015-04-29T17:00:00+0200,39860,5516,0.1384,1951,,,37909,,
2015-04-29T16:00:00Z,2015-04-29T18:00:00+0200,39860,5175,0.1298,1951,,,37909,,
2015-04-29T17:00:00Z,2015-04-29T19:00:00+0200,39860,4650,0.1166,1951,,,37909,,
2015-04-29T18:00:00Z,2015-04-29T20:00:00+0200,39860,4724,0.1185,1951,,,37909,,
2015-04-29T19:00:00Z,2015-04-29T21:00:00+0200,39860,6258,0.157,1951,,,37909,,
2015-04-29T20:00:00Z,2015-04-29T22:00:00+0200,39860,7972,0.2,1951,,,37909,,
2015-04-29T21:00:00Z,2015-04-29T23:00:00+0200,39860,8552,0.2146,1951,,,37909,,
2015-04-29T22:00:00Z,2015-04-30T00:00:00+0200,39896,9415,0.236,1975,,,37921,,
2015-04-29T23:00:00Z,2015-04-30T01:00:00+0200,39896,9182,0.2301,1975,,,37921,,
2015-04-30T00:00:00Z,2015-04-30T02:00:00+0200,39896,8767,0.2197,1975,,,37921,,
2015-04-30T01:00:00Z,2015-04-30T03:00:00+0200,39896,7605,0.1906,1975,,,37921,,
2015-04-30T02:00:00Z,2015-04-30T04:00:00+0200,39896,6906,0.1731,1975,,,37921,,
2015-04-30T03:00:00Z,2015-04-30T05:00:00+0200,39896,6607,0.1656,1975,,,37921,,
2015-04-30T04:00:00Z,2015-04-30T06:00:00+0200,39896,5996,0.1503,1975,,,37921,,
2015-04-30T05:00:00Z,2015-04-30T07:00:00+0200,39896,4950,0.1241,1975,,,37921,,
2015-04-30T06:00:00Z,2015-04-30T08:00:00+0200,39896,4281,0.1073,1975,,,37921,,
2015-04-30T07:00:00Z,2015-04-30T09:00:00+0200,39896,4826,0.121,1975,,,37921,,
2015-04-30T08:00:00Z,2015-04-30T10:00:00+0200,39896,6020,0.1509,1975,,,37921,,
2015-04-30T09:00:00Z,2015-04-30T11:00:00+0200,39896,7576,0.1899,1975,,,37921,,
2015-04-30T10:00:00Z,2015-04-30T12:00:00+0200,39896,8100,0.203,1975,,,37921,,
2015-04-30T11:00:00Z,2015-04-30T13:00:00+0200,39896,8768,0.2198,1975,,,37921,,
2015-04-30T12:00:00Z,2015-04-30T14:00:00+0200,39896,8547,0.2142,1975,,,37921,,
2015-04-30T13:00:00Z,2015-04-30T15:00:00+0200,39896,8058,0.202,1975,,,37921,,
2015-04-30T14:00:00Z,2015-04-30T16:00:00+0200,39896,7600,0.1905,1975,,,37921,,
2015-04-30T15:00:00Z,2015-04-30T17:00:00+0200,39896,6574,0.1648,1975,,,37921,,
2015-04-30T16:00:00Z,2015-04-30T18:00:00+0200,39896,5832,0.1462,1975,,,37921,,
2015-04-30T17:00:00Z,2015-04-30T19:00:00+0200,39896,5696,0.1428,1975,,,37921,,
2015-04-30T18:00:00Z,2015-04-30T20:00:00+0200,39896,5664,0.142,1975,,,37921,,
2015-04-30T19:00:00Z,2015-04-30T21:00:00+0200,39896,5247,0.1315,1975,,,37921,,
2015-04-30T20:00:00Z,2015-04-30T22:00:00+0200,39896,4434,0.1111,1975,,,37921,,
2015-04-30T21:00:00Z,2015-04-30T23:00:00+0200,39896,4078,0.1022,1975,,,37921,,
2015-04-30T22:00:00Z,2015-05-01T00:00:00+0200,39912,4163,0.1043,1991,,,37921,,
2015-04-30T23:00:00Z,2015-05-01T01:00:00+0200,39912,4392,0.11,1991,,,37921,,
2015-05-01T00:00:00Z,2015-05-01T02:00:00+0200,39912,4598,0.1152,1991,,,37921,,
2015-05-01T01:00:00Z,2015-05-01T03:00:00+0200,39912,4668,0.117,1991,,,37921,,
2015-05-01T02:00:00Z,2015-05-01T04:00:00+0200,39912,4439,0.1112,1991,,,37921,,
2015-05-01T03:00:00Z,2015-05-01T05:00:00+0200,39912,3955,0.0991,1991,,,37921,,
2015-05-01T04:00:00Z,2015-05-01T06:00:00+0200,39912,3433,0.086,1991,,,37921,,
2015-05-01T05:00:00Z,2015-05-01T07:00:00+0200,39912,2534,0.0635,1991,,,37921,,
2015-05-01T06:00:00Z,2015-05-01T08:00:00+0200,39912,2002,0.0502,1991,,,37921,,
2015-05-01T07:00:00Z,2015-05-01T09:00:00+0200,39912,2026,0.0507,1991,,,37921,,
2015-05-01T08:00:00Z,2015-05-01T10:00:00+0200,39912,2159,0.0541,1991,,,37921,,
2015-05-01T09:00:00Z,2015-05-01T11:00:00+0200,39912,2336,0.0585,1991,,,37921,,
2015-05-01T10:00:00Z,2015-05-01T12:00:00+0200,39912,2574,0.0645,1991,,,37921,,
2015-05-01T11:00:00Z,2015-05-01T13:00:00+0200,39912,2756,0.0691,1991,,,37921,,
2015-05-01T12:00:00Z,2015-05-01T14:00:00+0200,39912,2749,0.0689,1991,,,37921,,
2015-05-01T13:00:00Z,2015-05-01T15:00:00+0200,39912,2717,0.0681,1991,,,37921,,
2015-05-01T14:00:00Z,2015-05-01T16:00:00+0200,39912,2606,0.0653,1991,,,37921,,
2015-05-01T15:00:00Z,2015-05-01T17:00:00+0200,39912,2480,0.0622,1991,,,37921,,
2015-05-01T16:00:00Z,2015-05-01T18:00:00+0200,39912,2202,0.0552,1991,,,37921,,
2015-05-01T17:00:00Z,2015-05-01T19:00:00+0200,39912,2040,0.0511,1991,,,37921,,
2015-05-01T18:00:00Z,2015-05-01T20:00:00+0200,39912,2094,0.0524,1991,,,37921,,
2015-05-01T19:00:00Z,2015-05-01T21:00:00+0200,39912,2182,0.0547,1991,,,37921,,
2015-05-01T20:00:00Z,2015-05-01T22:00:00+0200,39912,1994,0.05,1991,,,37921,,
2015-05-01T21:00:00Z,2015-05-01T23:00:00+0200,39912,1891,0.0474,1991,,,37921,,
2015-05-01T22:00:00Z,2015-05-02T00:00:00+0200,39915,1752,0.0439,1994,,,37921,,
2015-05-01T23:00:00Z,2015-05-02T01:00:00+0200,39915,1647,0.0412,1994,,,37921,,
2015-05-02T00:00:00Z,2015-05-02T02:00:00+0200,39915,1490,0.0374,1994,,,37921,,
2015-05-02T01:00:00Z,2015-05-02T03:00:00+0200,39915,1441,0.0361,1994,,,37921,,
2015-05-02T02:00:00Z,2015-05-02T04:00:00+0200,39915,1374,0.0344,1994,,,37921,,
2015-05-02T03:00:00Z,2015-05-02T05:00:00+0200,39915,1307,0.0327,1994,,,37921,,
2015-05-02T04:00:00Z,2015-05-02T06:00:00+0200,39915,1263,0.0316,1994,,,37921,,
2015-05-02T05:00:00Z,2015-05-02T07:00:00+0200,39915,961,0.0241,1994,,,37921,,
2015-05-02T06:00:00Z,2015-05-02T08:00:00+0200,39915,785,0.0197,1994,,,37921,,
2015-05-02T07:00:00Z,2015-05-02T09:00:00+0200,39915,1117,0.028,1994,,,37921,,
2015-05-02T08:00:00Z,2015-05-02T10:00:00+0200,39915,1304,0.0326,1994,,,37921,,
2015-05-02T09:00:00Z,2015-05-02T11:00:00+0200,39915,1478,0.037,1994,,,37921,,
2015-05-02T10:00:00Z,2015-05-02T12:00:00+0200,39915,1644,0.0412,1994,,,37921,,
2015-05-02T11:00:00Z,2015-05-02T13:00:00+0200,39915,1795,0.045,1994,,,37921,,
2015-05-02T12:00:00Z,2015-05-02T14:00:00+0200,39915,1767,0.0443,1994,,,37921,,
2015-05-02T13:00:00Z,2015-05-02T15:00:00+0200,39915,1601,0.0401,1994,,,37921,,
2015-05-02T14:00:00Z,2015-05-02T16:00:00+0200,39915,1283,0.0321,1994,,,37921,,
2015-05-02T15:00:00Z,2015-05-02T17:00:00+0200,39915,1074,0.0269,1994,,,37921,,
2015-05-02T16:00:00Z,2015-05-02T18:00:00+0200,39915,912,0.0228,1994,,,37921,,
2015-05-02T17:00:00Z,2015-05-02T19:00:00+0200,39915,844,0.0212,1994,,,37921,,
2015-05-02T18:00:00Z,2015-05-02T20:00:00+0200,39915,1094,0.0274,1994,,,37921,,
2015-05-02T19:00:00Z,2015-05-02T21:00:00+0200,39915,1714,0.0429,1994,,,37921,,
2015-05-02T20:00:00Z,2015-05-02T22:00:00+0200,39915,2602,0.0652,1994,,,37921,,
2015-05-02T21:00:00Z,2015-05-02T23:00:00+0200,39915,3329,0.0834,1994,,,37921,,
2015-05-02T22:00:00Z,2015-05-03T00:00:00+0200,39932,3738,0.0936,2011,,,37921,,
2015-05-02T23:00:00Z,2015-05-03T01:00:00+0200,39932,4405,0.1103,2011,,,37921,,
2015-05-03T00:00:00Z,2015-05-03T02:00:00+0200,39932,4896,0.1226,2011,,,37921,,
2015-05-03T01:00:00Z,2015-05-03T03:00:00+0200,39932,5701,0.1428,2011,,,37921,,
2015-05-03T02:00:00Z,2015-05-03T04:00:00+0200,39932,6199,0.1552,2011,,,37921,,
2015-05-03T03:00:00Z,2015-05-03T05:00:00+0200,39932,6890,0.1725,2011,,,37921,,
2015-05-03T04:00:00Z,2015-05-03T06:00:00+0200,39932,7256,0.1817,2011,,,37921,,
2015-05-03T05:00:00Z,2015-05-03T07:00:00+0200,39932,6632,0.166,2011,,,37921,,
2015-05-03T06:00:00Z,2015-05-03T08:00:00+0200,39932,5361,0.1343,2011,,,37921,,
2015-05-03T07:00:00Z,2015-05-03T09:00:00+0200,39932,5082,0.1273,2011,,,37921,,
2015-05-03T08:00:00Z,2015-05-03T10:00:00+0200,39932,6339,0.1588,2011,,,37921,,
2015-05-03T09:00:00Z,2015-05-03T11:00:00+0200,39932,8219,0.2058,2011,,,37921,,
2015-05-03T10:00:00Z,2015-05-03T12:00:00+0200,39932,10167,0.2546,2011,,,37921,,
2015-05-03T11:00:00Z,2015-05-03T13:00:00+0200,39932,11611,0.2908,2011,,,37921,,
2015-05-03T12:00:00Z,2015-05-03T14:00:00+0200,39932,12094,0.3028,2011,,,37921,,
2015-05-03T13:00:00Z,2015-05-03T15:00:00+0200,39932,12333,0.3088,2011,,,37921,,
2015-05-03T14:00:00Z,2015-05-03T16:00:00+0200,39932,12338,0.309,2011,,,37921,,
2015-05-03T15:00:00Z,2015-05-03T17:00:00+0200,39932,12139,0.304,2011,,,37921,,
2015-05-03T16:00:00Z,2015-05-03T18:00:00+0200,39932,11723,0.2936,2011,,,37921,,
2015-05-03T17:00:00Z,2015-05-03T19:00:00+0200,39932,11160,0.2795,2011,,,37921,,
2015-05-03T18:00:00Z,2015-05-03T20:00:00+0200,39932,11341,0.284,2011,,,37921,,
2015-05-03T19:00:00Z,2015-05-03T21:00:00+0200,39932,12105,0.3032,2011,,,37921,,
2015-05-03T20:00:00Z,2015-05-03T22:00:00+0200,39932,12465,0.3122,2011,,,37921,,
2015-05-03T21:00:00Z,2015-05-03T23:00:00+0200,39932,12558,0.3144,2011,,,37921,,
2015-05-03T22:00:00Z,2015-05-04T00:00:00+0200,39963,12543,0.3138,2042,,,37921,,
2015-05-03T23:00:00Z,2015-05-04T01:00:00+0200,39963,12657,0.3167,2042,,,37921,,
2015-05-04T00:00:00Z,2015-05-04T02:00:00+0200,39963,12612,0.3156,2042,,,37921,,
2015-05-04T01:00:00Z,2015-05-04T03:00:00+0200,39963,12734,0.3186,2042,,,37921,,
2015-05-04T02:00:00Z,2015-05-04T04:00:00+0200,39963,11983,0.2998,2042,,,37921,,
2015-05-04T03:00:00Z,2015-05-04T05:00:00+0200,39963,11345,0.2839,2042,,,37921,,
2015-05-04T04:00:00Z,2015-05-04T06:00:00+0200,39963,10850,0.2715,2042,,,37921,,
2015-05-04T05:00:00Z,2015-05-04T07:00:00+0200,39963,9925,0.2484,2042,,,37921,,
2015-05-04T06:00:00Z,2015-05-04T08:00:00+0200,39963,9758,0.2442,2042,,,37921,,
2015-05-04T07:00:00Z,2015-05-04T09:00:00+0200,39963,10282,0.2573,2042,,,37921,,
2015-05-04T08:00:00Z,2015-05-04T10:00:00+0200,39963,10269,0.257,2042,,,37921,,
2015-05-04T09:00:00Z,2015-05-04T11:00:00+0200,39963,9967,0.2494,2042,,,37921,,
2015-05-04T10:00:00Z,2015-05-04T12:00:00+0200,39963,9548,0.2389,2042,,,37921,,
2015-05-04T11:00:00Z,2015-05-04T13:00:00+0200,39963,8942,0.2238,2042,,,37921,,
2015-05-04T12:00:00Z,2015-05-04T14:00:00+0200,39963,7576,0.1896,2042,,,37921,,
2015-05-04T13:00:00Z,2015-05-04T15:00:00+0200,39963,5772,0.1444,2042,,,37921,,
2015-05-04T14:00:00Z,2015-05-04T16:00:00+0200,39963,4054,0.1014,2042,,,37921,,
2015-05-04T15:00:00Z,2015-05-04T17:00:00+0200,39963,2411,0.0603,2042,,,37921,,
2015-05-04T16:00:00Z,2015-05-04T18:00:00+0200,39963,1323,0.0331,2042,,,37921,,
2015-05-04T17:00:00Z,2015-05-04T19:00:00+0200,39963,943,0.0236,2042,,,37921,,
2015-05-04T18:00:00Z,2015-05-04T20:00:00+0200,39963,1594,0.0399,2042,,,37921,,
2015-05-04T19:00:00Z,2015-05-04T21:00:00+0200,39963,3402,0.0851,2042,,,37921,,
2015-05-04T20:00:00Z,2015-05-04T22:00:00+0200,39963,6471,0.1619,2042,,,37921,,
2015-05-04T21:00:00Z,2015-05-04T23:00:00+0200,39963,8814,0.2206,2042,,,37921,,
2015-05-04T22:00:00Z,2015-05-05T00:00:00+0200,39972,12037,0.3012,2047,,,37925,,
2015-05-04T23:00:00Z,2015-05-05T01:00:00+0200,39972,14437,0.3612,2047,,,37925,,
2015-05-05T00:00:00Z,2015-05-05T02:00:00+0200,39972,15500,0.3878,2047,,,37925,,
2015-05-05T01:00:00Z,2015-05-05T03:00:00+0200,39972,15751,0.394,2047,,,37925,,
2015-05-05T02:00:00Z,2015-05-05T04:00:00+0200,39972,16224,0.4059,2047,,,37925,,
2015-05-05T03:00:00Z,2015-05-05T05:00:00+0200,39972,17392,0.4351,2047,,,37925,,
2015-05-05T04:00:00Z,2015-05-05T06:00:00+0200,39972,17576,0.4397,2047,,,37925,,
2015-05-05T05:00:00Z,2015-05-05T07:00:00+0200,39972,16944,0.4239,2047,,,37925,,
2015-05-05T06:00:00Z,2015-05-05T08:00:00+0200,39972,15476,0.3872,2047,,,37925,,
2015-05-05T07:00:00Z,2015-05-05T09:00:00+0200,39972,14576,0.3646,2047,,,37925,,
2015-05-05T08:00:00Z,2015-05-05T10:00:00+0200,39972,14479,0.3622,2047,,,37925,,
2015-05-05T09:00:00Z,2015-05-05T11:00:00+0200,39972,15279,0.3822,2047,,,37925,,
2015-05-05T10:00:00Z,2015-05-05T12:00:00+0200,39972,15885,0.3974,2047,,,37925,,
2015-05-05T11:00:00Z,2015-05-05T13:00:00+0200,39972,16069,0.402,2047,,,37925,,
2015-05-05T12:00:00Z,2015-05-05T14:00:00+0200,39972,16424,0.4109,2047,,,37925,,
2015-05-05T13:00:00Z,2015-05-05T15:00:00+0200,39972,17614,0.4407,2047,,,37925,,
2015-05-05T14:00:00Z,2015-05-05T16:00:00+0200,39972,19284,0.4824,2047,,,37925,,
2015-05-05T15:00:00Z,2015-05-05T17:00:00+0200,39972,21208,0.5306,2047,,,37925,,
2015-05-05T16:00:00Z,2015-05-05T18:00:00+0200,39972,21959,0.5494,2047,,,37925,,
2015-05-05T17:00:00Z,2015-05-05T19:00:00+0200,39972,20729,0.5186,2047,,,37925,,
2015-05-05T18:00:00Z,2015-05-05T20:00:00+0200,39972,17577,0.4398,2047,,,37925,,
2015-05-05T19:00:00Z,2015-05-05T21:00:00+0200,39972,14703,0.3678,2047,,,37925,,
2015-05-05T20:00:00Z,2015-05-05T22:00:00+0200,39972,11884,0.2973,2047,,,37925,,
2015-05-05T21:00:00Z,2015-05-05T23:00:00+0200,39972,10238,0.2562,2047,,,37925,,
2015-05-05T22:00:00Z,2015-05-06T00:00:00+0200,39977,8992,0.2249,2047,,,37930,,
2015-05-05T23:00:00Z,2015-05-06T01:00:00+0200,39977,8800,0.2202,2047,,,37930,,
2015-05-06T00:00:00Z,2015-05-06T02:00:00+0200,39977,8645,0.2162,2047,,,37930,,
2015-05-06T01:00:00Z,2015-05-06T03:00:00+0200,39977,8309,0.2078,2047,,,37930,,
2015-05-06T02:00:00Z,2015-05-06T04:00:00+0200,39977,8210,0.2054,2047,,,37930,,
2015-05-06T03:00:00Z,2015-05-06T05:00:00+0200,39977,8293,0.2074,2047,,,37930,,
2015-05-06T04:00:00Z,2015-05-06T06:00:00+0200,39977,8107,0.2028,2047,,,37930,,
2015-05-06T05:00:00Z,2015-05-06T07:00:00+0200,39977,7402,0.1851,2047,,,37930,,
2015-05-06T06:00:00Z,2015-05-06T08:00:00+0200,39977,7195,0.18,2047,,,37930,,
2015-05-06T07:00:00Z,2015-05-06T09:00:00+0200,39977,8726,0.2183,2047,,,37930,,
2015-05-06T08:00:00Z,2015-05-06T10:00:00+0200,39977,11078,0.2771,2047,,,37930,,
2015-05-06T09:00:00Z,2015-05-06T11:00:00+0200,39977,13074,0.327,2047,,,37930,,
2015-05-06T10:00:00Z,2015-05-06T12:00:00+0200,39977,14656,0.3666,2047,,,37930,,
2015-05-06T11:00:00Z,2015-05-06T13:00:00+0200,39977,15824,0.3958,2047,,,37930,,
2015-05-06T12:00:00Z,2015-05-06T14:00:00+0200,39977,16442,0.4113,2047,,,37930,,
2015-05-06T13:00:00Z,2015-05-06T15:00:00+0200,39977,17039,0.4262,2047,,,37930,,
2015-05-06T14:00:00Z,2015-05-06T16:00:00+0200,39977,17269,0.432,2047,,,37930,,
2015-05-06T15:00:00Z,2015-05-06T17:00:00+0200,39977,16392,0.41,2047,,,37930,,
2015-05-06T16:00:00Z,2015-05-06T18:00:00+0200,39977,15794,0.3951,2047,,,37930,,
2015-05-06T17:00:00Z,2015-05-06T19:00:00+0200,39977,13913,0.348,2047,,,37930,,
2015-05-06T18:00:00Z,2015-05-06T20:00:00+0200,39977,13198,0.3301,2047,,,37930,,
2015-05-06T19:00:00Z,2015-05-06T21:00:00+0200,39977,14403,0.3603,2047,,,37930,,
2015-05-06T20:00:00Z,2015-05-06T22:00:00+0200,39977,15540,0.3887,2047,,,37930,,
2015-05-06T21:00:00Z,2015-05-06T23:00:00+0200,39977,14999,0.3752,2047,,,37930,,
2015-05-06T22:00:00Z,2015-05-07T00:00:00+0200,39997,15395,0.3849,2047,,,37950,,
2015-05-06T23:00:00Z,2015-05-07T01:00:00+0200,39997,15853,0.3964,2047,,,37950,,
2015-05-07T00:00:00Z,2015-05-07T02:00:00+0200,39997,16530,0.4133,2047,,,37950,,
2015-05-07T01:00:00Z,2015-05-07T03:00:00+0200,39997,17050,0.4263,2047,,,37950,,
2015-05-07T02:00:00Z,2015-05-07T04:00:00+0200,39997,17104,0.4276,2047,,,37950,,
2015-05-07T03:00:00Z,2015-05-07T05:00:00+0200,39997,17268,0.4317,2047,,,37950,,
2015-05-07T04:00:00Z,2015-05-07T06:00:00+0200,39997,16969,0.4242,2047,,,37950,,
2015-05-07T05:00:00Z,2015-05-07T07:00:00+0200,39997,15949,0.3988,2047,,,37950,,
2015-05-07T06:00:00Z,2015-05-07T08:00:00+0200,39997,16400,0.41,2047,,,37950,,
2015-05-07T07:00:00Z,2015-05-07T09:00:00+0200,39997,17044,0.4262,2047,,,37950,,
2015-05-07T08:00:00Z,2015-05-07T10:00:00+0200,39997,16642,0.4161,2047,,,37950,,
2015-05-07T09:00:00Z,2015-05-07T11:00:00+0200,39997,15750,0.3938,2047,,,37950,,
2015-05-07T10:00:00Z,2015-05-07T12:00:00+0200,39997,14844,0.3711,2047,,,37950,,
