Country_code,Country,Format_name,Pollutant_name,Sector_code,Sector_name,Parent_sector_code,Unit,Year,emissions,Notation,PublicationDate,DataSource,Country_code_3
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.B.10,2.B.10 - Other chemical industry,2.B,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.B.10,2.B.10 - Other chemical industry,2.B,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.F,2.F - Product Uses as Substitutes for ODS,2,Gg CO2 equivalent,2019,1368.3163,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,1990,289.92645,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,2019,138.94021,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,Unspecified mix of HFCs and PFCs - (CO2 equivalent),Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg CO2 equivalent,1990,5077.14121,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1,1 - Energy,Sectors/Totals_incl_incl,Gg CO2 equivalent,1990,3740052.30665,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.2.b,1.A.2.b - Non-Ferrous Metals,1.A.2,Gg CO2 equivalent,1990,12018.48304,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.2.d,"1.A.2.d - Pulp, Paper and Print",1.A.2,Gg CO2 equivalent,1990,30500.1723,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.3.b.ii,1.A.3.b.ii - Light duty trucks,1.A.3.b,Gg CO2 equivalent,1990,59280.17995,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.3.e,1.A.3.e - Other Transportation,1.A.3,Gg CO2 equivalent,1990,6123.66626,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.4.a,1.A.4.a - Commercial/Institutional,1.A.4,Gg CO2 equivalent,1990,172193.55604,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.4.a,1.A.4.a - Commercial/Institutional,1.A.4,Gg CO2 equivalent,2019,121612.91357,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.4.b,1.A.4.b - Residential,1.A.4,Gg CO2 equivalent,2019,327639.07178,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.4.c,1.A.4.c - Agriculture/Forestry/Fishing,1.A.4,Gg CO2 equivalent,1990,91820.62777,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),1.A.5,1.A.5 - Other Other Sectors,1.AA,Gg CO2 equivalent,1990,22428.79846,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.A.1,2.A.1 - Cement Production,2.A,Gg CO2 equivalent,2019,73556.09988,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.B,2.B - Chemical Industry,2,Gg CO2 equivalent,2019,63170.8612,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.B.2,2.B.2 - Nitric Acid Production,2.B,Gg CO2 equivalent,2019,2755.60578,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.B.5,2.B.5 - Carbide Production,2.B,Gg CO2 equivalent,1990,1805.16535,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.C.1,2.C.1 - Iron and Steel Production,2.C,Gg CO2 equivalent,2019,66826.22938,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.C.3,2.C.3 - Aluminium Production,2.C,Gg CO2 equivalent,2019,3444.23365,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.C.4,2.C.4 - Magnesium Production,2.C,Gg CO2 equivalent,2019,70.64964,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.D,2.D - Non-energy Products from Fuels and Solvent Use,2,Gg CO2 equivalent,2019,6408.73994,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.E,2.E - Electronics Industry,2,Gg CO2 equivalent,1990,727.73261,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.F,2.F - Product Uses as Substitutes for ODS,2,Gg CO2 equivalent,1990,6.12751,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,2019,362.16717,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.A.2,3.A.2 - Enteric Fermentation - Sheep,3.A,Gg CO2 equivalent,2019,16028.4781,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.B.1,3.B.1 - Manure Management - Cattle,3.B,Gg CO2 equivalent,2019,30769.27625,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.B.2,3.B.2 - Manure Management - Sheep,3.B,Gg CO2 equivalent,1990,1765.15272,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.B.4,3.B.4 - Manure Management - Other livestock,3.B,Gg CO2 equivalent,2019,4278.14507,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.D,3.D - Agricultural Soils,3,Gg CO2 equivalent,2019,116708.80582,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.E,3.E - Prescribed Burning of Savannas,3,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.E,3.E - Prescribed Burning of Savannas,3,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.F.2,3.F.2 - Pulses,3.F,Gg CO2 equivalent,2019,0.32725,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.F.3,3.F.3 - Tubers and roots,3.F,Gg CO2 equivalent,1990,276.16559,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),3.F.3,3.F.3 - Tubers and roots,3.F,Gg CO2 equivalent,2019,4.2521,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4(II).C,4(II).C 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.C,Gg CO2 equivalent,2019,5826.24149,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4(III).F.2,4(III).F.2 4(III).F Land converted to other land,4(III).F,Gg CO2 equivalent,1990,29.18399,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4(IV).F,4(IV).F 4.F Biomass Burning,4.F,Gg CO2 equivalent,1990,0.15391,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4.A,4.A - Forest Land,4,Gg CO2 equivalent,2019,-252485.00341,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4.C.2,4.C.2 - Land converted to grassland,4.C,Gg CO2 equivalent,2019,-16334.70215,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),4.D,4.D - Wetlands,4,Gg CO2 equivalent,2019,23701.50481,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.A,5.A - Solid Waste Disposal,5,Gg CO2 equivalent,1990,135338.24072,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.A.2,5.A.2 - Unmanaged Waste Disposal Sites,5.A,Gg CO2 equivalent,2019,10649.76646,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.D.1,5.D.1 - Domestic wastewater,5.D,Gg CO2 equivalent,1990,33497.00502,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),5.F.3,5.F.3 - Annual Change in Total Long-term C Storage in HWP Waste,5.F,Gg CO2 equivalent,1990,2586.24477,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,All greenhouse gases - (CO2 equivalent),Sectors/Totals_excl,Total emissions (UNFCCC),,Gg CO2 equivalent,1990,4872570.63651,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1,1 - Energy,Sectors/Totals_incl_incl,Gg,2019,2608.59919,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A,1.A - Fuel combustion activities (sectoral approach),1,Gg,2019,950.11465,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.2.a,1.A.2.a - Iron and Steel,1.A.2,Gg,1990,9.96766,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.2.g,1.A.2.g - Other Manufacturing Industries and Constructions,1.A.2,Gg,1990,15.08328,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.3.b.ii,1.A.3.b.ii - Light duty trucks,1.A.3.b,Gg,2019,1.85603,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.3.d,1.A.3.d - Domestic Navigation,1.A.3,Gg,1990,3.36857,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.A.4,1.A.4 - Other Sectors,1.AA,Gg,2019,682.57344,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,1.D.1.b,1.D.1.b - International Navigation,1.D.1,Gg,1990,6.91443,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,2.B.8,2.B.8 - Petrochemical and Carbon Black Production,2.B,Gg,1990,43.27134,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,2.C.7,2.C.7 - Other Metal Industry,2.C,Gg,1990,,"IE,NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,2.C.7,2.C.7 - Other Metal Industry,2.C,Gg,2019,,"IE,NA,NE,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3,3 - Agriculture,Sectors/Totals_incl_incl,Gg,1990,10765.00228,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.B.3,3.B.3 - Manure Management - Swine,3.B,Gg,1990,906.60298,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,3.J,3.J - Other agriculture emissions,3,Gg,2019,51.64129,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4(II).A,4(II).A 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.A,Gg,2019,54.48147,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4(II).B,4(II).B 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.B,Gg,2019,27.3674,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4.B.2,4.B.2 - Land converted to cropland,4.B,Gg,1990,4.74798,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4.D,4.D - Wetlands,4,Gg,2019,301.62596,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,4.F,4.F - Other Land,4,Gg,2019,0.00509,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5.C,5.C - Incineration and Open Burning of Waste,5,Gg,1990,15.76786,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5.E,5.E - Other Disposal,5,Gg,1990,2.01241,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CH₄,5.E,5.E - Other Disposal,5,Gg,2019,0.33712,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1,1 - Energy,Sectors/Totals_incl_incl,Gg,1990,3540322.8744,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.1,1.A.1 - Energy Industries,1.AA,Gg,1990,1434034.15386,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.1.c,1.A.1.c - Manufacture of Solid Fuels and Other Energy Industries,1.A.1,Gg,2019,39288.9685,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.2,1.A.2 - Manufacturing Industries and Construction,1.AA,Gg,2019,412251.69609,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.2.c,1.A.2.c - Chemicals,1.A.2,Gg,1990,94366.66048,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.2.d,"1.A.2.d - Pulp, Paper and Print",1.A.2,Gg,1990,30107.50705,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.a,1.A.3.a - Domestic Aviation,1.A.3,Gg,1990,11267.48538,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.a,1.A.3.a - Domestic Aviation,1.A.3,Gg,2019,14785.16242,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.3.d,1.A.3.d - Domestic Navigation,1.A.3,Gg,1990,22679.68218,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.4.a,1.A.4.a - Commercial/Institutional,1.A.4,Gg,1990,169604.12175,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.A.5.a,1.A.5.a - Stationary,1.A.5,Gg,1990,13829.2075,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.B,1.B - Fugitive Emissions from Fuels,1,Gg,1990,23230.54843,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.C,1.C - CO2 Transport and Storage,1,Gg,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,1.D.3,1.D.3 - CO2 emissions from biomass,1.D,Gg,1990,210068.13555,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.A,2.A - Mineral Industry,2,Gg,1990,134074.24638,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.A.1,2.A.1 - Cement Production,2.A,Gg,1990,95236.58061,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.A.1,2.A.1 - Cement Production,2.A,Gg,2019,73556.09988,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.A.2,2.A.2 - Lime Production,2.A,Gg,2019,17695.35089,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.A.3,2.A.3 - Glass production,2.A,Gg,1990,3845.19874,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.D.2,2.D.2 - Paraffin Wax Use,2.D,Gg,2019,1042.7256,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,2.H,2.H - Other Industrial Process and Product Use,2,Gg,1990,113.13263,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,3.I,3.I - Other Carbon-containing Fertilizers,3,Gg,1990,1109.04654,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,3.J,3.J - Other agriculture emissions,3,Gg,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,3.J,3.J - Other agriculture emissions,3,Gg,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.A,4.A - Forest Land,4,Gg,2019,-259332.64856,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.A.2,4.A.2 - Land converted to forest land,4.A,Gg,2019,-58216.33254,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.D,4.D - Wetlands,4,Gg,2019,14980.9392,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.D.1,4.D.1 - Wetlands remaining wetlands,4.D,Gg,1990,9801.23998,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,4.E.1,4.E.1 - Settlements remaining settlements,4.E,Gg,2019,1220.54691,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5,5 - Waste management,Sectors/Totals_incl_incl,Gg,1990,3390.13261,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,CO₂,5.F.3,5.F.3 - Annual Change in Total Long-term C Storage in HWP Waste,5.F,Gg,1990,2586.24477,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.C.4,2.C.4 - Magnesium Production,2.C,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.C.4,2.C.4 - Magnesium Production,2.C,Gg CO2 equivalent,2019,15.60845,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.E.4,2.E.4 - Heat Transfer Fluid,2.E,Gg CO2 equivalent,2019,0.13948,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),2.F.4,2.F.4 - Aerosols,2.F,Gg CO2 equivalent,2019,2016.61966,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,HFCs - (CO2 equivalent),Sectors/Totals_excl,Total emissions (UNFCCC),,Gg CO2 equivalent,1990,12884.20218,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.1.a,1.A.1.a - Public Electricity and Heat Production,1.A.1,Gg,1990,19.93469,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.a,1.A.2.a - Iron and Steel,1.A.2,Gg,1990,1.65947,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.e,"1.A.2.e - Food Processing, Beverages and Tobacco",1.A.2,Gg,2019,0.5966,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.2.f,1.A.2.f - Non-metallic minerals,1.A.2,Gg,2019,3.11589,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.b.ii,1.A.3.b.ii - Light duty trucks,1.A.3.b,Gg,1990,0.81775,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.b.iv,1.A.3.b.iv - Motorcycles,1.A.3.b,Gg,2019,0.1726,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.3.b.v,1.A.3.b.v - Other Road Transportation,1.A.3.b,Gg,2019,0.07028,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,1.A.5.b,1.A.5.b - Mobile,1.A.5,Gg,2019,0.10643,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B,2.B - Chemical Industry,2,Gg,2019,18.77447,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.B.2,2.B.2 - Nitric Acid Production,2.B,Gg,1990,153.87072,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.C.7,2.C.7 - Other Metal Industry,2.C,Gg,2019,0.04925,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,2.D.1,2.D.1 - Lubricant Use,2.D,Gg,2019,0.01163,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B.3,3.B.3 - Manure Management - Swine,3.B,Gg,2019,6.56078,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.B.5,3.B.5 - Manure Management - Indirect N2O Emissions,3.B,Gg,2019,27.00199,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.F,3.F - Field Burning of Agricultural Residues,3,Gg,2019,0.51396,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,3.F.2,3.F.2 - Pulses,3.F,Gg,1990,0.0017,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4(II).A,4(II).A 4(II) Emissions and removals from drainage and rewetting and other management of organic and mineral soils,4.A,Gg,1990,14.87737,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.B.2,4.B.2 - Land converted to cropland,4.B,Gg,2019,5.07034,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.C.1,4.C.1 - Grassland remaining grassland,4.C,Gg,2019,0.92258,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.E,4.E - Settlements,4,Gg,2019,10.89609,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,4.E.2,4.E.2 - Land converted to settlements,4.E,Gg,2019,10.61295,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.C.2,5.C.2 - Open Burning of Waste,5.C,Gg,2019,1.16986,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.D.2,5.D.2 - Industrial wastewater,5.D,Gg,1990,3.83094,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,5.D.3,5.D.3 - Other Wastewater,5.D,Gg,1990,0.51467,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,6,6 - Other Sector,Sectors/Totals_incl_incl,Gg,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,N₂O,6,6 - Other Sector,Sectors/Totals_incl_incl,Gg,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,1990,21.86687,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.E.5,2.E.5 - Other electronics industry,2.E,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.E.5,2.E.5 - Other electronics industry,2.E,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.1,2.F.1 - Refrigeration and Air conditioning,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.F.1,2.F.1 - Refrigeration and Air conditioning,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.G,2.G - Other Product Manufacture and Use,2,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),2.H,2.H - Other Industrial Process and Product Use,2,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,NF3 - (CO2 equivalent),Sectors/Totals_incl,Total net emissions (UNFCCC),,Gg CO2 equivalent,2019,65.43789,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,2019,2308.88859,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.C,2.C - Metal Industry,2,Gg CO2 equivalent,1990,17233.60805,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.C.4,2.C.4 - Magnesium Production,2.C,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.C.4,2.C.4 - Magnesium Production,2.C,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),2.E,2.E - Electronics Industry,2,Gg CO2 equivalent,2019,499.80037,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),6,6 - Other Sector,Sectors/Totals_incl_incl,Gg CO2 equivalent,1990,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,PFCs - (CO2 equivalent),6,6 - Other Sector,Sectors/Totals_incl_incl,Gg CO2 equivalent,2019,,"NA,NO",20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2,2 - Industrial Processes and Product Use,Sectors/Totals_incl_incl,Gg CO2 equivalent,1990,9900.16973,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.C.4,2.C.4 - Magnesium Production,2.C,Gg CO2 equivalent,2019,55.04119,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.E,2.E - Electronics Industry,2,Gg CO2 equivalent,2019,170.43716,,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.F.1,2.F.1 - Refrigeration and Air conditioning,2.F,Gg CO2 equivalent,1990,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),2.F.1,2.F.1 - Refrigeration and Air conditioning,2.F,Gg CO2 equivalent,2019,,NO,20250315,EEA,EUA
EUA,EU-27,IPCC Common Reporting Format,SF6 - (CO2 equivalent),Sectors/Totals_excl,Total emissions (UNFCCC),,Gg CO2 equivalent,2019,6545.56195,,20250315,EEA,EUA
