utc_timestamp,cet_cest_timestamp,UK_solar_profile
2015-06-29T07:00:00Z,2015-06-29T09:00:00+0200,0.404
2015-06-29T08:00:00Z,2015-06-29T10:00:00+0200,0.5816
2015-06-29T09:00:00Z,2015-06-29T11:00:00+0200,0.7319
2015-06-29T10:00:00Z,2015-06-29T12:00:00+0200,0.9192
2015-06-29T11:00:00Z,2015-06-29T13:00:00+0200,1.0705
2015-06-29T12:00:00Z,2015-06-29T14:00:00+0200,1.1631
2015-06-29T13:00:00Z,2015-06-29T15:00:00+0200,1.181
2015-06-29T14:00:00Z,2015-06-29T16:00:00+0200,1.1223
2015-06-29T15:00:00Z,2015-06-29T17:00:00+0200,0.9809
2015-06-29T16:00:00Z,2015-06-29T18:00:00+0200,0.6979
2015-06-29T17:00:00Z,2015-06-29T19:00:00+0200,0.5218
2015-06-29T18:00:00Z,2015-06-29T20:00:00+0200,0.2888
2015-06-29T19:00:00Z,2015-06-29T21:00:00+0200,0.1232
2015-06-29T20:00:00Z,2015-06-29T22:00:00+0200,0.0252
2015-06-29T21:00:00Z,2015-06-29T23:00:00+0200,0
2015-06-29T22:00:00Z,2015-06-30T00:00:00+0200,0
2015-06-29T23:00:00Z,2015-06-30T01:00:00+0200,0
2015-06-30T00:00:00Z,2015-06-30T02:00:00+0200,0
2015-06-30T01:00:00Z,2015-06-30T03:00:00+0200,0
2015-06-30T02:00:00Z,2015-06-30T04:00:00+0200,0
2015-06-30T03:00:00Z,2015-06-30T05:00:00+0200,0
2015-06-30T04:00:00Z,2015-06-30T06:00:00+0200,0.0104
2015-06-30T05:00:00Z,2015-06-30T07:00:00+0200,0.0864
2015-06-30T06:00:00Z,2015-06-30T08:00:00+0200,0.7707
2015-06-30T07:00:00Z,2015-06-30T09:00:00+0200,0.4234
2015-06-30T08:00:00Z,2015-06-30T10:00:00+0200,0.6082
2015-06-30T09:00:00Z,2015-06-30T11:00:00+0200,0.1117
2015-06-30T10:00:00Z,2015-06-30T12:00:00+0200,1.1558
2015-06-30T11:00:00Z,2015-06-30T13:00:00+0200,0.815
2015-06-30T12:00:00Z,2015-06-30T14:00:00+0200,1.296
2015-06-30T13:00:00Z,2015-06-30T15:00:00+0200,1.134
2015-06-30T14:00:00Z,2015-06-30T16:00:00+0200,1.1875
2015-06-30T15:00:00Z,2015-06-30T17:00:00+0200,1.064
2015-06-30T16:00:00Z,2015-06-30T18:00:00+0200,0.8159
2015-06-30T17:00:00Z,2015-06-30T19:00:00+0200,0.5586
2015-06-30T18:00:00Z,2015-06-30T20:00:00+0200,0.3806
2015-06-30T19:00:00Z,2015-06-30T21:00:00+0200,0.1944
2015-06-30T20:00:00Z,2015-06-30T22:00:00+0200,0.0604
2015-06-30T21:00:00Z,2015-06-30T23:00:00+0200,0
2015-06-30T22:00:00Z,2015-07-01T00:00:00+0200,0
2015-06-30T23:00:00Z,2015-07-01T01:00:00+0200,0
2015-07-01T00:00:00Z,2015-07-01T02:00:00+0200,0
2015-07-01T01:00:00Z,2015-07-01T03:00:00+0200,0
2015-07-01T02:00:00Z,2015-07-01T04:00:00+0200,0
2015-07-01T03:00:00Z,2015-07-01T05:00:00+0200,0.0006
2015-07-01T04:00:00Z,2015-07-01T06:00:00+0200,0.0128
2015-07-01T05:00:00Z,2015-07-01T07:00:00+0200,0.0857
2015-07-01T06:00:00Z,2015-07-01T08:00:00+0200,0.4612
2015-07-01T07:00:00Z,2015-07-01T09:00:00+0200,0.5072
2015-07-01T08:00:00Z,2015-07-01T10:00:00+0200,0.8389
2015-07-01T09:00:00Z,2015-07-01T11:00:00+0200,0.8994
2015-07-01T10:00:00Z,2015-07-01T12:00:00+0200,0.9093
2015-07-01T11:00:00Z,2015-07-01T13:00:00+0200,0.9426
2015-07-01T12:00:00Z,2015-07-01T14:00:00+0200,0.9003
2015-07-01T13:00:00Z,2015-07-01T15:00:00+0200,0.8401
2015-07-01T14:00:00Z,2015-07-01T16:00:00+0200,0.8572
2015-07-01T15:00:00Z,2015-07-01T17:00:00+0200,0.7602
2015-07-01T16:00:00Z,2015-07-01T18:00:00+0200,0.6811
2015-07-01T17:00:00Z,2015-07-01T19:00:00+0200,0.5683
2015-07-01T18:00:00Z,2015-07-01T20:00:00+0200,0.3388
2015-07-01T19:00:00Z,2015-07-01T21:00:00+0200,0.2078
2015-07-01T20:00:00Z,2015-07-01T22:00:00+0200,0.0677
2015-07-01T21:00:00Z,2015-07-01T23:00:00+0200,0.0072
2015-07-01T22:00:00Z,2015-07-02T00:00:00+0200,0
2015-07-01T23:00:00Z,2015-07-02T01:00:00+0200,0
2015-07-02T00:00:00Z,2015-07-02T02:00:00+0200,0
2015-07-02T01:00:00Z,2015-07-02T03:00:00+0200,0.4686
2015-07-02T02:00:00Z,2015-07-02T04:00:00+0200,0
2015-07-02T03:00:00Z,2015-07-02T05:00:00+0200,0.0001
2015-07-02T04:00:00Z,2015-07-02T06:00:00+0200,0.0102
2015-07-02T05:00:00Z,2015-07-02T07:00:00+0200,0.0641
2015-07-02T06:00:00Z,2015-07-02T08:00:00+0200,0.1694
2015-07-02T07:00:00Z,2015-07-02T09:00:00+0200,0.2896
2015-07-02T08:00:00Z,2015-07-02T10:00:00+0200,0.3865
2015-07-02T09:00:00Z,2015-07-02T11:00:00+0200,0.4476
2015-07-02T10:00:00Z,2015-07-02T12:00:00+0200,0.4104
2015-07-02T11:00:00Z,2015-07-02T13:00:00+0200,0.3836
2015-07-02T12:00:00Z,2015-07-02T14:00:00+0200,0.4639
2015-07-02T13:00:00Z,2015-07-02T15:00:00+0200,0.5218
2015-07-02T14:00:00Z,2015-07-02T16:00:00+0200,0.5797
2015-07-02T15:00:00Z,2015-07-02T17:00:00+0200,0.6742
2015-07-02T16:00:00Z,2015-07-02T18:00:00+0200,0.6268
2015-07-02T17:00:00Z,2015-07-02T19:00:00+0200,0.3834
2015-07-02T18:00:00Z,2015-07-02T20:00:00+0200,0.329
2015-07-02T19:00:00Z,2015-07-02T21:00:00+0200,0.2326
2015-07-02T20:00:00Z,2015-07-02T22:00:00+0200,0.0902
2015-07-02T21:00:00Z,2015-07-02T23:00:00+0200,0.0094
2015-07-02T22:00:00Z,2015-07-03T00:00:00+0200,0
2015-07-02T23:00:00Z,2015-07-03T01:00:00+0200,0
2015-07-03T00:00:00Z,2015-07-03T02:00:00+0200,0
2015-07-03T01:00:00Z,2015-07-03T03:00:00+0200,0
2015-07-03T02:00:00Z,2015-07-03T04:00:00+0200,0
2015-07-03T03:00:00Z,2015-07-03T05:00:00+0200,0.0001
2015-07-03T04:00:00Z,2015-07-03T06:00:00+0200,0.0127
2015-07-03T05:00:00Z,2015-07-03T07:00:00+0200,0.0892
2015-07-03T06:00:00Z,2015-07-03T08:00:00+0200,0.2572
2015-07-03T07:00:00Z,2015-07-03T09:00:00+0200,0.4782
2015-07-03T08:00:00Z,2015-07-03T10:00:00+0200,0.7378
2015-07-03T09:00:00Z,2015-07-03T11:00:00+0200,0.9558
2015-07-03T10:00:00Z,2015-07-03T12:00:00+0200,1.1572
2015-07-03T11:00:00Z,2015-07-03T13:00:00+0200,1.189
2015-07-03T12:00:00Z,2015-07-03T14:00:00+0200,1.3029
2015-07-03T13:00:00Z,2015-07-03T15:00:00+0200,1.1355
2015-07-03T14:00:00Z,2015-07-03T16:00:00+0200,1.098
2015-07-03T15:00:00Z,2015-07-03T17:00:00+0200,0.4669
2015-07-03T16:00:00Z,2015-07-03T18:00:00+0200,0.7034
2015-07-03T17:00:00Z,2015-07-03T19:00:00+0200,0.5387
2015-07-03T18:00:00Z,2015-07-03T20:00:00+0200,0.3668
2015-07-03T19:00:00Z,2015-07-03T21:00:00+0200,0.1635
2015-07-03T20:00:00Z,2015-07-03T22:00:00+0200,0.0527
2015-07-03T21:00:00Z,2015-07-03T23:00:00+0200,0.004
2015-07-03T22:00:00Z,2015-07-04T00:00:00+0200,0
2015-07-03T23:00:00Z,2015-07-04T01:00:00+0200,0
2015-07-04T00:00:00Z,2015-07-04T02:00:00+0200,0
2015-07-04T01:00:00Z,2015-07-04T03:00:00+0200,0.0088
2015-07-04T02:00:00Z,2015-07-04T04:00:00+0200,0
2015-07-04T03:00:00Z,2015-07-04T05:00:00+0200,0.0001
2015-07-04T04:00:00Z,2015-07-04T06:00:00+0200,0.0046
2015-07-04T05:00:00Z,2015-07-04T07:00:00+0200,0.0428
2015-07-04T06:00:00Z,2015-07-04T08:00:00+0200,0.1322
2015-07-04T07:00:00Z,2015-07-04T09:00:00+0200,0.2791
2015-07-04T08:00:00Z,2015-07-04T10:00:00+0200,0.8464
2015-07-04T09:00:00Z,2015-07-04T11:00:00+0200,0.2941
2015-07-04T10:00:00Z,2015-07-04T12:00:00+0200,0.8964
2015-07-04T11:00:00Z,2015-07-04T13:00:00+0200,1.0822
2015-07-04T12:00:00Z,2015-07-04T14:00:00+0200,1.2218
2015-07-04T13:00:00Z,2015-07-04T15:00:00+0200,1.1826
2015-07-04T14:00:00Z,2015-07-04T16:00:00+0200,0.896
2015-07-04T15:00:00Z,2015-07-04T17:00:00+0200,0.5932
2015-07-04T16:00:00Z,2015-07-04T18:00:00+0200,0.824
2015-07-04T17:00:00Z,2015-07-04T19:00:00+0200,0.5984
2015-07-04T18:00:00Z,2015-07-04T20:00:00+0200,0.4434
2015-07-04T19:00:00Z,2015-07-04T21:00:00+0200,0.1068
2015-07-04T20:00:00Z,2015-07-04T22:00:00+0200,0.0736
2015-07-04T21:00:00Z,2015-07-04T23:00:00+0200,0.0122
2015-07-04T22:00:00Z,2015-07-05T00:00:00+0200,0
2015-07-04T23:00:00Z,2015-07-05T01:00:00+0200,0
2015-07-05T00:00:00Z,2015-07-05T02:00:00+0200,0
2015-07-05T01:00:00Z,2015-07-05T03:00:00+0200,0
2015-07-05T02:00:00Z,2015-07-05T04:00:00+0200,0
2015-07-05T03:00:00Z,2015-07-05T05:00:00+0200,0.0001
2015-07-05T04:00:00Z,2015-07-05T06:00:00+0200,0.0079
2015-07-05T05:00:00Z,2015-07-05T07:00:00+0200,0.0599
2015-07-05T06:00:00Z,2015-07-05T08:00:00+0200,0.1726
2015-07-05T07:00:00Z,2015-07-05T09:00:00+0200,0.268
2015-07-05T08:00:00Z,2015-07-05T10:00:00+0200,0.3244
2015-07-05T09:00:00Z,2015-07-05T11:00:00+0200,0.3572
2015-07-05T10:00:00Z,2015-07-05T12:00:00+0200,0.4622
2015-07-05T11:00:00Z,2015-07-05T13:00:00+0200,0.6358
2015-07-05T12:00:00Z,2015-07-05T14:00:00+0200,0.7493
2015-07-05T13:00:00Z,2015-07-05T15:00:00+0200,0.7477
2015-07-05T14:00:00Z,2015-07-05T16:00:00+0200,0.704
2015-07-05T15:00:00Z,2015-07-05T17:00:00+0200,0.7694
2015-07-05T16:00:00Z,2015-07-05T18:00:00+0200,0.6964
2015-07-05T17:00:00Z,2015-07-05T19:00:00+0200,0.5476
2015-07-05T18:00:00Z,2015-07-05T20:00:00+0200,0.3008
2015-07-05T19:00:00Z,2015-07-05T21:00:00+0200,0.2764
2015-07-05T20:00:00Z,2015-07-05T22:00:00+0200,0.0394
2015-07-05T21:00:00Z,2015-07-05T23:00:00+0200,0.0062
2015-07-05T22:00:00Z,2015-07-06T00:00:00+0200,0
2015-07-05T23:00:00Z,2015-07-06T01:00:00+0200,0
2015-07-06T00:00:00Z,2015-07-06T02:00:00+0200,0
2015-07-06T01:00:00Z,2015-07-06T03:00:00+0200,0
2015-07-06T02:00:00Z,2015-07-06T04:00:00+0200,0
2015-07-06T03:00:00Z,2015-07-06T05:00:00+0200,0.0001
2015-07-06T04:00:00Z,2015-07-06T06:00:00+0200,0.0113
2015-07-06T05:00:00Z,2015-07-06T07:00:00+0200,0.0794
2015-07-06T06:00:00Z,2015-07-06T08:00:00+0200,0.2228
2015-07-06T07:00:00Z,2015-07-06T09:00:00+0200,0.3878
2015-07-06T08:00:00Z,2015-07-06T10:00:00+0200,0.6048
2015-07-06T09:00:00Z,2015-07-06T11:00:00+0200,0.6768
2015-07-06T10:00:00Z,2015-07-06T12:00:00+0200,0.7006
2015-07-06T11:00:00Z,2015-07-06T13:00:00+0200,0.7083
2015-07-06T12:00:00Z,2015-07-06T14:00:00+0200,0.6448
2015-07-06T13:00:00Z,2015-07-06T15:00:00+0200,0.5856
2015-07-06T14:00:00Z,2015-07-06T16:00:00+0200,0.5857
2015-07-06T15:00:00Z,2015-07-06T17:00:00+0200,0.469
2015-07-06T16:00:00Z,2015-07-06T18:00:00+0200,0.3705
2015-07-06T17:00:00Z,2015-07-06T19:00:00+0200,0.4071
2015-07-06T18:00:00Z,2015-07-06T20:00:00+0200,0.2048
2015-07-06T19:00:00Z,2015-07-06T21:00:00+0200,0.0736
2015-07-06T20:00:00Z,2015-07-06T22:00:00+0200,0.0334
2015-07-06T21:00:00Z,2015-07-06T23:00:00+0200,0.0035
2015-07-06T22:00:00Z,2015-07-07T00:00:00+0200,0
2015-07-06T23:00:00Z,2015-07-07T01:00:00+0200,0.0001
2015-07-07T00:00:00Z,2015-07-07T02:00:00+0200,0
2015-07-07T01:00:00Z,2015-07-07T03:00:00+0200,0.0096
2015-07-07T02:00:00Z,2015-07-07T04:00:00+0200,0
2015-07-07T03:00:00Z,2015-07-07T05:00:00+0200,0.2162
2015-07-07T04:00:00Z,2015-07-07T06:00:00+0200,0.005
2015-07-07T05:00:00Z,2015-07-07T07:00:00+0200,0.0335
2015-07-07T06:00:00Z,2015-07-07T08:00:00+0200,0.0998
2015-07-07T07:00:00Z,2015-07-07T09:00:00+0200,0.1956
2015-07-07T08:00:00Z,2015-07-07T10:00:00+0200,0.3213
2015-07-07T09:00:00Z,2015-07-07T11:00:00+0200,0.4564
2015-07-07T10:00:00Z,2015-07-07T12:00:00+0200,0.5671
2015-07-07T11:00:00Z,2015-07-07T13:00:00+0200,0.7671
2015-07-07T12:00:00Z,2015-07-07T14:00:00+0200,1.0415
2015-07-07T13:00:00Z,2015-07-07T15:00:00+0200,1.0924
2015-07-07T14:00:00Z,2015-07-07T16:00:00+0200,1.0134
2015-07-07T15:00:00Z,2015-07-07T17:00:00+0200,0.9496
2015-07-07T16:00:00Z,2015-07-07T18:00:00+0200,0.7772
2015-07-07T17:00:00Z,2015-07-07T19:00:00+0200,0.6018
2015-07-07T18:00:00Z,2015-07-07T20:00:00+0200,0.4121
2015-07-07T19:00:00Z,2015-07-07T21:00:00+0200,0.2008
2015-07-07T20:00:00Z,2015-07-07T22:00:00+0200,0.0692
2015-07-07T21:00:00Z,2015-07-07T23:00:00+0200,0.0056
2015-07-07T22:00:00Z,2015-07-08T00:00:00+0200,0
2015-07-07T23:00:00Z,2015-07-08T01:00:00+0200,0
2015-07-08T00:00:00Z,2015-07-08T02:00:00+0200,0
2015-07-08T01:00:00Z,2015-07-08T03:00:00+0200,0
2015-07-08T02:00:00Z,2015-07-08T04:00:00+0200,0
2015-07-08T03:00:00Z,2015-07-08T05:00:00+0200,0
2015-07-08T04:00:00Z,2015-07-08T06:00:00+0200,0.0868
2015-07-08T05:00:00Z,2015-07-08T07:00:00+0200,0.2331
2015-07-08T06:00:00Z,2015-07-08T08:00:00+0200,0.0912
2015-07-08T07:00:00Z,2015-07-08T09:00:00+0200,0.2015
2015-07-08T08:00:00Z,2015-07-08T10:00:00+0200,0.3131
2015-07-08T09:00:00Z,2015-07-08T11:00:00+0200,0.3794
2015-07-08T10:00:00Z,2015-07-08T12:00:00+0200,0.4766
2015-07-08T11:00:00Z,2015-07-08T13:00:00+0200,0.5492
2015-07-08T12:00:00Z,2015-07-08T14:00:00+0200,0.6324
2015-07-08T13:00:00Z,2015-07-08T15:00:00+0200,0.7572
2015-07-08T14:00:00Z,2015-07-08T16:00:00+0200,0.7643
2015-07-08T15:00:00Z,2015-07-08T17:00:00+0200,0.5819
2015-07-08T16:00:00Z,2015-07-08T18:00:00+0200,0.5884
2015-07-08T17:00:00Z,2015-07-08T19:00:00+0200,0.4256
2015-07-08T18:00:00Z,2015-07-08T20:00:00+0200,0.3551
2015-07-08T19:00:00Z,2015-07-08T21:00:00+0200,0.1848
2015-07-08T20:00:00Z,2015-07-08T22:00:00+0200,0.0658
2015-07-08T21:00:00Z,2015-07-08T23:00:00+0200,0.0074
2015-07-08T22:00:00Z,2015-07-09T00:00:00+0200,0
2015-07-08T23:00:00Z,2015-07-09T01:00:00+0200,0
2015-07-09T00:00:00Z,2015-07-09T02:00:00+0200,0
2015-07-09T01:00:00Z,2015-07-09T03:00:00+0200,0
2015-07-09T02:00:00Z,2015-07-09T04:00:00+0200,0
2015-07-09T03:00:00Z,2015-07-09T05:00:00+0200,0
2015-07-09T04:00:00Z,2015-07-09T06:00:00+0200,0.0006
2015-07-09T05:00:00Z,2015-07-09T07:00:00+0200,0.0682
2015-07-09T06:00:00Z,2015-07-09T08:00:00+0200,0.3862
2015-07-09T07:00:00Z,2015-07-09T09:00:00+0200,0.4098
2015-07-09T08:00:00Z,2015-07-09T10:00:00+0200,0.6808
2015-07-09T09:00:00Z,2015-07-09T11:00:00+0200,0.8976
2015-07-09T10:00:00Z,2015-07-09T12:00:00+0200,1.0459
2015-07-09T11:00:00Z,2015-07-09T13:00:00+0200,1.1204
2015-07-09T12:00:00Z,2015-07-09T14:00:00+0200,1.2451
2015-07-09T13:00:00Z,2015-07-09T15:00:00+0200,1.0218
2015-07-09T14:00:00Z,2015-07-09T16:00:00+0200,1.1797
2015-07-09T15:00:00Z,2015-07-09T17:00:00+0200,1.1121
2015-07-09T16:00:00Z,2015-07-09T18:00:00+0200,0.941
2015-07-09T17:00:00Z,2015-07-09T19:00:00+0200,0.6561
2015-07-09T18:00:00Z,2015-07-09T20:00:00+0200,0.4761
2015-07-09T19:00:00Z,2015-07-09T21:00:00+0200,0.265
2015-07-09T20:00:00Z,2015-07-09T22:00:00+0200,0.0883
2015-07-09T21:00:00Z,2015-07-09T23:00:00+0200,0.0061
2015-07-09T22:00:00Z,2015-07-10T00:00:00+0200,0
2015-07-09T23:00:00Z,2015-07-10T01:00:00+0200,0
2015-07-10T00:00:00Z,2015-07-10T02:00:00+0200,0
2015-07-10T01:00:00Z,2015-07-10T03:00:00+0200,0
2015-07-10T02:00:00Z,2015-07-10T04:00:00+0200,0.2334
2015-07-10T03:00:00Z,2015-07-10T05:00:00+0200,0.0002
2015-07-10T04:00:00Z,2015-07-10T06:00:00+0200,0.0076
2015-07-10T05:00:00Z,2015-07-10T07:00:00+0200,0.0637
2015-07-10T06:00:00Z,2015-07-10T08:00:00+0200,0.2096
2015-07-10T07:00:00Z,2015-07-10T09:00:00+0200,0.6546
2015-07-10T08:00:00Z,2015-07-10T10:00:00+0200,0.652
2015-07-10T09:00:00Z,2015-07-10T11:00:00+0200,1.1264
2015-07-10T10:00:00Z,2015-07-10T12:00:00+0200,1.0601
2015-07-10T11:00:00Z,2015-07-10T13:00:00+0200,1.2401
2015-07-10T12:00:00Z,2015-07-10T14:00:00+0200,1.2812
2015-07-10T13:00:00Z,2015-07-10T15:00:00+0200,1.3311
2015-07-10T14:00:00Z,2015-07-10T16:00:00+0200,1.2543
2015-07-10T15:00:00Z,2015-07-10T17:00:00+0200,0.5598
2015-07-10T16:00:00Z,2015-07-10T18:00:00+0200,0.8192
2015-07-10T17:00:00Z,2015-07-10T19:00:00+0200,0.5208
2015-07-10T18:00:00Z,2015-07-10T20:00:00+0200,0.2816
2015-07-10T19:00:00Z,2015-07-10T21:00:00+0200,0.1304
2015-07-10T20:00:00Z,2015-07-10T22:00:00+0200,0.0343
2015-07-10T21:00:00Z,2015-07-10T23:00:00+0200,0.002
2015-07-10T22:00:00Z,2015-07-11T00:00:00+0200,0
2015-07-10T23:00:00Z,2015-07-11T01:00:00+0200,0
2015-07-11T00:00:00Z,2015-07-11T02:00:00+0200,0
2015-07-11T01:00:00Z,2015-07-11T03:00:00+0200,0
2015-07-11T02:00:00Z,2015-07-11T04:00:00+0200,0
2015-07-11T03:00:00Z,2015-07-11T05:00:00+0200,0
2015-07-11T04:00:00Z,2015-07-11T06:00:00+0200,0.0052
2015-07-11T05:00:00Z,2015-07-11T07:00:00+0200,0.0504
2015-07-11T06:00:00Z,2015-07-11T08:00:00+0200,0.187
2015-07-11T07:00:00Z,2015-07-11T09:00:00+0200,0.5652
2015-07-11T08:00:00Z,2015-07-11T10:00:00+0200,0.7998
2015-07-11T09:00:00Z,2015-07-11T11:00:00+0200,0.993
2015-07-11T10:00:00Z,2015-07-11T12:00:00+0200,0.963
2015-07-11T11:00:00Z,2015-07-11T13:00:00+0200,1.1154
2015-07-11T12:00:00Z,2015-07-11T14:00:00+0200,1.0656
2015-07-11T13:00:00Z,2015-07-11T15:00:00+0200,0.9926
2015-07-11T14:00:00Z,2015-07-11T16:00:00+0200,1.0207
2015-07-11T15:00:00Z,2015-07-11T17:00:00+0200,0.8484
2015-07-11T16:00:00Z,2015-07-11T18:00:00+0200,0.5314
2015-07-11T17:00:00Z,2015-07-11T19:00:00+0200,0.4198
2015-07-11T18:00:00Z,2015-07-11T20:00:00+0200,0.1931
2015-07-11T19:00:00Z,2015-07-11T21:00:00+0200,0.0767
2015-07-11T20:00:00Z,2015-07-11T22:00:00+0200,0.0308
2015-07-11T21:00:00Z,2015-07-11T23:00:00+0200,0.0019
2015-07-11T22:00:00Z,2015-07-12T00:00:00+0200,0
2015-07-11T23:00:00Z,2015-07-12T01:00:00+0200,0
2015-07-12T00:00:00Z,2015-07-12T02:00:00+0200,0
2015-07-12T01:00:00Z,2015-07-12T03:00:00+0200,0
2015-07-12T02:00:00Z,2015-07-12T04:00:00+0200,0
2015-07-12T03:00:00Z,2015-07-12T05:00:00+0200,0
2015-07-12T04:00:00Z,2015-07-12T06:00:00+0200,0.0024
2015-07-12T05:00:00Z,2015-07-12T07:00:00+0200,0.0164
2015-07-12T06:00:00Z,2015-07-12T08:00:00+0200,0.075
2015-07-12T07:00:00Z,2015-07-12T09:00:00+0200,0.1588
2015-07-12T08:00:00Z,2015-07-12T10:00:00+0200,0.238
2015-07-12T09:00:00Z,2015-07-12T11:00:00+0200,0.3004
2015-07-12T10:00:00Z,2015-07-12T12:00:00+0200,0.3682
2015-07-12T11:00:00Z,2015-07-12T13:00:00+0200,0.4428
2015-07-12T12:00:00Z,2015-07-12T14:00:00+0200,0.5492
2015-07-12T13:00:00Z,2015-07-12T15:00:00+0200,0.5982
2015-07-12T14:00:00Z,2015-07-12T16:00:00+0200,0.5991
2015-07-12T15:00:00Z,2015-07-12T17:00:00+0200,0.5758
2015-07-12T16:00:00Z,2015-07-12T18:00:00+0200,0.4464
2015-07-12T17:00:00Z,2015-07-12T19:00:00+0200,0.3612
2015-07-12T18:00:00Z,2015-07-12T20:00:00+0200,0.2492
2015-07-12T19:00:00Z,2015-07-12T21:00:00+0200,0.1311
2015-07-12T20:00:00Z,2015-07-12T22:00:00+0200,0.0394
2015-07-12T21:00:00Z,2015-07-12T23:00:00+0200,0.0039
2015-07-12T22:00:00Z,2015-07-13T00:00:00+0200,0
2015-07-12T23:00:00Z,2015-07-13T01:00:00+0200,0
2015-07-13T00:00:00Z,2015-07-13T02:00:00+0200,0
2015-07-13T01:00:00Z,2015-07-13T03:00:00+0200,0
2015-07-13T02:00:00Z,2015-07-13T04:00:00+0200,0
2015-07-13T03:00:00Z,2015-07-13T05:00:00+0200,0
2015-07-13T04:00:00Z,2015-07-13T06:00:00+0200,0.0015
2015-07-13T05:00:00Z,2015-07-13T07:00:00+0200,0.0116
2015-07-13T06:00:00Z,2015-07-13T08:00:00+0200,0.039
2015-07-13T07:00:00Z,2015-07-13T09:00:00+0200,0.0857
2015-07-13T08:00:00Z,2015-07-13T10:00:00+0200,0.1488
2015-07-13T09:00:00Z,2015-07-13T11:00:00+0200,0.2026
2015-07-13T10:00:00Z,2015-07-13T12:00:00+0200,0.2218
2015-07-13T11:00:00Z,2015-07-13T13:00:00+0200,0.2772
2015-07-13T12:00:00Z,2015-07-13T14:00:00+0200,0.2134
2015-07-13T13:00:00Z,2015-07-13T15:00:00+0200,0.25
2015-07-13T14:00:00Z,2015-07-13T16:00:00+0200,0.3323
2015-07-13T15:00:00Z,2015-07-13T17:00:00+0200,0.2679
2015-07-13T16:00:00Z,2015-07-13T18:00:00+0200,0.1714
2015-07-13T17:00:00Z,2015-07-13T19:00:00+0200,0.0757
2015-07-13T18:00:00Z,2015-07-13T20:00:00+0200,0.0712
2015-07-13T19:00:00Z,2015-07-13T21:00:00+0200,0.0586
2015-07-13T20:00:00Z,2015-07-13T22:00:00+0200,0.0095
2015-07-13T21:00:00Z,2015-07-13T23:00:00+0200,0.0032
2015-07-13T22:00:00Z,2015-07-14T00:00:00+0200,0
2015-07-13T23:00:00Z,2015-07-14T01:00:00+0200,0
2015-07-14T00:00:00Z,2015-07-14T02:00:00+0200,0
2015-07-14T01:00:00Z,2015-07-14T03:00:00+0200,0
2015-07-14T02:00:00Z,2015-07-14T04:00:00+0200,0
2015-07-14T03:00:00Z,2015-07-14T05:00:00+0200,0.0273
2015-07-14T04:00:00Z,2015-07-14T06:00:00+0200,0.0028
2015-07-14T05:00:00Z,2015-07-14T07:00:00+0200,0.0211
2015-07-14T06:00:00Z,2015-07-14T08:00:00+0200,0.0782
2015-07-14T07:00:00Z,2015-07-14T09:00:00+0200,0.1695
2015-07-14T08:00:00Z,2015-07-14T10:00:00+0200,0.2362
2015-07-14T09:00:00Z,2015-07-14T11:00:00+0200,0.2771
2015-07-14T10:00:00Z,2015-07-14T12:00:00+0200,0.3849
2015-07-14T11:00:00Z,2015-07-14T13:00:00+0200,0.2604
2015-07-14T12:00:00Z,2015-07-14T14:00:00+0200,0.3974
2015-07-14T13:00:00Z,2015-07-14T15:00:00+0200,0.5401
2015-07-14T14:00:00Z,2015-07-14T16:00:00+0200,0.561
2015-07-14T15:00:00Z,2015-07-14T17:00:00+0200,0.5214
2015-07-14T16:00:00Z,2015-07-14T18:00:00+0200,0.3882
2015-07-14T17:00:00Z,2015-07-14T19:00:00+0200,0.1532
2015-07-14T18:00:00Z,2015-07-14T20:00:00+0200,0.1558
2015-07-14T19:00:00Z,2015-07-14T21:00:00+0200,0.0836
2015-07-14T20:00:00Z,2015-07-14T22:00:00+0200,0.0294
2015-07-14T21:00:00Z,2015-07-14T23:00:00+0200,0.0042
2015-07-14T22:00:00Z,2015-07-15T00:00:00+0200,0
2015-07-14T23:00:00Z,2015-07-15T01:00:00+0200,0
2015-07-15T00:00:00Z,2015-07-15T02:00:00+0200,0
2015-07-15T01:00:00Z,2015-07-15T03:00:00+0200,0
2015-07-15T02:00:00Z,2015-07-15T04:00:00+0200,0
2015-07-15T03:00:00Z,2015-07-15T05:00:00+0200,0
2015-07-15T04:00:00Z,2015-07-15T06:00:00+0200,0.0034
2015-07-15T05:00:00Z,2015-07-15T07:00:00+0200,0.0266
2015-07-15T06:00:00Z,2015-07-15T08:00:00+0200,0.085
2015-07-15T07:00:00Z,2015-07-15T09:00:00+0200,0.1751
2015-07-15T08:00:00Z,2015-07-15T10:00:00+0200,0.3174
2015-07-15T09:00:00Z,2015-07-15T11:00:00+0200,0.494
2015-07-15T10:00:00Z,2015-07-15T12:00:00+0200,0.853
2015-07-15T11:00:00Z,2015-07-15T13:00:00+0200,0.8243
2015-07-15T12:00:00Z,2015-07-15T14:00:00+0200,0.9366
2015-07-15T13:00:00Z,2015-07-15T15:00:00+0200,1.0428
2015-07-15T14:00:00Z,2015-07-15T16:00:00+0200,1.0492
2015-07-15T15:00:00Z,2015-07-15T17:00:00+0200,0.9545
2015-07-15T16:00:00Z,2015-07-15T18:00:00+0200,0.2941
2015-07-15T17:00:00Z,2015-07-15T19:00:00+0200,0.582
2015-07-15T18:00:00Z,2015-07-15T20:00:00+0200,0.4277
